,GAPDi_nadp,PGI,ENO,PGM_reverse,PGMT_reverse,PGK_reverse,GAPD,PYK,TPI,PFK,FBA,G6PDH2r,TALA,TKT1,RPE,TKT2,PGL,GND,RPE_reverse,TKT2_reverse,RPI_reverse,MDH_reverse,CS,ICDHyr,ACONT,FUM,PRASCSi,SUCOAS_reverse,SUCD1,SUCD5_BS,AKGDH,MDH,PRPPS,IPPS,THRS,PRO1x,GLYt2r_reverse,VALTA,METSR_R1,METSR_R2,ASPO1,LEUTA,VALDHr_reverse,ILEDHr_reverse,ILETA,ASPTA_reverse,TYRTA_reverse,PHETA1_reverse,TRPS1,GLUPRT,GLNS,LLEUDr_reverse,GHMT2r,PSERT,GLUR_reverse,ASPCT,HISTD,HISTP,ARGSL,ARGSS,GLU5K,ASPK,ALAALAr,METS,CYSTGL,CYSTS,ALATA_L_reverse,ALAR,ACACT1r,ECOAH2c,ECOAH5_1,ECOAH1_1,ECOAH3,ECOAH6,HACD1_1,HACD3,HACD6,ACACT5r_1,ACACT6r_1,HACD2,ACACT2r,ACCOAC,ECOAH2,ECOAH4,HACD4,HACD5,ACACT3r,ACACT4r,PYRt2_reverse,PHCYT_BS,CYTK1,ACKr,PTA2,PTAr_reverse,FORt2_reverse,APTA1i,GF6PTA,PTAr,ACKr_reverse,NADH4,EX_gly_e,EX_acac_e,EX_ppa_e,EX_pyr_e,EX_mg2_e_reverse,EX_co2_e,EX_o2_e_reverse,EX_h_e,EX_h2o_e,EX_cit_e,EX_pi_e_reverse,EX_for_e,EX_k_e_reverse,EX_nh4_e_reverse,EX_so4_e_reverse,EX_ac_e,EX_glc__D_e_reverse,ATPS4r,PRATPP,ADPDA,ATPPRT,PRAMPC_1,ATPM,PPAKr,HEX7,SHSL4r,HSK,HSST,NDPK3,ACACt2_reverse,OCOAT1_reverse,IMPD,PPAt6_reverse,HIBD,MMSAD1,HIBHr,DHAD2,CITt2r_reverse,IGPS,ME2,ALDD2x,G3PD4,PSDC_BS,NAt3_1,PIt7,UAMAS,DHAD3,CO2t_reverse,TRDR,O2t,H2Ot_reverse,PRAIi,P5CR,KAS12,UAPGR,ACt2r_reverse,DAPE,CDPDSP_BS,G3PD1ir,NDPK1,ANS,FACOAL170_anteiso,DHQTi,KAS3,GK1,APATi,KAS4,FACOAL150_ISO,ADSL2r,AIRC1,PRFGS_1,PRAIS_1,PRAGSr,AICART,IMPC_reverse,AGPR_reverse,SHKK,CHORS,UAMAGS,DHDPRy,ADSL1r,ADSS,G3POA_BS,ACOTA_reverse,UAGCVT,SHK3Dr,PPND,FACOAL150_anteiso,OIVD1r,CYOR3m,CYOO3,DDPA,DHQS,PSCVT,MTHFC,MTHFD,PGCD,PSP_L,CAT,AGPATr_BS,OIVD3,MGt5_reverse,HSTPTr,CHORM,IG3PS_1,FTHFD,UAGDP,UAAGDS,OIVD2,PAP_BS,ANPRT,PDH,DAPDC,PAPPT3,PRMICI,DHAD1,KARA1_reverse,G1PACT,ADK1,HCO3E,ACTD2,ACLS,PC,ACLDC,ORNTAC_1,ACGK,DHDPS,PGAMT_reverse,XYLI2,CTPS1,NDPK2,UMPK,CBPS,GALUi,UGMDDS,DHORDi,OMPDC,GLCt2,G3PCT,ORPT_reverse,DHORTS_reverse,IPPMIb_reverse,OCBT_1,IPPMIa_reverse,ACHBS,KARA2,IGPDH_1,IPMD,OMCDC,HSDy_reverse,ASAD_reverse,PPNDH,CMPDAi,G5SD,G5SADs,NH4t,PPA,MTHFR3,SADT,SO4t2,APSR,SULR_1_reverse,SHSL2,GMPS2,PIt2r,Kt1,GARFT,ASNS1,ACOAD1,ACOAD3_reverse,ACOAD4_1_reverse,ACOAD5_1_reverse,ACOAD6_reverse,ACOAD2,UAG4E,PPTGS_BS,UAGPT3,UDCPDP,GLCpts,BIOMASS_BS_10
Eki2vivo_wildtype,0.6349378716539091,-0.12986962780366856,0.24531397504978475,0.2453139750497855,-0.01273293287952418,-0.03889479894041725,-0.21581423324828328,0.19443247659200835,-0.028507171382311302,-0.029189873778376976,-0.029272004315506823,1.1278998369051454,1.1772700064017956,1.1772700063747175,1.1894418015295787,1.237166419865437,1.0120525674268224,0.44213785834506936,0.39333773625682694,0.3919759384945944,0.18180469634572655,-0.24378395317184245,-0.08053274710120525,-0.10982888803076882,-0.1098288880307691,-0.08468411559596893,-0.1442233286607016,0.26523345435225626,0.19120475509600127,0.1912047550960013,0.18119488788718394,0.036057334770283785,-0.1007296713949006,-0.49073951381183845,1.1618862291715302,0.8633689452177666,0.7071099728022491,-1.4217714793658145,0.5045328437242462,0.5045328437242462,0.5008694317775865,2.2360502280902614,-0.9263014646496647,-0.43193421316315533,-0.45689513241348056,-0.3545571753666592,0.3412020116990113,0.359930193046195,-0.33891900259652086,-0.14413804857782936,-0.14480057094582016,0.5961051613112505,-0.2473600861218919,-0.24492429111723568,0.12316026683567541,-0.35475403411535933,0.15024290141886584,0.08209552624600513,-0.0489476128482746,-0.04500569203508391,-0.1541313190000068,-0.15089020858045,0.03284401645990812,-0.12645930050820495,-0.013319416015329662,0.07669649888473827,-0.06376299339251208,-0.05668733007354011,0.6494928386736715,0.11588131041826522,0.0766964988847381,0.07669649888455413,0.07669649888473815,0.07669649888473833,0.07669649888455576,0.07669649888473813,0.07669649888473873,0.07669649888473808,0.07669649888473819,0.07669649888473781,0.07669649888473781,-0.07669649888471404,0.07669649888473781,0.07669649888473788,0.07669649888473794,0.07669649888473797,0.07669649888473791,0.07669649888473805,0.7023537355520411,0.0409336131894762,0.13363141355998606,1.0,1.0,1.0,0.33543332450134583,0.814631683439318,0.11854391652706285,0.11182082553582592,-0.03577704989850492,0.40868430996446314,1.0,1.292563198283764,0.707106790309464,0.7023537355520411,-0.46090925258009446,-0.36121086180052053,-0.4418710572998713,0.20911213979663223,-0.3686738499466743,1.4613814016607394,-0.2501624303302055,0.335433324503,0.080590473610576,0.11943974571665371,-0.12567313113300757,,,-0.05371700907935837,0.3158409448841437,-0.11299798578401478,0.17407231940779458,0.11172503926527584,,0.999999373726092,1.0008381782029991,-1.0266385994266607,1.1618862291715302,-1.1715265009847926,1.2247296126490623,1.2925632045954851,1.2925631982837642,-1.4027219391552534,0.707106790309464,0.7071065240814799,0.7071065240814799,0.707106434478909,1.7019530626737414,0.54320211173536,-0.5837491772605788,-0.865978861632666,1.7319195659377304,0.24097163992004622,1.4671623031497065,0.4472135954998967,0.4472135954998936,0.5317210327902778,-0.4319342131631606,-0.36121086180052003,-0.35329900942148207,-0.4418710572998713,-0.36867384994670865,-0.3243769433255823,0.05441035664511886,0.2387110076059281,-0.8243885360715959,2.299330244087566,0.7515205052605668,0.3702328437747758,-0.3500637609165018,-0.37416573941350634,-1.900566604264758,0.26960476984883835,0.4494031955276813,0.24804344968386552,0.4831534132818229,-0.3084847990649644,-0.569336026455854,0.21244191660902795,-0.14421850276549095,-0.1443074838305766,-0.14428229481429872,-0.14430044351780347,-0.1434656915456508,-0.14488629330788788,-0.14480549579744517,-0.18891160923748232,0.391846422737286,0.3892257019062108,0.2540034541560635,0.48129000644855296,-0.1632211774232442,-0.16322211073525214,0.11528271744978416,-0.04841072858971777,-0.8733117520030664,0.3836661567240119,-0.14023016050822282,-0.7123939303964502,0.2403646205562092,-0.12936546959719603,-0.12936546959719697,0.3525765984773651,0.3628811481096247,0.3096933893513532,-0.24439035688171523,-0.24439035688171523,-0.24492429111723593,-0.2449242911172354,-0.1755730437744753,-0.5872369840842184,0.17340745697170318,-0.22577078245151463,0.2238618684649244,0.11976160292603152,0.23476006748142625,0.0958165545264523,-0.5173850919503101,0.20292632393770535,-0.1772521714602083,0.19195093048663953,0.23559087841621554,0.13412738014166528,0.01703391041624359,0.09731208825524078,0.19583422050798252,-0.1702304877004503,-0.17023048770044963,-0.5776670594846252,0.07353953480667799,0.03887127817622704,0.013725613980813546,0.038856173220106524,0.036772300911666375,0.012073929869312392,-0.06130364149495889,-0.0841038645785807,-0.05525504936157887,-0.547915707444812,0.14325597032953244,-0.13365328384355474,-0.1336359997717123,-0.11332963437408909,-0.05943786634639672,0.05767800529612564,0.13443714277558536,-0.3529961384631909,-0.2655690176488168,0.101031140924569,-0.252258425448056,-0.2697161352816216,-0.31648872798831884,-0.06495881218545282,-0.02844503619123483,-0.02497770155086705,-0.005170868604445111,-0.0010536085899272255,0.0786322785568191,-0.38342997998098005,-0.3667753816343042,-0.15209745155410245,-0.15089020858046154,4.159023204696908,0.1406298349306819,-0.1287326147031681,-0.1353696613369667,0.11943974571665758,-0.13141208770179735,-0.126459300508226,-0.12567313113300219,-0.12567313113300757,-0.12567313113301892,-0.12567313113301443,-0.08097759501255133,0.02767025069339707,0.10976020951823912,0.10878457390993206,0.10911060892484291,-0.09172759539921158,0.07669649888474213,0.07669649888473816,0.07669649888473819,0.0766964988847383,0.07669649888474359,0.07669649888473802,0.07669649888473704,-0.0634253915458498,-0.05808522408076863,-0.050529853847567245,0.025668290302134338,
Eki2vivo_acoA,,-0.12978283492649545,0.24531747525102812,0.24531747525102798,-0.01273293287952418,-0.038847318991140224,1.2108546885109133,0.1944327386225196,-0.02946426513659619,-0.02914629498341454,-0.02823194021685763,,,,,,,,0.39333773625681545,0.39201988323745374,0.18172973302585785,,-0.08047717650351245,-0.1097700524190093,-0.10977005241900958,-0.08463020852280134,-0.8347861168354982,0.2630356258432534,0.19121461377153515,0.19121461377153515,0.18120557719646424,0.03608051172216974,-0.5761621536497077,-0.08534600240205827,1.161886228118423,-1.03185361647248,,-1.3733203352442405,,,,,-0.9263014644489612,-0.4319342118432482,-0.37973765110162777,-0.3545571753668128,0.3412020116990113,0.359930193046195,-0.33891900259652086,-0.8347157457477399,-0.835860642904582,0.5961051612496112,-0.24736008612233537,-0.24492429111755962,0.12316026683567541,-0.3202276027928054,0.15024290141886584,0.08209552624600513,-0.0489476128482746,-0.04500569203508391,-0.1541313190000068,-0.15089020858250124,0.03284401645990812,-0.12645930050823975,-0.013319416015327946,0.07669649888473584,-0.06376299339250958,-0.05668733007354011,0.6494773188705104,,0.0766964988847381,0.07669649888475859,0.07669649888473815,0.07669649888473833,0.07669649888476023,0.07669649888473813,0.07669649888473873,0.07669649888473808,0.07669649888473819,0.07669649888473781,0.07669649888473781,-0.07669649888473058,0.07669649888473781,0.07669649888473788,0.07669649888473794,0.07669649888473797,0.07669649888473791,0.07669649888473805,,0.0409336131894762,0.13363141355998606,,,,0.33543332450520835,-0.18216271991040187,0.11854391652706285,0.11182082553582819,-0.03577704989850349,0.40868563887744674,,1.2925584939772214,,,-0.46090925258009446,-0.36113080614356524,-0.44178450342342257,0.2090945643920653,-0.36859478787894734,,-0.7598852423861672,0.33543332450686253,0.080590473610576,0.11943974571525626,-0.12567313113300757,,,-0.05322155472515173,0.3158409448841437,-0.11299798578401478,0.17407231940779458,0.11172503926527584,,,,-0.9732552815281719,1.161886228118427,-1.1715264998645498,,1.2925585002886184,1.2925584939772214,-1.3425469588794137,,,,,,,-0.5837491772605788,,,,2.8175175604106113,,,-1.514395346554588,-0.43193421184324854,-0.36113080614356535,-0.353299009420832,-0.44178450342342257,-0.3685947878789559,-0.3243769433255823,-1.7753584451521676,0.2387110076059281,-1.5728095278635592,2.299330244087566,-0.44950759193155393,0.3702328437747758,-0.34954772534969375,-0.3741657377299971,0.3398823489378585,0.26960476984883835,0.4494031955276813,0.24804344968386552,0.9944590726918691,-0.3084847990649644,0.23030635977783206,0.21244191660902795,-0.8347742304424891,-0.834908135427458,-0.8348847003739271,-0.834917526465727,-0.8347780317573241,-0.8348750132388294,-0.8347620573622431,-0.37214408331354604,1.3047311405584814,0.3892257019062108,0.2540034541560635,-0.3585119435790238,-0.4829678530328348,-0.48296977105443456,0.11528271744978416,-0.37954011214340855,-1.5746563794084163,0.3836661567240119,-0.14023016050822282,0.05881806916752722,0.2403646205562092,-0.12910374065988414,-0.1291037406598832,0.3525765984773651,0.3628811481096247,1.3070110838726574,-0.24439035688224214,-0.24439035688224214,-0.24492429111755898,-0.24492429111755906,-0.1755730437730206,0.025284692533229514,0.17340745697170318,-0.22577078245151463,0.2238618684649244,0.11976160292603152,0.23476006748142625,0.09581655453079921,0.25306063278266316,0.20292632393770535,-0.1772521714600562,0.19195093048663953,0.23559087841621554,0.13412808656538885,0.01703391041624359,-2.207846989375384,0.19583422050798252,-0.17023048770043941,-0.1702304877004396,-1.2275425014048293,0.07353953479239327,0.038871278176205004,0.01372561397297681,0.038856173219720416,0.03677230091164329,0.012073929861521327,-0.01950200026289857,-0.04230991960394261,-0.05525504936157887,-1.143173559878503,,-0.13365328384355438,-0.1336359997717123,-0.11332963437409793,-0.08962012364479346,0.05767800529612564,-2.483498961381,-0.31897640916925524,-0.23321639213139916,,0.2166132131564835,-0.23826253732766053,-0.2841270143231782,-0.06495881218545282,-0.02844503619123483,-0.02497770155086705,-0.005170868604445111,-0.0010536085899272255,0.0786322785568191,0.02687369071205936,0.03578296406188407,-0.1520974515562337,-0.15089020858249585,0.05795851654791479,0.14062983493068043,-0.1287326147031681,-0.1353696613369667,0.11943974571525261,-0.13141208771653212,-0.126459300508226,-0.1256731311330323,-0.12567313113300757,-0.12567313113301892,-0.12567313113304454,-0.08097759501257853,0.15305469211988545,0.10976020951814296,0.10878457390993206,0.1091106089243527,-0.09172759539921158,0.07669649888474213,0.07669649888473816,0.07669649888473819,0.0766964988847383,0.07669649888473831,0.07669649888473802,0.07669649888473704,-0.0634253915458498,-0.05808522408076863,-0.050529853847567245,0.025668290302134227,
Eki2vivo_acoB,,-0.1297828349264826,0.24531578418879293,0.24531578418879368,-2.874368648032222,-0.038847318992039886,0.6247452176140037,0.19443257787521823,-0.0284634854262424,-0.0291462949836766,-0.0292284293243381,,,,,,,0.442128432682505,0.3933377362568532,0.39201988323747755,0.18172973302665812,,-0.08051624199311344,-0.10981141317586277,-0.10981141317586274,-0.08466723377313137,0.04002226171112134,0.2641978364718094,0.1912080923958727,0.1912080923958727,0.18119850636822263,0.03606459298655774,0.06840617675745474,-0.5718182160937945,1.1618862288115694,-1.0115275459558029,,-1.4020090046775737,,,,,-0.9263014645810483,-0.4319342127119049,-0.4254237853548697,-0.3545571753666153,-2.532962717391182,0.359930193046195,-0.33891900259652086,0.040111519588125644,0.040895719891978,0.596105161290186,-0.24736008612175667,-0.2449242911171367,0.12316026683567541,1.3025146693672194,0.15024290141886584,0.08209552624600513,-0.0489476128482746,-0.04500569203508391,0.23346361554413347,-0.15089020858204352,0.03284401645990812,-0.12645930050820495,-0.01331941601533195,0.07669649888473584,-0.06376299339251158,-0.05668733007354011,0.6494900948973087,,0.07669649888473157,0.07669649888475205,0.07669649888473161,0.07669649888473179,0.07669649888475369,0.0766964988847316,0.07669649888473219,0.07669649888473154,0.07669649888473165,0.07669649888473128,0.07669649888473128,-0.07669649888512779,0.07669649888473128,0.07669649888473135,0.0766964988847314,0.07669649888473143,0.07669649888473137,0.07669649888473151,,0.0409336131894762,0.13363141355998606,,,,0.335433324500506,-0.18216271991040187,0.11854391652706285,0.11182082553582634,-0.03577704989850466,0.40868426295323257,,1.2925623549326377,,,-0.46090925258009446,-0.3612051205953277,-0.44186661449776565,0.20913633652098054,-0.3686735235479153,,-0.11137404467737798,0.3354333245021602,-3.3646522732415476,0.11943974571701434,-0.12567313113300757,,,-0.05368795814150697,0.3158409448841437,1.113837288442433,0.17407231940779458,0.11172503926527584,,,,-1.00486436709414,1.1618862288115697,-1.1715265006018025,,1.2925623612443007,1.2925623549326377,-1.3781774924395764,,,,,,0.5432021127785036,1.7198148837753973,,,,-0.44584097796991484,,,-1.0028662517183708,-0.43193421271190524,-0.36120512059532783,-0.3532990094210728,-0.44186661449776565,-0.36867352354791566,1.863111513917925,-1.4084453380708506,-1.3080345621035212,-1.145140389696723,-0.38452963126379086,0.7515205052605668,0.3702328437747758,-0.3500637609165023,-0.37416573855005425,0.3398823489378585,-1.5025000957521675,-0.6574602304941989,-1.2647922269216836,-0.5886219112507837,-0.3084847990649644,-1.9020733368453355,-1.387630398209693,0.040025203830363405,0.039948208690790105,0.03997386567306233,0.039959632969837164,0.040072361886588234,0.04006555670961552,0.04013773415259915,0.06761385446900656,-1.5252114846872276,-0.7452787587635947,0.2540034541560635,-0.3585119435790238,0.07007165268517605,0.07007143783470358,-2.2211136895324852,0.061965732594845654,-1.1738880208910734,-1.5325301837432008,-2.350309187872851,-0.9694645969177764,-1.0865877641124446,-0.12935990230017383,-0.12935990230017289,-1.68623590576131,-1.698995755152498,-1.7846737691433898,-0.24439035688155422,-0.24439035688155422,-0.24492429111713543,-0.24492429111713646,-0.17557304377398142,-2.280679266497169,-2.161740710473482,-0.22577078245151463,0.2238618684649244,0.11976160292603152,0.23476006748142625,0.0958165545255209,-0.7742003335279681,0.20292632393770535,-0.17725217146007188,-3.16098121941859,0.23559087841621554,0.1341274744077693,0.01703391041624359,0.09731208825524078,0.19583422050798252,-0.17023048770043997,-0.17023048770044016,-0.8376172362527068,0.07353953480821512,0.03887127817619399,0.013725613975866111,0.038856173219864364,0.036772300911636586,0.012073929864393788,1.6432743954123559,1.508709816121486,-0.05525504936157887,-0.7860188484182884,0.14325291397889292,-0.13365328384355438,-0.13363599977172047,-0.11332963437409085,0.3178403498835614,-2.869387734441415,0.13443714277558536,1.2799508676457099,1.0716728370711048,0.10102807381578163,0.2166132131564835,1.2400565665084984,1.2368735279384186,-0.9377268530485823,-0.02844503619123483,-0.8950343055727609,-1.6851860781888648,-1.712640762927697,0.0786322785568191,-0.8757943848126275,-0.3667753816343042,-0.1520974515557816,-0.1508902085820551,0.05795851654791479,0.14062983493068051,-0.1287326147031681,-0.1353696613369667,0.11943974571698314,-0.13141208770145021,-0.12645930050819867,-0.12567313113297873,-0.12567313113300757,-0.12567313113301892,-0.12567313113301443,-0.08097759501255133,-0.16040641144633652,0.10976020951829203,0.10878457390993186,0.10911060892497369,-0.09172759539921158,0.07669649888473559,0.07669649888473161,0.07669649888473164,0.07669649888473175,0.07669649888473178,0.07669649888473148,0.07669649888473704,-0.0634253915458498,-0.05808522408076863,-0.050529853847567245,0.025668290302134168,
Eki2vivo_acoC,,-0.129782834926489,0.24531395186896185,0.2453139518689617,-0.01273293287952418,-0.03884731899009062,1.0181402195294385,0.19443240081388272,-0.02846348542541224,-0.02914629498287763,-0.029228429323539175,,,,,,,0.4421300272062799,0.39333773625674956,0.3920198832374093,0.18172973302447515,,-0.08051510834385428,-0.10981021291978367,-0.1098102129197838,-0.08466609918322028,-1.5911816023485532,0.2651132625877165,0.1912083083313768,0.1912083083313768,0.18119874049717646,0.03606508079519206,-1.538209653574795,0.2389688067257657,1.1618862288116127,-1.0421828932613415,,-1.4020090046775788,,,,,-0.9263014645810708,-0.4319342127119049,-0.4254237853548697,-0.3545571753670198,-2.532962717391182,0.359930193046195,-0.33891900259652086,-1.5911275615594889,-1.5943882253755468,0.5961051612901604,-0.24736008612269028,-0.24492429111781813,0.12316026683567541,-0.44682451764217,0.15024290141886584,0.08209552624600513,-0.3090214128604086,-0.3245204621804138,0.23346361554413347,-0.15089020858070426,0.03284401645990812,-0.12645930050820495,-0.01331941601533195,0.07669649888473584,-0.06376299339251158,-0.05668733007354011,0.6494603378772079,,0.0766964988847381,0.07669649888475859,0.07669649888473815,0.07669649888473833,0.07669649888476023,0.07669649888473813,0.07669649888473873,0.07669649888473808,0.07669649888473819,0.07669649888473781,0.07669649888473781,-0.07669649888473058,0.07669649888473781,0.07669649888473788,0.07669649888473794,0.07669649888473797,0.07669649888473791,0.07669649888473805,,0.0409336131894762,0.13363141355998606,,,,0.3354333245110397,-0.18216271991040187,0.11854391652706285,0.11182082553582619,-0.03577704989850482,0.4086842602968566,,1.292552254059502,,,-0.46090925258009446,-0.36120478468152173,-0.4418663298934154,0.20913520831245463,-0.36867687296572993,,-2.276822328020582,0.33543332451269386,-3.3646522732415476,0.11943974571377991,-0.12567313113298414,,,-0.05368703340059904,0.3158409448841437,1.113837288442433,0.17407231940779458,0.11172503926527584,,,,-1.00486436709414,1.161886228811613,-1.1715265006018025,,1.2925522603704687,1.292552254059502,-1.378177492439588,,,,,,0.5432021127785036,1.7198148837753973,,,,-0.44584097796991484,,,-1.0028662517183708,-0.43193421271190524,-0.36120478468152184,-0.35329900942142095,-0.4418663298934154,-0.3686768729657384,1.863111513917925,-1.6386700973218111,0.2387110076059281,-1.145140389696723,2.299330244087566,0.7515205052605668,0.3702328437747758,-0.3500637609165018,-0.3741657397823614,0.3398823489378585,0.26960476984883835,0.4494031955276813,0.24804344968386552,0.4831534132818229,-0.3084847990649644,0.23030635977783206,0.21244191660902795,-1.5911619823667216,-1.5913450939564666,-1.5921832511186391,-1.5913724827785176,-1.5920695082739877,-1.5912886400229138,-1.5911404299085936,0.947129730034108,0.391846422737286,0.3892257019062108,0.2540034541560635,-0.3585119435790238,-1.5668074595798025,-1.5668127154539524,0.11528271744978416,0.9449774220713505,-1.1738880208910734,0.3836661567240119,-2.350309187872851,0.05881806916752722,0.2403646205562092,-0.12935938602897887,-0.1293593860289798,0.3525765984773651,0.3628811481096247,0.3096933893513532,-0.2443903568826644,-0.2443903568826644,-0.2449242911178185,-0.2449242911178182,-0.17557304377397748,0.025284692533229514,0.17340745697170318,-0.22577078245151463,0.2238618684649244,0.11976160292603152,0.23476006748142625,0.09581655453736203,-0.7742003335279681,0.20292632393770535,-0.17725217146024927,0.19195093048663953,0.23559087841621554,0.13412679798471208,0.01703391041624359,0.09731208825524078,0.19583422050798252,-0.1702304877004528,-0.170230487700453,-0.8376172362527068,0.07353953476092621,0.03887127817621803,0.01372561398005416,0.038856173220067416,0.03677230091165967,0.012073929868557431,0.09196904302259541,0.06914060032842544,-0.05525504936157887,-0.7860188484182884,0.1432513858251433,-0.13365328384355438,-0.13363599977171306,-0.11332963437409972,-0.3989882609533609,0.05767800529612564,0.13443714277558536,-0.4437154165803528,-0.351842685695264,0.10102654028303397,0.2166132131564835,-0.3535923964921845,-0.40278663109536056,-0.06495881218545282,-0.30612921442357893,-0.02497770155086705,-0.005170868604445111,-0.0010536085899272255,0.0786322785568191,0.02687369071205936,0.03578296406188407,-0.1520974515543823,-0.15089020858071583,0.05795851654791479,0.14062983493068051,-0.1287326147031681,-0.1353696613369667,0.11943974571374998,-0.13141208773072682,-0.12645930050819867,-0.12567313113297873,-0.12567313113298414,-0.12567313113301892,-0.12567313113301443,-0.08097759501255133,0.12005878648133596,0.10976020951786353,0.10878457390993186,0.10911060892381577,-0.09172759539921158,0.07669649888474213,0.07669649888473816,0.07669649888473819,0.0766964988847383,0.07669649888473831,0.07669649888473802,0.07669649888473704,-0.0634253915458498,-0.05808522408076863,-0.050529853847567245,0.025668290302134113,
Eki2vivo_acoL,,-0.12986593233979507,0.24531929276865283,0.24531929276865266,-0.01273293287952418,-0.03889060550095269,-0.2158127699209838,0.19443292010258859,-0.028503623946932878,-0.029186466477383242,-0.029268597416186346,1.1278963542787148,1.1772656451702614,1.177265645143184,1.1894255119824386,1.2371763382845062,1.0120492588162187,0.4421349829574865,,,0.18178241207804055,,-0.08055385213152931,-0.10985123307332509,-0.10985123307332538,-0.08470809808245262,-0.19522755118976914,0.2640945504084377,0.19119910624709896,0.19119910624709896,0.18118876309965143,0.03604702367560607,-0.25623680451020203,-0.5718182160937945,1.1618862288560157,,,-1.4042010028126164,,,,,-0.9263014645894648,-0.4319342127671834,-0.42891449869584525,-0.3545571753666748,0.3412020116990113,0.359930193046195,-0.33891900259652086,-0.19514337226919165,-0.1955618407596148,0.5961051612927657,-0.24736008612190186,-0.24492429111724243,0.12316026683567541,-0.6424742951366429,0.15024290141886584,0.08209552624600513,-0.0489476128482746,-0.04500569203508391,-0.1541313190000068,-0.15089020857967014,0.03284401645990812,-0.12645930050820495,-0.01331941601532909,0.07669649888473888,-0.06376299339251158,-0.05668733007354011,0.6494941770854809,,0.07669649888473172,0.0766964988847522,0.07669649888473176,0.07669649888473194,0.07669649888475384,0.07669649888473173,0.07669649888473234,0.07669649888473169,0.0766964988847318,0.07669649888473143,0.07669649888473143,-0.07669649888498711,0.07669649888473143,0.0766964988847315,0.07669649888473155,0.07669649888473158,0.07669649888473153,0.07669649888473166,,-1.9070815918511357,0.13363141355998606,,,,0.33543332450191055,0.814631683439318,0.11854391652706285,0.11182082553582652,-0.03577704989850444,0.4086843337612685,,1.292563604145183,,,-0.46090925258009446,-0.3612104202038446,-0.4418706814075459,0.20910362459489962,-0.3686663019271064,,-0.026503449134286265,0.3354333245035647,0.080590473610576,0.11943974571647088,-0.12567313113300757,,,-0.05371001154099792,0.3158409448841437,-0.11299798578401478,0.17407231940779458,0.11172503926527584,,,,-1.007279503731349,1.1618862288560157,-1.1715265006487214,,1.2925636104569322,1.292563604145183,-1.3808998934677477,,,,,,0.5432021126507185,-0.5837491772605788,,,,1.8047511174649333,,,0.5317210327902778,-0.4319342127671837,-0.36121042020384464,-0.3532990094212934,-0.4418706814075459,-0.368666301927122,1.863111513917925,0.05441035664511886,-1.2596987630501004,1.3139571547625777,-0.38452963126379086,0.7515205052605668,0.3702328437747758,-0.3500637609165023,-0.37416573903948247,-2.4277310638418452,-1.4471218187021355,0.4494031955276813,-1.1807458004435973,0.4831534132818229,0.7465332137372142,-0.8025650557740128,-1.298737491830875,-0.19522220381380828,-0.19531450291115085,-0.19528944344066923,-0.19530867620023892,-0.19518874953866439,-0.19512012911511734,-0.19586726298904633,0.6906042663276206,0.391846422737286,0.3892257019062108,0.2540034541560635,0.48129000644855296,-0.22154438495036208,-0.22154549787775388,-0.6148411597321732,0.6874323459740371,1.130530040583641,0.3836661567240119,-0.14023016050822282,-0.9373307636026107,-1.0534139544957284,-0.12936479997037195,-0.1293647999703729,0.3525765984773651,0.3628811481096247,0.3096933893513532,-0.24439035688172714,-0.24439035688172644,-0.24492429111724237,-0.24492429111724184,-0.17557304377407687,-0.6953290446637682,-1.3092263001363487,-0.22577078245151463,0.2238618684649244,0.11976160292603152,0.23476006748142625,0.09581655452708783,0.25306063278266316,0.20292632393770535,-0.17725217146022157,0.19195093048663953,0.23559087841621554,0.13412918047647596,0.01703391041624359,0.09731208825524078,0.19583422050798252,-0.1702304877004503,-0.1702304877004505,0.20218347081961935,0.07353953480075914,0.038871278176201,0.013725613978149224,0.03885617321997361,0.03677230091164329,0.012073929866663597,0.2498863543437114,0.22702883689927963,-0.05525504936157887,0.16639371547561688,0.14325520623647997,-0.13365328384355582,-0.1336359997717138,-0.11332963437410193,-0.18016689553998377,0.05767800529612564,0.13443714277558536,-0.636493882579322,-0.5351742302939645,0.10103037414196057,0.2166132131564835,-0.5318294515646309,-0.5861696751978244,-0.5410141072017051,-0.02844503619123483,-0.4995540310173544,-1.0662331062367096,-0.45147128078407683,0.0786322785568191,-0.46549071411958787,-0.4472870507735419,-0.15209745155332746,-0.15089020857968172,0.05795851654791479,0.14062983493068038,-0.1287326147031681,-0.1353696613369667,0.11943974571647226,-0.13141208770947332,-0.126459300508226,-0.12567313113300219,-0.12567313113300757,-0.12567313113301892,-0.12567313113301443,-0.08097759501257097,0.12005878648133596,0.10976020951822879,0.10878457390993196,0.1091106089248073,-0.09172759539921158,0.07669649888473574,0.07669649888473176,0.07669649888473179,0.0766964988847319,0.07669649888473193,0.07669649888473162,0.07669649888473704,-0.0634253915458498,-0.05808522408076863,-0.050529853847567245,0.02566829030213445,
