,GAPDi_nadp,GAPD,PGMT_reverse,PGI,FBA,PFK,PGK_reverse,TPI,PYK,ENO,PGM_reverse,RPE_reverse,TKT2,TKT2_reverse,RPE,G6PDH2r,TALA,TKT1,RPI_reverse,PGL,GND,MDH_reverse,PRASCSi,CS,ACONT,ICDHyr,FUM,SUCOAS_reverse,AKGDH,SUCD1,SUCD5_BS,MDH,IPPS,PRPPS,LEUTA,GLYt2r_reverse,METSR_R1,METSR_R2,ASPO1,TYRTA_reverse,TRPS1,GLNS,GLUPRT,ALAALAr,CYSTGL,PRO1x,CYSTS,VALTA,ASPCT,ASPTA_reverse,GLU5K,VALDHr_reverse,ARGSL,ARGSS,ILETA,ASPK,ILEDHr_reverse,GLUR_reverse,METS,ALAR,ALATA_L_reverse,THRS,LLEUDr_reverse,PSERT,GHMT2r,HISTD,HISTP,PHETA1_reverse,ECOAH2c,HACD6,ECOAH5_1,ACACT1r,HACD4,HACD5,ECOAH6,ACACT5r_1,ACACT6r_1,ECOAH4,ECOAH1_1,HACD1_1,HACD2,HACD3,ACACT4r,ACACT2r,ACACT3r,ECOAH2,ECOAH3,ACCOAC,PYRt2_reverse,PHCYT_BS,CYTK1,ACKr,PTA2,PTAr_reverse,GF6PTA,APTA1i,PTAr,FORt2_reverse,ACKr_reverse,NADH4,EX_gly_e,EX_ppa_e,EX_pyr_e,EX_mg2_e_reverse,EX_cit_e,EX_pi_e_reverse,EX_k_e_reverse,EX_o2_e_reverse,EX_h_e,EX_h2o_e,EX_co2_e,EX_for_e,EX_acac_e,EX_so4_e_reverse,EX_nh4_e_reverse,EX_ac_e,EX_glc__D_e_reverse,ADPDA,ATPS4r,ATPPRT,PRAMPC_1,PRATPP,ATPM,G3PD4,ME2,NAt3_1,PIt7,PPAKr,HEX7,UAMAS,NDPK3,IGPS,ANS,P5CR,PPAt6_reverse,HIBD,HIBHr,MMSAD1,UAGDP,G1PACT,PGAMT_reverse,PSDC_BS,UAGCVT,CHORM,UGMDDS,ALDD2x,UAPGR,DHAD2,ACt2r_reverse,DAPE,PRAIi,IPPMIa_reverse,IPMD,KAS3,ACOAD6_reverse,KAS12,OIVD1r,OMCDC,DHDPRy,IPPMIb_reverse,PAPPT3,FACOAL150_ISO,ANPRT,ACOAD4_1_reverse,ACOAD5_1_reverse,APATi,ASNS1,ACOAD3_reverse,KAS4,AGPR_reverse,DAPDC,ACOTA_reverse,FACOAL170_anteiso,FACOAL150_anteiso,ACOAD2,PAP_BS,DHQTi,GK1,NDPK1,GMPS2,G3POA_BS,SHK3Dr,SHKK,ADSL2r,PRAGSr,AICART,AIRC1,PRFGS_1,IMPC_reverse,PRAIS_1,AGPATr_BS,ADSS,ADSL1r,DDPA,DHQS,OIVD3,CITt2r_reverse,PSCVT,CHORS,GALUi,PPND,IMPD,CYOR3m,CYOO3,MGt5_reverse,ACHBS,O2t,KARA2,UAMAGS,PC,HCO3E,ACLS,CDPDSP_BS,ACLDC,ACTD2,ACOAD1,H2Ot_reverse,GLCpts,DHORTS_reverse,PPNDH,ORPT_reverse,XYLI2,DHORDi,OMPDC,GLCt2,ACGK,ORNTAC_1,CTPS1,NDPK2,UMPK,CAT,PDH,ADK1,TRDR,CBPS,GARFT,CO2t_reverse,DHDPS,G3PCT,HSST,FTHFD,OCBT_1,ACACt2_reverse,OCOAT1_reverse,HSDy_reverse,ASAD_reverse,DHAD3,CMPDAi,MTHFD,MTHFC,G5SD,SHSL4r,G5SADs,PIt2r,APSR,KARA1_reverse,PPA,SADT,SULR_1_reverse,DHAD1,Kt1,MTHFR3,OIVD2,PRMICI,UAG4E,SO4t2,SHSL2,HSK,G3PD1ir,NH4t,PGCD,PSP_L,BIOMASS_BS_10,HSTPTr,IG3PS_1,IGPDH_1,PPTGS_BS,UAAGDS,UAGPT3,UDCPDP
wildtype,0.04672172692224413,0.0467214832567424,0.04672172692224413,0.046720307954299406,0.04672124998848206,0.04672124997264438,0.04672148325674233,0.046721229948899,0.04671600885165467,0.04671944634604255,0.04671944634604258,0.04672172692224413,0.04672172692224413,0.04661973869011491,0.04679321761760302,0.046745341156426805,0.04674819544797909,0.04674819544797909,0.04673182116705552,0.04674534115642673,0.046745341156426805,0.04672172692224413,0.04672172692233731,0.04671296008029577,0.0467129600802958,0.04671296008029587,0.04671214330305947,0.06098183616083126,0.04671078550650209,0.046710785506501915,0.04671078550650195,0.04671214330305793,0.04672172692224395,0.04672172692229639,7.627882013563373,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692226483,0.04672172692233731,0.04672172692224413,0.04672172692224525,0.04672172692224413,0.04672172692224525,-7.528377618250383,0.04672172692224308,0.04672172692226483,0.04672172692224413,-0.8878191730869563,0.04672172692224413,0.04672172692224413,-6.2866977100099986,0.04672172692225252,-0.06077240020031961,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224409,0.3633355504833163,0.9507147586691236,0.046721726922255395,0.046721726922263014,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.046718639730408254,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692215452,0.04672172692215452,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.0467217269222442,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224427,0.04672172692224399,0.04672172691935779,0.04672172692224399,0.04671987947835626,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.046721726922251544,0.04672172692224413,0.04671729516505296,0.046727427388050455,0.04671784518710196,0.04671579057380048,0.04672172691935779,0.04671861519195718,0.04672172692224413,0.046721726922255465,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04671127206525273,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224294,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224392,0.04672172692224392,0.04672172692224392,0.04672172692224532,0.0467217269222435,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.0467217269222435,6.380141163854487,0.0467217269222442,0.04672172692224427,0.04672172692224413,0.04672172692224413,0.04672172692224395,0.04672172692224413,0.04672172692224644,0.04672172692224413,0.04672172692224413,0.04672172692224395,0.04672172692224427,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.046721726922243294,0.04672172692224448,0.04672172692224413,0.04672172692224476,0.04672172692224413,0.046721726922243294,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04525122384989205,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692233731,0.04672172692233766,0.04672172692230821,0.04672172692233731,0.04672172692233731,0.04672172692230821,0.04672172692233731,0.04672172692224354,0.04672172692233136,0.04672172692233136,0.04672172692224413,0.04672172692224413,0.04672172692224413,-0.19486073952263125,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,-6.191440964819233,0.046719265811823486,0.04671926581182345,0.04672172692224413,0.04672172692224413,0.04671729516505296,0.04672172692224413,0.04672172692224413,0.04672172692225106,0.04672172692224875,0.04672172692228988,0.04672172692224413,0.04672172692419909,0.04672172692419909,0.04672172692224413,0.04671784518710095,0.04672172692224413,0.04672172692224308,0.04672172692224455,0.04672172692224308,0.04672172692224413,0.04672172692224308,0.04672172692224308,0.04672172692224413,0.046721726922243814,0.046721726922243814,0.04672172692224406,0.04672172692224403,0.04672172692224469,0.04589272454730232,0.046718804137021515,0.04672172692227212,0.046721726922098764,0.04672172692224392,0.04672172692233731,0.04671579057380052,0.04672172692224413,0.04672172692224403,-0.28811833971534545,0.04672172691921736,0.04672172692224413,0.04671861519195725,0.046718615191957275,0.04672172692225798,0.04672172692225252,-0.06077240020031981,0.04672172692224525,0.046721726922268475,0.046721726922268475,0.04672172692224413,-6.626445735519432,0.04672172692224413,0.046721726922249726,0.04672172692224413,0.04672172692224413,0.04672172692225826,0.04672172692224413,0.04672172692224413,0.04672172692224403,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.3633355504833163,0.04672172692224395,0.04672172692225567,0.046721726922255326,0.046721726922255465,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413,0.04672172692224413
acoA,,0.1694308928862408,0.14743868135422009,0.14743868135421978,0.1474501135947394,0.14743868135422097,0.14743868135422267,0.14742674785575968,0.14743304544334934,0.14743643417098526,0.14743643417098526,0.1474386813541859,,0.1474386813542031,,,,,0.14743868135418678,,,,0.14743868135396435,0.14744354399213694,0.14744354399213694,0.14744354399213702,0.14744379104368815,0.15826317850372462,0.14744416193163495,0.14744416193163495,0.14744416193163495,0.1474437910436873,0.14743868135422009,0.14743868135417512,,,,,,0.14743868135422009,0.14743868135422009,0.14743868135416294,0.14743868135396435,0.14743868135422009,0.14743868135422217,-7.252014510972437,0.14743868135422009,-7.607866903585918,0.14743868135421911,0.14743868135418844,0.14743868135422009,-0.8321332954373223,0.14743868135422009,0.14743868135422009,-6.30635635223666,0.14743868135422003,0.03476492404290361,0.14743868135422009,0.1474386813542191,0.14743868135422009,0.14743868135422025,0.4793086176094971,1.0949908335585878,0.1474386813541546,0.14743868135411242,0.14743868135422009,0.14743868135422009,0.14743868135422009,,0.14743868135422009,0.14743868135422009,0.14741827267243118,0.14743868135422009,0.14743868135422009,0.14743868135422009,0.14743868135422009,0.14743868135422009,0.14743868135422009,0.14743868135422009,0.14743868135422009,0.14743868135422009,0.14743868135422009,0.14743868135422009,0.14743868135422009,0.14743868135422009,0.14743868135422009,0.14743868135422009,0.14743868135422009,,0.14743868135422009,0.14743868135422009,,,,0.14743868135422009,0.14743868135422009,0.14743868135422192,0.14743868135796354,0.14743868135422192,0.14744076082168192,,,,0.14743868135422009,,0.147438681354153,0.14743868135422009,0.14743937107763258,0.14744362994625895,0.14743707965991804,0.1474376728428332,0.14743868135796354,0.1474180432562585,0.14743868135422009,0.14743868135419105,0.14743868135422009,0.14743868135422009,0.14743868135422009,0.14743876242003295,0.14743868135422009,0.14743868135422009,0.14743868135422009,0.14743868135422009,,,,,,,0.14743868135421892,,0.14743868135422009,0.14743868135422009,-0.6989058567778185,,,,,0.14743868135422009,0.1474386813542197,0.1474386813542197,0.14743868135422222,0.14743868135421892,0.14743868135422009,0.14743868135421892,,0.14743868135421892,,0.14743868135422017,0.14743868135422009,0.14743868135422009,0.14743868135422009,0.14743868135422009,0.14743868135422009,0.14743868135422009,0.14743868135422009,0.14743868135422009,0.14743868135422009,0.14743868135422009,0.14743868135422009,0.14743868135421892,0.14743868135422009,0.14743868135422009,0.14743868135422009,0.14743868135422009,0.14743868135422009,0.14743868135422009,0.14743868135422009,0.14743868135422009,0.14743868135422009,0.14743868135422009,0.14743868135422009,0.14743868135422009,0.14743868135422009,0.14743868135422009,0.14743868135422009,0.14743868135422009,0.147438681354222,0.14589732174023035,0.1474386813542215,0.14743868135422009,0.14743868135422009,0.14743868135422045,0.14743868135396435,0.14743868135396435,0.14743868135404353,0.14743868135396435,0.14743868135396435,0.14743868135404353,0.14743868135396435,0.14743868135422009,0.14743868135415233,0.14743868135415233,0.14743868135422009,0.14743868135422009,0.14743868135422009,,0.14743868135422045,0.14743868135422009,0.14743868135422009,0.14743868135422009,-6.206509638142859,0.14744114268125844,0.14744114268125844,0.14743868135422009,0.14743868135422009,0.14743937107763258,0.14743868135422009,0.14743868135422009,0.14743868135422508,0.14743868135422333,0.1474386813541718,0.14743868135422009,0.14743868135209826,0.14743868135209826,0.14743868135422009,0.14743707965991776,0.14743868135422003,0.14743868135421911,0.14743868135422009,0.14743868135421911,,0.14743868135421911,0.14743868135421911,,0.14743868135422009,0.14743868135422009,0.14743868135422009,0.14743868135422,0.14743868135421995,0.14656973330322942,0.14743575452172664,0.14743868135419014,0.14743868135438568,0.14743868135421975,0.14743868135396435,0.1474376728428332,0.14743868135422009,0.14743868135422009,-0.2035357338401936,0.14743868135814558,0.14743868135422009,0.1474180432562585,0.14741804325625854,0.14743868135422009,0.14743868135422009,0.03476492404290361,0.14743868135421984,0.14743868135408006,0.14743868135408006,0.14743868135422009,-6.662475217366173,0.14743868135422009,0.14743868135414845,0.14743868135422009,0.14743868135422142,0.1474386813542069,0.14743868135421945,0.14743868135421945,0.14743868135422142,0.14743868135422009,0.14743868135422009,0.14743868135429322,0.14743868135422009,0.14743868135422009,0.14743868135422009,0.14743868135421945,0.4793086176094977,0.1477189645713754,0.14743868135419105,0.14743868135415475,0.14743868135415475,0.14743868135422009,0.14743868135422009,0.14743868135422009,0.14743868135422009,0.14743868135422009,0.14743868135422009,0.14743868135422009,0.14743868135422009
acoB,,0.15961657234463,0.14667601899347096,0.14667601899347252,0.1466760189934704,0.1466760189934705,0.14667601899347038,0.1466760189934705,0.1466701711688559,0.1466737055585815,0.14667370555858153,0.14667601899355032,,0.14667601899351349,,,,,0.14667601899355218,,0.14666043385194305,,0.14667601899366434,0.14667100973669953,0.14667100973669958,0.14667100973669958,0.1466707264371852,0.15966392703143703,0.14667029526330808,0.14667029526330808,0.14667029526330808,0.1466707264371849,0.1466760189934724,0.14667601899356278,,,,,,0.14667601899347188,0.14667601899347263,0.14667601899351546,0.14667601899366434,0.14667601899347263,0.14667601899347263,-7.164023454160513,0.14667601899347263,-7.707959153458153,0.1466760189934768,0.14667601899350952,0.1466760189934732,-0.8316386786730807,0.14667601899347263,0.14667601899347263,-6.408119088738646,0.14667601899347454,0.034146878252530655,0.14667601899347263,0.14667601899347263,0.14667601899347263,0.14667601899347263,0.47812000077445194,1.0930119894595607,0.14667601899350802,0.1466760189935312,0.14667601899347263,0.14667601899347263,0.14667601899347263,,0.14667601899346963,0.14667601899346963,0.14666975509355729,0.14667601899346963,0.14667601899346963,0.14667601899346963,0.14667601899346963,0.14667601899346963,0.14667601899346963,0.14667601899346963,0.14667601899346963,0.14667601899346963,0.14667601899346963,0.14667601899346963,0.14667601899346963,0.14667601899346963,0.14667601899346963,0.14667601899346963,0.14667601899347088,,0.14667601899347263,0.14667601899347263,,,,0.14667601899347263,0.14667601899347263,0.14667601899347285,0.14667601898898125,0.14667601899347285,0.1466739431314723,,,,0.14667601899347263,,0.14667601899350075,0.14667601899347246,0.14667165314812075,0.14668339794761828,0.14667196561026355,0.14667017802157442,0.14667601898898125,0.14666965039874116,0.14667601899347263,0.14667601899349503,0.14667601899347263,0.14667601899347263,0.14667601899347277,0.14666572091299943,0.14667601899347263,0.14667601899347263,0.14667601899347263,0.14667601899347263,,,,,,,0.14667601899347174,,0.14667601899347418,0.14667601899347263,-0.5290874174975987,,,,,0.14667601899347232,0.14667601899347232,0.14667601899347232,0.14667601899347263,0.14667601899347174,0.14667601899347263,0.14667601899347263,,0.14667601899347174,,0.14667601899347263,0.14667601899347277,0.14667601899347418,0.1466760189934722,0.1466760189934722,0.14667601899347066,0.14667601899346963,0.1466760189934703,0.14667601899347116,0.14667601899347246,0.14667601899347263,0.1466760189934722,0.14667601899347263,0.14667601899347066,0.14667601899347263,0.14667601899346963,0.14667601899346963,0.14667601899347263,0.14667601899347263,0.14667601899346963,0.1466760189934703,0.14667601899347352,0.14667601899347263,0.14667601899347352,0.1466760189934703,0.14667601899347146,0.14667601899346963,0.14667601899346439,0.14667601899347188,0.14667601899346863,0.14513663771192312,0.14667601899347055,0.1466760189934703,0.14667601899347188,0.14667601899347188,0.14667601899366434,0.14667601899366434,0.14667601899360497,0.14667601899366434,0.14667601899366434,0.14667601899360497,0.14667601899366434,0.1466760189934703,0.14667601899367996,0.14667601899367996,0.14667601899347188,0.14667601899347188,0.14667601899347033,-0.10622214195087995,0.14667601899347188,0.14667601899347188,0.14667601899347096,0.14667601899347188,-6.308400527652395,0.14667354969611893,0.14667354969611893,0.14667601899347263,0.14667601899347193,0.14667165314812075,0.14667601899347193,0.14667601899347263,0.14667601899347693,0.14667601899347504,0.14667601899346022,0.14667601899347263,0.14667601899288935,0.14667601899288935,0.14667601899346963,0.14667196561026355,0.14667601899347252,0.1466760189934768,0.14667601899347263,0.1466760189934768,0.14666981199807635,0.1466760189934768,0.14667601899347607,0.14666981199807635,0.14667601899348487,0.14667601899348573,0.14667601899347263,0.14667601899347213,0.14667601899347305,0.14580818623487218,0.14667297753501618,0.1466760189935083,0.14667601899352037,0.14667601899347424,0.14667601899366434,0.14667017802157442,0.14667601899347263,0.14667601899347263,-0.20384792116993894,0.14667601898878516,0.14667601899347263,0.14666965039874127,0.14666965039874122,0.1466760189934757,0.14667601899347454,0.034146878252530655,0.14667601899347246,0.14667601899354865,0.14667601899354865,0.14667601899347263,-6.763780876015111,0.14667601899347263,0.1466760189935211,0.14667601899347263,0.14667601899347388,0.1466760189934881,0.14667601899347313,0.14667601899347263,0.14667601899347388,0.14667601899347246,0.14667601899347343,0.1466760189935381,0.14667601899347263,0.14667601899347263,0.14667601899347263,0.14667601899347263,0.47812000077445194,0.14667601899347218,0.14667601899349422,0.1466760189935083,0.14667601899350807,0.14667601899347263,0.14667601899347263,0.14667601899347263,0.14667601899347263,0.14667601899347263,0.14667601899347263,0.14667601899347263,0.14667601899347263
acoC,,0.1659375471263722,0.14701193117814298,0.14701193117814276,0.14701193117814992,0.14701193117815,0.14701193117815117,0.14701193117815073,0.14700586486366582,0.1470095518136891,0.1470095518136891,0.14701193117791464,,0.1470119311780184,,,,,0.14701193117791567,,0.14700319741281068,,0.14701193117750333,0.14700722597550137,0.14700722597550145,0.14700722597550148,0.14700697588873526,0.16165952289116775,0.14700659834149116,0.147006598341491,0.14700659834149105,0.14700697588873454,0.14701193117814315,0.14701193117789738,,,,,,0.14701193117814226,0.14701193117814298,0.14701193117800002,0.14701193117750333,0.14701193117814298,0.14701193117814298,-7.255279082226157,0.14701193117814298,-7.6780857947893475,0.1470119311781416,0.1470119311780399,0.14701193117814357,-0.8276238027437668,0.1470119311781408,0.1470119311781408,-6.38313379367897,0.14701193117815065,0.03490595757349287,0.14701193117814298,0.14701193117814298,0.14701193117814298,0.14701193117814298,0.47720951402914624,1.0897891942733076,0.1470119311780165,0.14701193117793437,0.14701193117814298,0.14701193117814298,0.14701193117814298,,0.14701193117814298,0.14701193117814298,0.14697293047699847,0.14701193117814298,0.14701193117814298,0.14701193117814298,0.14701193117814298,0.14701193117814298,0.14701193117814298,0.14701193117814298,0.14701193117814298,0.14701193117814298,0.14701193117814298,0.14701193117814298,0.14701193117814298,0.14701193117814298,0.14701193117814298,0.14701193117814298,0.14701193117814298,,0.14701193117814298,0.14701193117814298,,,,0.14701193117814298,0.14701193117814298,0.14701193117814307,0.1470119311920351,0.14701193117814298,0.1470098551354176,,,,0.14701193117814298,,0.14701193117785458,0.14701193117814285,0.1470075992047055,0.14701921681880548,0.14700778904788434,0.1470061339385067,0.1470119311920351,0.14696846466724375,0.1470119311781435,0.1470119311780711,0.14701193117814298,0.14701193117814298,0.14701193117814315,0.14700169232492516,0.14701193117814298,0.14701193117814298,0.14701193117814298,0.14701193117814298,,,,,,,0.1470119311781421,,0.14701193117814454,0.14701193117814298,-0.6321622460328887,,,,,0.14701193117814268,0.14701193117814268,0.14701193117814268,0.14701193117814298,0.1470119311781421,0.14701193117814298,0.14701193117814298,,0.1470119311781421,,0.14701193117814307,0.14701193117814315,0.14701193117814454,0.14701193117814298,0.14701193117814298,0.14701193117814298,0.14701193117814298,0.14701193117814298,0.14701193117814298,0.14701193117814298,0.14701193117814298,0.14701193117814298,0.14701193117814298,0.14701193117814298,0.14701193117814298,0.14701193117814298,0.14701193117814298,0.14701193117814298,0.14701193117814298,0.14701193117814298,0.14701193117814298,0.14701193117814562,0.14701193117814298,0.14701193117814562,0.14701193117814298,0.14701193117814298,0.14701193117814298,0.14701193117814298,0.14701193117814298,0.14701193117814298,0.14547833875710095,0.147011931178144,0.14701193117814298,0.14701193117814298,0.14701193117814298,0.14701193117750333,0.1470119311775029,0.14701193117770148,0.14701193117750333,0.1470119311775029,0.14701193117770148,0.14701193117750333,0.14701193117814298,0.1470119311775387,0.1470119311775387,0.14701193117814298,0.14701193117814298,0.14701193117814298,-0.104935203304658,0.14701193117814298,0.14701193117814298,0.14701193117814298,0.14701193117814226,-6.283790225395972,0.14700948106013714,0.14700948106013711,0.14701193117814298,0.14701193117814298,0.1470075992047055,0.14701193117814298,0.14701193117814298,0.14701193117814956,0.14701193117814715,0.147011931178181,0.14701193117814298,0.1470119311797797,0.1470119311797797,0.14701193117814298,0.14700778904788406,0.14701193117814285,0.1470119311781416,0.14701193117814298,0.1470119311781416,0.1470026557409066,0.1470119311781416,0.1470119311781416,0.1470026557409066,0.14701193117814387,0.14701193117814387,0.14701193117814298,0.14701193117814285,0.14701193117814268,0.14614736191468133,0.14700877083847408,0.14701193117798325,0.1470119311780211,0.14701193117814113,0.14701193117750333,0.1470061339385067,0.14701193117814298,0.14701193117814298,-0.202193859650936,0.14701193119271116,0.1470119311781408,0.14696846466724375,0.14696846466724375,0.14701193117815553,0.14701193117815065,0.03490595757349287,0.14701193117814282,0.14701193117787165,0.14701193117787165,0.14701193117814298,-6.737458110687562,0.14701193117814298,0.14701193117784758,0.14701193117814298,0.14701193117814257,0.14701193117810302,0.1470119311781435,0.14701193117814298,0.14701193117814257,0.14701193117814285,0.1470119311781438,0.1470119311781234,0.14701193117814298,0.14701193117814298,0.1470119311781435,0.14701193117814298,0.47720951402914624,0.14701193117814285,0.14701193117807032,0.14701193117801636,0.1470119311780165,0.14701193117814298,0.14701193117814298,0.14701193117814298,0.14701193117814298,0.14701193117814298,0.14701193117814298,0.14701193117814298,0.14701193117814298
acoL,,0.12774109687192012,0.1277413600256665,0.12773975068052884,0.12774083922066182,0.1277408392047195,0.12774109687192003,0.12774081911468052,0.12773527058676432,0.12773890446148187,0.12773890446148187,,0.12777826133653977,,0.12776255346810272,0.12775541988259484,0.12775622560269656,0.1277562256026967,0.1277497630604516,0.12775541988259484,0.12775541988259453,,0.12774136002574737,0.12772494348203015,0.12772494348203017,0.12772494348203026,0.12772238745380246,0.14221951414313974,0.127717423239933,0.127717423239933,0.12771742323993301,0.12772238745380177,0.12774136002566625,0.12774136002569153,,,,,,0.1277413600256665,0.1277413600256665,0.12774136002568448,0.12774136002574737,0.1277413600256665,0.12774136002566816,,0.12774136002566816,-8.77001228685597,0.12774136002566422,0.1277413600256849,0.1277413600256665,-0.979319510876205,0.1277413600256665,0.1277413600256665,-7.299113324052815,0.12774136002568026,0.0004033890748913972,0.1277413600256665,0.1277413600256665,0.1277413600256665,0.1277413600256665,0.5028033559318842,1.1986151045662947,0.127741360025678,0.12774136002568565,0.1277413600256665,0.1277413600256665,0.1277413600256665,,0.1277413600256632,0.1277413600256632,0.12773937662784482,0.1277413600256632,0.1277413600256632,0.1277413600256632,0.1277413600256632,0.1277413600256632,0.1277413600256632,0.1277413600256632,0.1277413600256632,0.1277413600256632,0.1277413600256632,0.1277413600256632,0.1277413600256632,0.1277413600256632,0.1277413600256632,0.1277413600256632,0.12774136002566522,,0.12774136002566405,0.1277413600256665,,,,0.1277413600256665,0.12774136002566666,0.1277413600256669,0.1277413600233658,0.12774136002566708,0.12773925280875723,,,,0.1277413600256665,,0.1277413600257124,0.1277413600256665,0.12773613633321418,0.12774755073030453,0.12773702789189137,0.12773436030716054,0.1277413600233658,0.12773936810882877,0.1277413600256665,0.12774136002567388,0.1277413600256665,0.1277413600256665,0.1277413600256665,0.12772915137175408,0.1277413600256665,0.1277413600256665,0.1277413600256665,0.1277413600256665,,,,,,,0.1277413600256665,,0.1277413600256665,0.12774136002566477,0.1277413600256665,,,,,0.1277413600256665,0.1277413600256665,0.1277413600256665,0.12774136002566816,0.1277413600256674,0.1277413600256665,0.1277413600256665,,0.1277413600256674,,0.1277413600256665,0.12774136002566666,0.12774136002566824,0.12774136002566625,0.12774136002566625,0.12774136002566439,0.1277413600256632,0.12774136002566394,0.12774136002566489,0.12774136002566625,0.12774136002566666,0.12774136002566625,0.1277413600256665,0.12774136002566439,0.1277413600256665,0.1277413600256632,0.1277413600256632,0.12774136002566666,0.1277413600256665,0.1277413600256632,0.12774136002566522,0.1277413600256689,0.1277413600256665,0.1277413600256689,0.12774136002566394,0.12774136002566522,0.1277413600256632,0.1277413600256665,0.1277413600256665,0.1277413600256665,0.12599939623167528,0.12774136002566766,0.12774136002566566,0.1277413600256665,0.1277413600256665,0.12774136002574737,0.12774136002574737,0.12774136002572237,0.12774136002574737,0.12774136002574737,0.127741360025722,0.12774136002574737,0.12774136002566566,0.12774136002573702,0.12774136002573702,0.1277413600256665,0.1277413600256665,0.12774136002566486,-0.15843818870390652,0.1277413600256665,0.1277413600256665,0.1277413600256665,0.1277413600256665,-7.186271804497428,0.12773845916035886,0.12773845916035884,0.1277413600256665,0.127741360025666,0.12773613633321418,0.1277413600256663,0.1277413600256665,0.12774136002567213,0.12774136002566983,0.12774136002568323,0.1277413600256665,0.12774136002637976,0.12774136002637976,0.1277413600256632,0.12773702789189081,0.12774136002566658,0.12774136002566422,0.1277413600256665,0.12774136002566422,0.1277396040543411,0.12774136002566422,0.12774136002566422,0.1277396040543411,0.1277413600256689,0.1277413600256689,0.12774136002566616,0.1277413600256663,0.12774136002566597,0.1267593205122573,0.12773829165943493,0.12774136002567188,0.12774136002559858,0.1277413600256656,0.12774136002574787,0.12773436030716054,0.1277413600256665,0.1277413600256665,-0.268911515987777,0.1277413600232538,0.1277413600256665,0.12773936810882877,0.12773936810882883,0.12774136002568887,0.12774136002568026,0.0004033890748913972,0.12774136002566616,0.12774136002569136,0.12774136002569111,0.1277413600256665,-7.701580187649335,0.1277413600256665,0.12774136002566372,0.1277413600256665,0.12774136002566638,0.12774136002566674,0.1277413600256665,0.1277413600256665,0.12774136002566638,0.1277413600256664,0.1277413600256665,0.12774136002565928,0.1277413600256665,0.1277413600256665,0.1277413600256665,0.12774136002566597,0.5028033559318842,0.127741360025666,0.12774136002567404,0.127741360025678,0.12774136002567818,0.1277413600256665,0.1277413600256665,0.1277413600256665,0.1277413600256665,0.1277413600256665,0.1277413600256665,0.1277413600256665,0.1277413600256665
