,GAPDi_nadp,PGI,PGMT_reverse,ENO,PGM_reverse,PYK,PGK_reverse,TPI,PFK,FBA,GAPD,GND,PGL,RPI_reverse,G6PDH2r,TKT2,RPE,TKT1,TALA,TKT2_reverse,RPE_reverse,MDH_reverse,ACONT,ICDHyr,MDH,FUM,CS,SUCD1,SUCD5_BS,AKGDH,PRASCSi,SUCOAS_reverse,PRPPS,IPPS,LEUTA,PRO1x,ASPTA_reverse,METSR_R1,METSR_R2,GLYt2r_reverse,ASPO1,VALDHr_reverse,VALTA,LLEUDr_reverse,ILEDHr_reverse,ILETA,CYSTGL,ASPK,ASPCT,ALAALAr,GLUPRT,GLNS,GLUR_reverse,THRS,CYSTS,ARGSS,ARGSL,HISTD,METS,GHMT2r,PSERT,HISTP,ALATA_L_reverse,ALAR,GLU5K,PHETA1_reverse,TRPS1,TYRTA_reverse,ECOAH2c,ACACT1r,ECOAH2,ECOAH3,ECOAH4,ECOAH5_1,ACCOAC,HACD1_1,ECOAH1_1,ECOAH6,HACD2,HACD3,HACD4,HACD5,HACD6,ACACT2r,ACACT3r,ACACT4r,ACACT5r_1,ACACT6r_1,PYRt2_reverse,CYTK1,PHCYT_BS,ACKr,PTA2,PTAr_reverse,APTA1i,FORt2_reverse,GF6PTA,PTAr,ACKr_reverse,NADH4,EX_gly_e,EX_ppa_e,EX_pyr_e,EX_o2_e_reverse,EX_h2o_e,EX_co2_e,EX_h_e,EX_cit_e,EX_acac_e,EX_pi_e_reverse,EX_for_e,EX_so4_e_reverse,EX_nh4_e_reverse,EX_ac_e,EX_glc__D_e_reverse,EX_k_e_reverse,EX_mg2_e_reverse,ATPS4r,ADPDA,ATPPRT,PRAMPC_1,PRATPP,ATPM,G3PD4,ME2,NAt3_1,PIt7,PPAKr,HEX7,NDPK3,G3PD1ir,TRDR,PPAt6_reverse,HIBD,MMSAD1,HIBHr,MTHFR3,O2t,ALDD2x,H2Ot_reverse,SHSL4r,UAGDP,DHAD3,CO2t_reverse,DHAD2,PAPPT3,OCOAT1_reverse,ACACt2_reverse,G3POA_BS,FTHFD,ASAD_reverse,HSDy_reverse,UAMAGS,KAS12,GK1,UAGCVT,UAPGR,NDPK1,KAS3,IMPD,DDPA,AGPATr_BS,P5CR,APATi,CAT,FACOAL170_anteiso,FACOAL150_anteiso,DHQS,PIt2r,PSCVT,ADSL2r,AIRC1,PRAIS_1,PRFGS_1,PRAGSr,GARFT,AICART,IMPC_reverse,ADSL1r,ADSS,FACOAL150_ISO,CHORS,KAS4,IG3PS_1,AGPR_reverse,ACOTA_reverse,UAMAS,OIVD3,CITt2r_reverse,DHORDi,HCO3E,PC,DHDPS,PRMICI,DHQTi,SHK3Dr,SHKK,NDPK2,CTPS1,HSST,UMPK,HSK,XYLI2,OIVD1r,ORNTAC_1,CYOO3,CYOR3m,GLCt2,CMPDAi,ACGK,CBPS,OIVD2,DHAD1,KARA1_reverse,ACLS,OCBT_1,ACTD2,PDH,ACLDC,ADK1,DHORTS_reverse,OMPDC,IGPDH_1,ORPT_reverse,SULR_1_reverse,SHSL2,SO4t2,SADT,APSR,IPPMIb_reverse,IPPMIa_reverse,DHDPRy,IPMD,OMCDC,ACHBS,GALUi,MTHFD,MTHFC,PGCD,PSP_L,HSTPTr,PAP_BS,G1PACT,Kt1,ASNS1,G5SADs,ACOAD1,ACOAD2,ACOAD3_reverse,ACOAD4_1_reverse,ACOAD5_1_reverse,ACOAD6_reverse,G5SD,PPA,NH4t,GMPS2,PGAMT_reverse,GLCpts,KARA2,DAPE,ACt2r_reverse,ANPRT,ANS,BIOMASS_BS_10,CDPDSP_BS,CHORM,DAPDC,G3PCT,IGPS,MGt5_reverse,PPND,PPNDH,PPTGS_BS,PRAIi,PSDC_BS,UAAGDS,UAG4E,UAGPT3,UDCPDP,UGMDDS
wildtype,0.07348452769674611,0.08332037237411445,0.07348452769674611,0.07527369659634243,0.0752736965963424,0.07793508960465137,0.07521488316342533,0.07699507618330825,0.07685503598535745,0.07685492517508064,0.07521488316342533,-3.6721094624822492,-3.6721094624822492,-0.020517124616851602,-3.6721094624822492,0.07348452769674611,-3.4170298336926943,-3.467688998340209,-3.467688998340209,0.3551721225769199,3.683154102292652,0.07348452769674611,0.22753897289436334,0.2275389728943634,0.23669349327829953,0.23669349327830025,0.22753897289436328,0.25089085662790234,0.25089085662790245,0.2508908566279026,0.07348452769684656,0.14725056206465062,0.073484527696776,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.4910263895402257,4.122484579510006,4.122484579510006,0.07348452769674611,4.362338623544213,0.34208169928572374,0.34921955063483934,-3.5088983313105566,0.01597109617278872,-3.315134877372532,0.3931463678002913,0.07348452769674597,0.07348452769674611,0.07348452769674611,0.07348452769684656,0.07348452769676848,0.07348452769674611,0.07348452769674554,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769677698,0.07348452769676479,0.07348452769674611,0.07348452769674603,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,-0.7428157694584443,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674607,0.07348452769669817,0.07348452769669817,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769442314,0.07348452769674622,0.07348452769674607,0.07348452769674611,-4.361285238886566,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.1397203020828905,0.10514181074594942,0.13563758865876563,0.03761323043912195,0.07348452769674611,-3.89969571498665,0.07348452769674302,0.07348452769442314,0.07348452769674611,0.07348452769675644,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.06623877684315009,0.07348452769674611,0.073484527696744,0.07348452769674611,0.07348452769674611,0.07348452769674611,4.482884426259423,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348814569301236,0.07348452769674611,0.07348452769674611,0.8130533203663954,0.6135386906799678,0.07348452769674611,0.0734892616924448,0.0734892616924448,0.07348995984815516,0.07348452769674764,0.1397203020828905,0.07348452769674611,0.10514181074594937,-3.4969129458455854,0.07348452769674611,0.01597109617278872,0.13563758865876563,3.462103932766024,0.07348452769674611,-3.89969571498665,-3.8996848470955325,0.07348452769674611,0.07348452769431009,0.07348452769674614,0.0734845276967459,0.07348452769674611,0.07348452769674611,0.07348452769674556,0.07348452769674611,0.07348452769674611,0.0726977528280127,0.07348452769674611,0.07348452769674824,0.07348452769674611,0.07348452769674578,0.07348452769674611,0.07348452769674611,0.8879682220901459,0.07348452769674611,0.07348452769674566,0.07348452769674611,0.07348452769675176,0.07348452769674603,0.07348452769684656,0.07348452769684656,0.07348452769684656,0.07348452769684656,0.07348452769684656,0.07348452769684656,0.07348452769681471,0.07348452769681484,0.07348452769680576,0.07348452769680576,0.07348452769674611,0.07348452769674603,0.07348452769674566,0.073484527696744,0.0734845276967463,0.0734845276967463,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674649,0.07348452769674663,0.07348452769674611,0.073484527696744,0.07348452769674611,0.07348452769674611,0.07348452769674603,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674649,0.07348452769674535,0.07348452769674611,0.07348452769674552,0.07348452769674593,0.07272996253233778,0.07272996253233778,0.07348452769674611,0.07348452769674678,0.07348452769674593,0.07348452769674599,0.07348452769674345,0.07348452769674611,0.07348452769674611,0.0734845276967457,0.07348452769674611,0.07348452769672831,0.07577411527597187,0.07348452769672831,0.07348452769676202,0.07348452769674611,0.07348452769674611,0.07348452769674568,0.07348452769674611,0.07348452769674711,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674711,0.07348452769674622,0.07348452769674622,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769678589,0.07348452769678589,0.07348452769676482,0.07348452769676479,0.07348452769674568,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674733,0.07348452769674611,0.07348452769675295,0.07348452769675738,0.0734845276967457,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611,0.07348452769674611
acoA,,0.12575169703742559,0.12575169703742575,0.1257494535418014,0.12574945354180123,0.125746070375042,0.1257516970374236,0.12573978312178236,0.1257516970374245,0.12576311051768527,0.12575169703742367,,,0.12575169703747605,,,,,,0.1257516970374566,0.12575169703747635,,0.16888423976093586,0.16888423976093594,0.17093198203359147,0.17093198203359125,0.16888423976093586,0.17398248903919433,0.17398248903919422,0.17398248903919422,0.12575169703749106,0.07908818034828503,0.12575169703746988,0.12575169703742575,,0.2867952035780602,0.12575169703744055,,,,,0.125751697037433,0.12575169703743352,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742672,0.12575169703742575,0.12575169703749106,0.12575169703744038,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742473,0.12575169703744588,0.1257516970374379,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,,-1.3576412124279729,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742567,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,,0.12575169703742575,0.12575169703742575,,,,0.12575169703742575,0.12575169703592193,0.12575169703742575,0.12575169703742559,0.12575169703742542,-8.40000417082518,,,,0.1308863776287411,0.1253488142034227,0.11341687958791088,0.15433580155140092,,-7.346517954411445,0.12575169703744954,0.12575169703592193,0.12575169703742575,0.1257516970374341,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.1294393585064272,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,,,,,,,,1.6569070949216036,0.12575169703748373,,,,,0.12575169703742575,0.1308863776287411,,0.1253488142034227,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.11341687958791088,,0.12575169703742575,-7.346517954411445,-7.346517954411445,0.1257516970374247,0.1257516970358487,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742767,0.12575169703742575,0.12575169703742575,0.12421286678807492,0.12575169703742575,0.12575169703733138,0.12575169703742575,0.12575169703742575,0.2768255548809564,0.12575169703742575,0.1248841749265069,0.12575169703742575,0.12575169703742414,0.12575169703742575,0.1257516970374639,0.1257516970374261,0.12575169703749106,0.12575169703749106,0.12575169703749106,0.12575169703749106,0.12575169703749106,0.12575169703749106,0.12575169703747077,0.12575169703747077,0.12575169703753272,0.12575169703753272,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,,0.12575169703742672,0.12575169703742642,0.12575169703742684,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.1257516970374261,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.1257516970374259,0.12575169703742575,,0.12575169703742575,0.12575169703742575,0.1308985102988405,0.1308985102988405,,0.1257516970374255,0.12575169703742575,0.12575169703742575,0.12575169703751696,0.12575169703742736,0.12575169703742736,0.1257516970374102,0.12575169703742575,0.12575169703669478,0.05954823627769791,0.12575169703669478,0.1257516970374439,0.12575169703742672,0.12575169703742672,0.12575169703742575,0.12575169703742672,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.1257516970374251,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703745195,0.12575169703745195,0.1257516970374379,0.12575169703743774,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703743103,0.12575169703743416,0.12575169703742714,0.12575169703742575,0.12575169703742559,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575,0.12575169703742575
acoB,,0.14242283905847383,0.14242283905847392,0.14242283905846695,0.14242283905846678,0.14242283905845618,0.1424228390584697,0.14242283905847095,0.14242283905847095,0.1424228390584709,0.1424228390584696,0.14240956860638843,,0.1424228390585818,,,,,,0.1424228390585326,0.1424228390585814,,0.24243092605057417,0.24243092605057417,0.24714950821803217,0.2471495082180334,0.24243092605057442,0.2541822498582053,0.2541822498582053,0.2541822498582053,0.14242283905886052,0.19559540973812536,0.14242283905862888,0.14242283905847405,,-6.082498948524451,0.6089446132085119,,,,,0.4022039705597221,0.41125680422240013,0.14242283905847392,0.04660641239388946,-5.438860734298474,0.14242283905847392,0.14242283905847575,0.14242283905847336,0.14242283905847392,0.14242283905886052,0.1424228390585601,0.14242283905847317,0.14242283905848396,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.1424228390585932,0.14242283905854625,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,,-1.0112260497958026,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847383,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,,0.14242283905847392,0.14242283905847392,,,,0.14242283905847392,0.14242283904957787,0.14242283905847392,0.1424228390584742,0.14242283905847422,-7.19300776295311,,,,0.19604943512770454,0.16838991670255496,0.19270507894834601,0.10909785201309108,,-6.204003950054935,0.14242283905855754,0.14242283904957787,0.14242283905847392,0.14242283905851782,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.1379380880809961,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,,,,,,,,1.4105456063334656,0.9834305995018161,,,,,0.14242283905847647,0.19604943512770454,,0.16838991670255501,0.14242283905847392,0.14242283905847367,0.04660641239388946,0.19270507894834601,,0.14242283905847392,-6.204003950054935,-6.204003950054935,0.14242283905847322,0.14242283904910674,0.14242283905847586,0.1424228390584768,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847317,0.14242283905847317,0.14111208512678167,0.14242283905847392,0.14242283905850853,0.14242283905847392,0.14242283905847322,-0.432976895879663,0.14242283905847392,1.1276217817365677,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905856384,0.14242283905847392,0.14242283905886052,0.14242283905886052,0.14242283905886052,0.14242283905886052,0.14242283905886052,0.14242283905886052,0.14242283905874079,0.14242283905874079,0.14242283905884426,0.14242283905884387,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.1424228390584747,0.1424228390584747,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847336,0.1424228390584751,0.1424228390584758,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847386,0.14242283905847392,0.14242283905847392,0.14242283905847378,0.14242283905848396,0.14241755391975094,0.14242283905847392,0.14242283905848435,0.1424228390584856,0.1424228390584856,0.14241755391975094,0.14242283905847392,0.14242283905848435,0.14242283905847372,0.14242283905842934,0.14242283905847336,0.14242283905847328,0.14242283905847597,0.14242283905847392,0.1424228390585857,0.1424228390584644,0.1424228390585857,0.14242283905854908,0.14242283905847336,0.14242283905847336,0.14242283905847392,0.14242283905847336,0.14242283905847525,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.1424228390584756,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905862857,0.14242283905862857,0.14242283905854605,0.14242283905854625,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905850048,0.14242283905851716,0.1424228390584748,0.14242283905847392,0.14242283905847383,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392,0.14242283905847392
acoC,,0.1756525171092072,0.1756525171092074,0.17565251710920532,0.17565251710920526,0.17565251710920213,0.17565251710920612,0.1756525171092063,0.17565251710920612,0.17565251710920612,0.17565251710920615,0.17564552595532876,,0.17565251710926352,,,,,,0.17565251710923782,0.17565251710926316,,0.1906988916354778,0.1906988916354778,0.1914750252002057,0.19147502520020615,0.19069889163547774,0.19264240428674556,0.1926424042867457,0.19264240428674553,0.17565251710933918,0.18458292911336208,0.17565251710928553,0.1756525171092075,,0.059118036011669726,0.2701323143077979,,,,,0.22986944756667518,0.23251581117452746,-5.353888921688029,0.08591457678651314,-5.05156070368046,0.6744194027472704,0.1756525171092099,0.17565251710920687,0.1756525171092074,0.17565251710933918,0.1756525171092366,0.17565251710920668,0.1756525171092219,0.1756525171092074,0.17565251710920562,0.17565251710920562,0.1756525171092074,0.1756525171092074,0.1756525171092478,0.17565251710923185,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,,-0.4228489904734856,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.17565251710920732,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,,0.1756525171092074,0.1756525171092074,,,,0.1756525171092074,0.17565251710615443,0.1756525171092074,0.17565251710920737,0.17565251710920737,-6.693412816686304,,,,0.18357778485594836,0.17944026740592972,0.18304756846702744,0.17135994307673338,,-5.262051204258563,0.17565251710922275,0.17565251710615443,0.1756525171092078,0.17565251710922117,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.17504477223739154,0.1756525171092074,0.1756525171092066,0.1756525171092074,0.1756525171092074,0.1756525171092074,,,,,,,,1.3759099279741287,0.6232102580025854,,,,,0.17565251710920804,0.18357778485594836,,0.17944026740592947,-5.335188180363626,0.17565251710920715,0.08591457678651314,0.18304756846702744,,0.1756525171092074,-5.262051204258563,-5.262051204258563,0.17565251710920674,0.17565251710601476,0.1756525171092099,0.17565251710921137,0.1756525171092074,0.1756525171092074,0.17565251710920637,0.17565251710920668,0.17565251710920668,0.17442491593257967,0.1756525171092074,0.17565251710910262,0.1756525171092074,0.17565251710920674,0.07246088365531367,0.1756525171092074,-4.932631467387172,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092339,0.1756525171092074,0.17565251710933918,0.17565251710933918,0.17565251710933918,0.17565251710933885,0.17565251710933885,0.17565251710933918,0.17565251710929808,0.17565251710929783,0.17565251710938085,0.17565251710938085,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092066,0.17565251710920948,0.17565251710920948,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.17565251710920687,0.17565251710920984,0.17565251710921137,0.1756525171092074,0.1756525171092066,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.17565251710920732,0.1756525171092074,0.1756525171092074,0.17565251710920726,0.1756525171092219,0.17564509236094086,0.1756525171092074,0.1756525171092081,0.17565251710921115,0.17565251710921115,0.17564509236094086,0.1756525171092074,0.1756525171092081,0.17565251710920612,0.1756525171091917,0.17565251710920704,0.17565251710920704,0.1756525171091992,0.17565251710920562,0.17565251710887403,0.1756525171092053,0.17565251710887403,0.17565251710923116,0.17565251710920687,0.17565251710920687,0.1756525171092074,0.17565251710920687,0.1756525171092074,0.1756525171092074,0.1756525171092078,0.1756525171092078,0.1756525171092078,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.17565251710925978,0.17565251710925978,0.17565251710923185,0.17565251710923185,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.17565251710922244,0.17565251710922145,0.1756525171092074,0.1756525171092074,0.17565251710920726,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074,0.1756525171092074
acoL,,0.21683916991304006,0.19497942581855607,0.19883489606096333,0.1988348960609633,0.20440848159235725,0.19871982876455446,0.20259397680892183,0.202316244461812,0.2023160239169928,0.19871982876455446,-4.385030483269459,-4.385030483269459,0.011331043848271813,-4.385030483269459,-3.968785187130258,-4.220465515114609,-4.152187107032965,-4.152187107032965,,,,0.534555835261048,0.534555835261048,0.5586325194496218,0.5586325194496226,0.534555835261048,0.5984976757023261,0.5984976757023261,0.5984976757023261,0.19497942581868527,0.3215748814148,0.19497942581862615,0.19497942581855623,,,0.8119626375351624,,,,,0.6187617971542595,0.628150496109468,0.19497942581855623,0.12615578996581375,-3.8190875370188233,0.19497942581855623,0.19497942581856284,0.19497942581855623,0.19497942581855623,0.19497942581868527,0.19497942581858496,0.19497942581855623,0.19497942581859548,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581859531,0.1949794258185799,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,,-0.9052676045985287,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.1949794258185562,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,,0.19497942581855623,0.19497942581855623,,,,0.19497942581855635,0.19497942581553365,0.19497942581855623,0.19497942581855623,0.19497942581855623,-5.078600229197221,,,,0.32298860293652093,0.25703146172216496,0.3159185919396842,0.11563794517121323,,-4.6427552118010516,0.19497942581859468,0.19497942581553365,0.19497942581855623,0.1949794258185711,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.1786851005138082,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,,,,,,,,1.0601160445180715,0.9574627696159995,,,,,0.1949794258185598,0.32298860293652093,,0.2570314617221653,0.19497942581855623,0.19497942581855623,0.12615578996581375,0.3159185919396842,,0.19497942581855623,-4.6427552118010516,-4.6427552118010516,0.19497942581855673,0.19497942581533972,0.19497942581856315,0.19497942581856695,0.19497942581855623,0.19497942581855623,0.19497942581855546,0.19497942581855673,0.19497942581855673,0.1940379290998691,0.19497942581855623,0.1949794258185587,0.19497942581855623,0.19497942581855673,0.19497942581855623,0.19497942581855635,1.2958918441104104,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.1949794258185863,0.1949794258185561,0.19497942581868527,0.19497942581868527,0.19497942581868527,0.19497942581868527,0.19497942581868527,0.19497942581868527,0.19497942581864527,0.1949794258186451,0.19497942581871985,0.19497942581871985,0.19497942581855623,0.1949794258185561,0.19497942581855623,0.19497942581855623,0.19497942581855726,0.19497942581855726,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.1949794258185586,0.19497942581855987,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.1949794258185561,0.19497942581855623,0.1949794258185563,0.19497942581855635,0.19497942581855623,0.19497942581855623,0.1949794258185952,0.19497847675104588,0.19497942581855623,0.19497942581855754,0.19318792050823938,0.19318792050823944,0.19497847675104588,0.19497942581855623,0.19497942581855754,0.19497942581855623,0.19497942581848204,0.194979425818555,0.194979425818555,0.19497942581855257,0.19497942581855623,0.194979425818449,0.1997856686726234,0.1949794258184519,0.19497942581859457,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855857,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855857,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581860622,0.19497942581860622,0.19497942581857994,0.19497942581857994,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581856745,0.19497942581857125,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623,0.19497942581855623
