reactions,data_type,kcat,km,MW,kcat_MW,catalytic_efficiency
GLCptspp_num3,predict,96.58923542617639,0.0002018256980849,9119.2594,2090.7002265432266,435070.4428384588
GLCptspp_num2,predict,96.58923542617639,0.0002018256980849,18250.83530000001,2455.53508859016,435070.4428384588
GAMtex_num4,predict,96.53839738566182,0.0002112908060875,40367.58979999997,8609.338142560664,415362.0361747617
FRUtex_reverse_num2,predict,87.76172173651081,0.0010691201338528,39332.7982,8032.538052465307,82087.80188269669
CITtex_num3,predict,96.1430787479675,0.0001041184798452,41219.34330000004,8396.909212590066,839455.1955785014
ECOAH1_reverse_num2,predict,95.9734599485834,2.979199840690918e-05,77071.2984000004,4482.919880520637,2928591.723240139
PSCLYStex_reverse_num2,predict,95.89711991032647,0.0002135442100292,41219.34330000004,8375.427749164915,408248.9518519736
DINStex_reverse_num4,predict,95.85780177584667,9.906911903707132e-05,40367.58979999997,8548.642316838253,879622.8028155961
CSNtex_num4,predict,95.83638623033575,0.0001263907602909,40367.58979999997,8546.732468759106,689322.4416215196
DDGLCNtex_reverse_num4,predict,95.72796131597842,0.0001923455637909,38921.51909999999,8854.244867783756,452443.0803757348
FRULYStex_num3,predict,95.69966589829912,0.0001863741785022,41219.34330000004,8358.182582541933,466801.23271558265
5MTRtex_num2,predict,95.62168007783828,0.0001055998454026,39332.7982,8751.93385758702,823190.5997527319
BALAtex_num3,predict,95.50039024399216,0.0005136413523863,41219.34330000004,8340.778317988668,169025.59769010346
PHETA1_reverse_num2,predict,95.39622080053229,0.0004130304358971,43572.83760000009,7881.662379544349,209969.60406326776
PEAMNtex_reverse_num4,predict,95.24653246723834,0.0003464959190303,40367.58979999997,8494.12904215694,249895.45917516752
TYRPtex_reverse_num3,predict,95.20497229692954,0.0002334680639139,39332.7982,8713.793982472022,370714.4067777467
TYRPtex_num3,predict,95.20497229692954,0.0002334680639139,39332.7982,8713.793982472022,370714.4067777467
PPALtex_num4,predict,95.10663324708607,0.0002970648562646,40367.58979999997,8481.652766138393,291049.4925800225
PPALtex_reverse_num4,predict,95.10647661256294,0.0002970648562646,40367.58979999997,8481.638797400452,291049.0132401813
34dhpactex_num3,predict,94.75353099333411,8.056988659888188e-05,41219.34330000004,8275.549396634919,1069128.6442930049
URAtex_num1,predict,94.7191795275184,0.00011033012032,38921.51909999999,8760.938786149958,780460.9002081141
URAtex_reverse_num1,predict,94.7191795275184,0.0001103303020269,38921.51909999999,8760.938786149958,780459.6148392884
GTHOXtex_reverse_num2,predict,94.67067702601659,0.0001924933461031,39332.7982,8664.891716085935,447102.47696425306
DSERtex_reverse_num4,predict,94.53045597892321,0.0002166138427338,40367.58979999997,8430.269015568618,396728.0072135854
PROGLYtex_num3,predict,94.44712302606276,0.0005529493068573,41219.34330000004,8248.788449131493,155278.2865770777
PROGLYtex_reverse_num3,predict,94.4469415530102,0.0005529493068573,41219.34330000004,8248.772599704092,155277.9882215137
ARBtex_num2,predict,94.3243196325771,0.0008299585734775,39332.7982,8633.190777595823,103317.66454905552
GUI2,predict,85.62042349304181,0.0008755299242578,53986.57040000005,5709.448151478618,97792.68660134438
SUCCtex_reverse_num4,predict,94.10091194108517,9.183251593611796e-05,40367.58979999997,8391.962083104274,931546.7697989872
ORNtex_num3,predict,85.52430766634374,0.0011920891282436,41219.34330000004,7469.490849429356,71743.21587208293
ORNtex_reverse_num3,predict,85.52430766634374,0.0011920891282436,41219.34330000004,7469.490849429356,71743.21587208293
THRPtex_num1,predict,93.97014954078358,0.0003108504963547,38921.51909999999,8691.658141031317,274818.31193848746
THRPtex_reverse_num1,predict,93.96999477797621,0.0003108499844038,38921.51909999999,8691.643826428,274818.3119385547
MCOATA,predict,93.89970723363122,0.0001134193158205,32416.84700000001,8233.55359751801,752635.2067534073
ALLTNtex_num1,predict,93.65192951154826,0.0003599628857108,38921.51909999999,8662.224754777719,236519.1554947486
ALLTNtex_reverse_num1,predict,93.65192951154826,0.0003599624904868,38921.51909999999,8662.224754777719,236519.4151830472
DAPtex_reverse_num4,predict,93.64416647804478,0.0002685855427668,40367.58979999997,8351.229315180997,316960.6954924651
TRSARr_reverse_num1,predict,93.60644010318521,6.503027593064001e-05,30800.236500000025,10940.928468892324,1308571.4694018962
MANAO_reverse,predict,93.54053254327985,0.0004252464058758,53579.58900000011,6284.966410545008,199970.76187271625
HYXNtex_reverse_num4,predict,93.4577387617241,0.000125942837384,40367.58979999997,8334.603606733217,674604.308250007
NTRIR4pp,predict,93.39114121627219,2.1585411278148017e-05,24567.219100000017,2508.5358624902597,3933260.125336962
GTHOXtex_num1,predict,93.32195265300186,0.000375063897887,38921.51909999999,8631.703934464542,226196.49412649265
GTHOXtex_reverse_num1,predict,93.32195265300186,0.000375063897887,38921.51909999999,8631.703934464542,226196.49412649265
ACALDtex_num4,predict,93.07373228129813,0.0001821149912929,40367.58979999997,8300.357734329571,464610.2074925006
DDGLCNtex_reverse_num2,predict,93.05127850447761,0.0001948852398097,41219.34330000004,8126.87868843653,434060.9450480124
F6PA_num1,predict,93.01476118099428,0.0001502347673147,22996.555799999984,14561.012664843474,562844.9080882629
ETHSO3tex_num4,predict,92.95207675614064,0.0001262683535224,40367.58979999997,8289.508439319965,669224.5966851639
CYTDtex_num2,predict,92.9429175478297,0.0001256671327958,39332.7982,8506.755646288773,672360.0636644891
SBTtex_reverse_num3,predict,84.27740504492854,0.0016171764208917,41219.34330000004,7360.589322191906,52113.921496863375
SBTtex_num3,predict,84.27740504492854,0.0016171746453006,41219.34330000004,7360.589322191906,52113.97871580103
CYStex_num4,predict,92.68998062101389,0.0003204163397038,40367.58979999997,8266.134586901946,262981.6532586054
CYSDtex_reverse_num4,predict,92.68998062101389,0.0003204163397038,40367.58979999997,8266.134586901946,262981.6532586054
GLCNtex_reverse_num3,predict,92.55579270433871,0.0003980596600746,41219.34330000004,8083.604129996391,211379.4442658372
THMDtex_num4,predict,92.47125610380891,0.00013821020877,40367.58979999997,8246.628635076755,608238.5593967575
THMDtex_reverse_num4,predict,92.47110380958286,0.00013821020877,40367.58979999997,8246.615053408477,608237.5576668734
QUIN2tex_reverse_num1,predict,92.4523735323949,0.0002302935631428,40367.58979999997,8244.944678778465,364958.5822338468
QUIN2tex_num1,predict,92.45222126926723,0.0002302935631428,40367.58979999997,8244.931099883555,364957.9811704768
SULFACtex_reverse_num3,predict,92.42976520409098,0.0001620711042736,38921.51909999999,8549.182108740653,518457.99196009815
SULFACtex_num3,predict,92.42976520409098,0.0001620709263264,38921.51909999999,8549.182108740653,518458.5612056136
ALAabcpp,predict,92.40860820927922,0.0005160094914011,46268.74680000007,1922.2532633074718,162802.86902610294
PNTOtex_reverse_num3,predict,91.98128261294545,5.0713481321991365e-05,41219.34330000004,8033.4277767739995,1648858.3636968688
PFL_num2,predict,91.9510153626117,0.000210394799961,85934.52570000048,2900.1924136248012,397309.4019591923
ALLTN,predict,83.48007258951348,0.0032462956023288,49601.06460000006,6058.907480027116,25715.48707074835
ECOAH5_reverse_num2,predict,91.69415811177919,4.61816790720118e-05,77071.2984000004,4283.033711060502,1805008.5495198427
ECOAH7_num2,predict,91.61976331849962,4.23454019045176e-05,77071.2984000004,4279.558730602584,1966935.964233295
ETHSO3tex_reverse_num4,predict,91.58639711579612,0.000142541209383,40367.58979999997,8167.7165084764665,584114.3159564777
ECOAH3_reverse_num2,predict,91.42047600604613,3.5165193719940974e-05,77071.2984000004,4270.250021138405,2363402.980337673
LEUtex_reverse_num3,predict,91.41099097981811,0.0001962363446955,41219.34330000004,7983.61985372399,423473.5467565472
MELIBtex_reverse_num3,predict,91.35533020446012,0.0006406362922321,41219.34330000004,7978.758573188044,129637.20787111452
MELIBtex_num3,predict,91.35533020446012,0.0006406373473207,41219.34330000004,7978.758573188044,129636.99436695228
GLYCAtex_num2,predict,91.22209792413081,0.0001272942560858,39332.7982,8349.254758255947,651476.2133110809
ALLTNtex_num3,predict,91.03297050783095,0.0003647147319834,41219.34330000004,7950.604439352898,226909.52313924255
