reaction,gene,name,our_name,GLC_BATCH_mu=0.6_H,real_prot,pred_prot,kcat_Density,absolute_error,square_error,root_square_error,error
ADSK,b2750,cysC,ECDH1ME8569_2660,1.729888629938562e-06,1.7298886299385619,0.8667455474346308,0.002481404882640751,0.863143082503931,0.7450159808743878,0.863143082503931,0.863143082503931
ADSL1r,b1131,purB,ECDH1ME8569_1066,4.182066742253502e-06,4.182066742253502,43.108000344236686,0.00014349355511884482,38.92593360198318,1515.2283067860035,38.92593360198318,-38.92593360198318
ADSL2r,b1131,purB,ECDH1ME8569_1066,4.182066742253502e-06,4.182066742253502,2.7526735963009434,0.0018540747534074586,1.4293931459525586,2.0431647656961527,1.4293931459525586,1.4293931459525586
ADSS,b4177,purA,ECDH1ME8569_4034,1.0315747924796947e-05,10.315747924796947,46.0302138667979,7.675533607761975e-05,35.714465942000956,1275.5230775223463,35.714465942000956,-35.714465942000956
AHCYSNS,b0159,mtn,ECDH1ME8569_0153,4.935111524898892e-06,4.935111524898892,0.0630133383827069,0.0014811616448580128,4.872098186516186,23.737340739054307,4.872098186516186,4.872098186516186
AICART,b4006,purH,ECDH1ME8569_3866,6.116183714588418e-06,6.116183714588417,23.837539651966562,0.0006171143495027418,17.721355937378146,314.04645625924763,17.721355937378146,-17.721355937378146
AIRC2,b0522,purK,ECDH1ME8569_0507,9.070035925458143e-07,0.9070035925458143,6.403078880923659,0.002317993834170285,5.4960752883778445,30.206843575517606,5.4960752883778445,-5.4960752883778445
AIRC3_reverse,b0523,purE,ECDH1ME8569_0508,4.243876726888729e-06,4.243876726888729,7.0779357557835985,0.0018320721970067648,2.8340590288948695,8.03189057926053,2.8340590288948695,-2.8340590288948695
ALAR_num1,b1190,dadX,ECDH1ME8569_1129,1.5227866036697024e-07,0.15227866036697024,0.06078594639649575,0.0023096308019430476,0.09149271397047448,0.008370916709683056,0.09149271397047448,0.09149271397047448
ANPRT,b1263,trpD,ECDH1ME8569_1203,2.8658452114775736e-06,2.8658452114775734,11.701466481684431,0.0019889850934588023,8.835621270206858,78.06820323053184,8.835621270206858,-8.835621270206858
APRAUR,b0414,ribD,ECDH1ME8569_0399,4.165626823733886e-07,0.4165626823733886,0.31341201205775926,0.0023763870285323347,0.10315067031562936,0.01064006078656366,0.10315067031562936,0.10315067031562936
ARGSL,b3960,argH,ECDH1ME8569_3828,3.887233407818452e-06,3.887233407818452,0.28183102139057065,0.001898341159927031,3.6054023864278815,12.998926368059863,3.6054023864278815,3.6054023864278815
ASAD_reverse,b3433,asd,ECDH1ME8569_3311,1.687558391659218e-05,16.87558391659218,2.0847180714845783,0.00011176079442937287,14.790865845107602,218.76971244797062,14.790865845107602,14.790865845107602
ASNS2,b3744,asnA,ECDH1ME8569_3632,1.3177986920249617e-06,1.3177986920249616,18.44442190517742,0.0013339392192266773,17.12662321315246,293.3212226852927,17.12662321315246,-17.12662321315246
ASPCT_num2,b4245,pyrB,ECDH1ME8569_4101,1.8453210745514797e-05,18.4532107455148,0.703432728039403,7.865505562386779e-05,17.749778017475396,315.0546196696528,17.749778017475396,17.749778017475396
ASPK_num3,b4024,lysC,ECDH1ME8569_3880,5.942276404296898e-06,5.942276404296898,54.33575074683303,6.2106881420487e-05,48.39347434253613,2341.9283589417028,48.39347434253613,-48.39347434253613
ASPO3,b2574,nadB,ECDH1ME8569_2501,2.1588781713485128e-07,0.21588781713485128,0.0002530768996555214,0.0023264533799993185,0.21563474023519577,0.046498341196300357,0.21563474023519577,0.21563474023519577
ASPTA_reverse,b0928,aspC,ECDH1ME8569_0879,9.160982781701999e-06,9.160982781702,1.7219919739615819,0.0004920759033795318,7.438990807740418,55.33858423764644,7.438990807740418,7.438990807740418
ATPPRT,b2019,hisG,ECDH1ME8569_1955,3.647102411509863e-06,3.6471024115098634,24.895561931919687,0.0008394992303017969,21.248459520409824,451.4970319904949,21.248459520409824,-21.248459520409824
BMOCOS,b0827,moeA,ECDH1ME8569_0780,1.2728767258595469e-06,1.2728767258595468,1.3553723335358836e-05,0.0024772987635891413,1.2728631721362114,1.6201806549806583,1.2728631721362114,1.2728631721362114
BMOGDS1_num1,b3857,mobA,ECDH1ME8569_3729,3.5956893146688003e-07,0.35956893146688,1.3553723335358836e-05,0.0023617727942477646,0.3595553777435447,0.1292800696643031,0.3595553777435447,0.3595553777435447
BMOGDS2_num1,b3857,mobA,ECDH1ME8569_3729,3.5956893146688003e-07,0.35956893146688,1.3553723335358836e-05,0.0023617727942477646,0.3595553777435447,0.1292800696643031,0.3595553777435447,0.3595553777435447
BPNT,b4214,cysQ,ECDH1ME8569_4071,1.9061972641819487e-06,1.9061972641819487,2.7940732494004346,0.0024807258848111293,0.8878759852184859,0.788323765127697,0.8878759852184859,-0.8878759852184859
CHORM_num1,b2599,pheA,ECDH1ME8569_2520,3.433097047918728e-06,3.433097047918728,0.0005069421643486695,0.00205523942478589,3.4325901057543793,11.782674834122862,3.4325901057543793,3.4325901057543793
CHORS,b2329,aroC,ECDH1ME8569_2267,1.3962388758315705e-06,1.3962388758315705,190.58052268134145,1.5956937757114854e-05,189.1842838055099,35790.69323900371,189.1842838055099,-189.1842838055099
CHRPL,b4039,ubiC,ECDH1ME8569_3896,3.860857147948872e-06,3.860857147948872,0.056456798344525515,0.001899583605579522,3.8044003496043466,14.473462020069675,3.8044003496043466,3.8044003496043466
CPPPGO2,b3867,hemN,ECDH1ME8569_3738,2.0932224122861485e-07,0.20932224122861484,0.00016322780564920772,0.0023247347864569345,0.20915901342296564,0.04374749289606832,0.20915901342296564,0.20915901342296564
CS,b0720,gltA,ECDH1ME8569_0679,1.2312363871569814e-05,12.312363871569815,4.4405920677637045,0.0003097163827278403,7.87177180380611,61.964791331196906,7.87177180380611,7.87177180380611
