reactions,data_type,kcat,km,MW,kcat_MW,catalytic_efficiency
3HAD141_num2,predict,39.53030746052679,8.793821128407757e-05,17032.75699999999,8355.024783004685,69096.91288674664
CBPS,predict,8.890097472696446,0.0001457975317225,117840.3704000006,200.94288900172495,41588.574057614205
PRAIi,predict,20.870078391562952,7.478271554070573e-06,49491.72400000008,1518.0776933457907,810687.3786609109
DHFS,predict,49.86242096941393,2.6339618122886544e-05,45405.13430000011,3953.4012674396986,228609.3997308872
CLPNS140pp_num2,predict,0.05982876071265086,0.0001110877011033,47632.91480000005,4.521737531072587,53857.23182534522
CHORS,predict,15.531061143951389,2.5824597293342843e-05,39136.993500000026,1428.6181721706591,231303.54740605628
CLPNS161pp_reverse_num2,predict,18.834037124551237,7.157048231428643e-05,47632.91480000005,1423.4386858976009,83309.47752467239
GLYAT,predict,13.911193672832827,0.0007792488813804,43116.554700000095,1161.5097164105757,7620.439191784135
OMMBLHX,predict,36.632309434284856,1.2654259834533077e-05,42952.99130000003,3070.2474955085468,468941.0585370993
FDMO6,predict,24.32163617725889,5.976058927295432e-05,41735.731200000046,2097.911974239759,99013.74149068934
LYSt3pp,predict,32.25465080594877,0.000234481253763,23175.4283,5010.338596478735,25196.00713936304
NI2abcpp,predict,29.787290245023243,1.0924296965527314e-05,76838.95830000046,1395.5712994365654,539481.8114827316
DURIt2pp_num1,predict,37.729673463101165,5.548144677835087e-05,46388.71720000007,2928.0142384959936,105593.99038238892
ALDD19xr,predict,27.633226450006937,8.40679857487199e-05,53698.50160000009,1852.5584933644554,69599.70181286876
PSD160,predict,0.058241621427538005,7.459140203140726e-05,35933.97080000004,5.8348641263752725,78080.87774381146
GLUPRT,predict,21.195320455425655,0.0001625815474404,56487.39320000007,1350.7996973656107,35762.27947917905
ARGSS,predict,17.033243630205767,0.0002780383301053,49897.83170000005,1228.9046433402575,20853.84546978732
PE181abcpp,predict,9.970431299491729,9.16107602904635e-05,64459.97920000018,556.8346922173708,63265.61388972812
ALATA_L2_num1,predict,30.416143782950105,6.748598937679425e-05,36494.29420000008,3000.417463029608,85605.01937685048
UAG2E_reverse,predict,21.29676994064546,7.960090528278073e-05,42244.09300000002,1814.8897595297785,72560.97516700863
GHMT2r,predict,24.434487729044317,0.0009835720890519,45316.05480000002,1941.1256388665038,5867.926320134318
FDMO,predict,47.95629931331527,4.264180753413851e-05,41735.731200000046,4136.56769784675,135163.33475425924
UDPGALM,predict,9.500536548904055,5.098492758405132e-05,42965.32920000001,796.0355992350826,113013.3147930964
UDCPDPpp_num1,predict,25.961101736880554,0.0001200550060085,29020.883700000028,3220.4383305105866,47715.53490033744
UDCPDP_num2,predict,24.629316848232303,0.0001200550060085,29020.883700000028,3055.2322792856994,47715.449767216574
GGGABADr_reverse,predict,47.20721633579036,0.0001182689473373,53417.97230000012,3181.4382218481346,48340.54793005204
PE161abcpp,predict,40.708571635143855,8.294611747521993e-05,64459.97920000018,2273.5169900042024,68812.04821655026
ADPRDP_num1,predict,10.677783761543502,7.982224314759237e-05,21152.9129,1817.244826907816,71218.49080626588
MOHMT,predict,16.62784855917889,1.854075612224514e-05,28237.1171,2119.9138212676817,305641.5445106336
SPMDAT2,predict,49.77429600580248,0.000189833981558,21886.749500000005,8187.029582482721,29842.43955785545
G1PTT_num1,predict,16.22742078211965,8.2510034227519e-05,32693.1704,1786.8782409561213,68426.28462169596
PGSA120,predict,19.20942343209958,3.5450085787887124e-05,20700.3721,3340.709240466188,158857.7617002808
KARA1,predict,18.25382453618705,0.0001474566813291,54068.42740000005,1215.3815357735614,37707.49638949781
AP5AH,predict,11.020561206111957,4.26136318573614e-05,31296.348000000005,1267.688496498155,129911.9584398689
GSNt2pp,predict,4.066750268986433,4.618000581917189e-05,46388.71720000007,315.6004703736695,119853.62938822569
ALAALAr_reverse_num2,predict,1.2202382802941898,0.0004535077777364,32839.329000000056,133.76819633126718,12173.03449882524
ALAALAr_reverse_num1,predict,15.115652063019933,0.0004535077777364,32839.329000000056,1657.0480909299843,12172.969342273782
UDPGDC,predict,7.5953935747953105,9.870366234179192e-05,74287.98030000034,368.0732301354946,55890.25480908856
LALALGLUtpp_num4,predict,33.83701726988825,0.0001153456520183,54158.33160000011,2249.2063284238516,47707.71638427128
IPDDI_reverse,predict,46.11269233012986,7.584486884777297e-05,20508.026799999992,8094.669175508761,72493.48716775623
CLPNS160pp_num1,predict,5.831578779770779,0.000218675495564,47632.91480000005,440.7390077916202,25059.10738240239
OMPDC,predict,0.05463659433772006,6.950624862266141e-05,26349.952099999973,7.464595718023807,78606.73740908333
CLPNS140pp_num1,predict,22.15034014119975,0.0001004274126499,54821.72320000008,1454.5552356573676,54336.10796973945
CLPNS161pp_reverse_num1,predict,0.2556903429938823,6.470230635636233e-05,54821.72320000008,16.79051990795457,84050.47305440434
CYTDK2,predict,20.74424476048156,1.9726223313726723e-05,24352.843600000007,3066.552816761555,275117.649060907
TDPAGTA,predict,30.45392808593258,0.0001685880035854,41900.5557,2616.531911755941,32189.22027684031
METSOXR1_num3,predict,0.054263060205384635,0.0002201817429775,15554.60489999999,1.9264181743350293,24644.66829610377
METSOXR1_num4,predict,21.571923007997214,0.0002201817429775,85849.65890000053,795.2282589974062,24644.66829610377
GUAPRT_num2,predict,10.910234475811833,2.681625534452485e-05,20115.013299999995,1952.6133802219563,202212.1435073591
G1SAT_reverse,predict,13.122441831598204,0.0003056265695477,45365.6295000001,1041.3344003912352,17731.610516874687
