,PGI,PFK,FBA,TPI,GAPD,PGK,PGM,ENO,GLCptspp,PYK,FBA_reverse,PGK_reverse,ENO_reverse,GAPD_reverse,TPI_reverse,PGI_reverse,PGM_reverse,G6PDH2r,PGL,GND,RPE,RPI,TKT1,TKT2,TALA,G6PDH2r_reverse,RPE_reverse,RPI_reverse,TKT1_reverse,TKT2_reverse,TALA_reverse,EDA,EDD,PDH,CS,ACONTa,ACONTb,ICDHyr,AKGDH,SUCOAS,SUCDi,FUM,MDH,ACONTa_reverse,ACONTb_reverse,ICDHyr_reverse,SUCOAS_reverse,FUM_reverse,MDH_reverse,FBP,PPCK,ME1,ME2,PPC,CHORS,DHQS,DHQTi,DHAD1,IPMD,IPPS,PSERT,PSP_L,SERAT,SERAT_reverse,DAPDC,DAPE,DHDPS,DHDPRy,ACCOAC,ACACT1r,ACACT2r,ACACT3r,ACACT4r,ACACT5r,ACACT6r,ACACT7r,ACACT8r,ACACT1r_reverse,ACACT2r_reverse,ACACT3r_reverse,ACACT4r_reverse,ACACT5r_reverse,ACACT6r_reverse,ACACT7r_reverse,ACACT8r_reverse,ECOAH1,ECOAH2,ECOAH3,ECOAH4,ECOAH5,ECOAH6,ECOAH7,ECOAH8,ECOAH1_reverse,ECOAH2_reverse,ECOAH3_reverse,ECOAH4_reverse,ECOAH5_reverse,ECOAH6_reverse,ECOAH7_reverse,ECOAH8_reverse,HACD1,HACD2,HACD3,HACD4,HACD5,HACD6,HACD7,HACD8,HACD1_reverse,HACD2_reverse,HACD3_reverse,HACD4_reverse,HACD5_reverse,HACD6_reverse,HACD7_reverse,HACD8_reverse,ACKr,ACKr_reverse,ALATA_L,ALATA_L_reverse,ANS,ASPTA,ASPTA_reverse,CYSTL,GHMT2r,GHMT2r_reverse,GLNS,GLUPRT,ICL,MALS,METS,MTHFC,MTHFC_reverse,MTHFD,MTHFD_reverse,MTHFR2,PPS,PRAIS,PTAr,PTAr_reverse,THRS
ElbB,-0.2566404260642057,0.1488834599110557,0.1488834599110559,0.1482636908496556,0.1730526460670492,0.19210656769303944,0.19210656769303944,0.21300690672710698,-5.6603559031501,1.2919670160420618,0.19210656769303944,0.17305264606704912,0.19210656769303944,0.19210656769303944,0.19210656769303944,0.19210656769303944,0.21300690672710704,0.4339424920401027,0.43394249204010277,0.5026293536065197,0.5570091364037301,0.19210656769303944,0.5279843866279642,0.591912403177918,0.5279843866279642,0.19210656769303944,0.19210656769303944,0.435069666233632,0.19210656769303944,0.19210656769303944,0.19210656769303944,-4.4995653339433925,-4.4995653339433925,-0.5697015099083335,0.1921065676930399,0.1921065676930399,0.19210656769303974,0.19210656769303985,0.19210656769303944,0.19210656769303944,0.19210656769303944,1.243546407979955,0.8058859563954176,0.19210656769303944,0.19210656769303944,0.19210656769303944,0.19210656769303944,0.19210656769303944,0.19210656769303944,0.19210656769303944,-4.525311267321492,0.19210656769303944,-3.8045356522118348,0.04308825227450889,0.19210656769303963,0.19210656769303963,0.19210656769303963,0.19210656769304071,0.19210656769303944,0.19210656769303944,-0.1374346918713623,-0.13743469187136223,0.19210656769304357,0.19210656769303944,0.19210656769303944,0.19210656769303944,0.19210656769303922,0.19210656769303922,-0.27249260035509204,0.19210656769303944,0.19210656769303944,0.19210656769303944,0.19210656769303944,0.19210656769303944,0.19210656769303944,0.5283685083466484,0.19210656769303944,0.19210656769303944,0.19210656769303944,0.19210656769303944,0.19210656769303944,0.19210656769303944,0.19210656769303944,0.19210656769303944,0.19210656769303944,0.19210656769303944,0.19210656769303944,0.19210656769303944,0.19210656769303922,0.19210656769303922,0.19210656769303944,0.5283685083466482,0.19210656769303944,0.19210656769303944,0.19210656769303944,0.19210656769303944,0.19210656769303944,0.19210656769303944,0.19210656769303944,0.19210656769303944,0.19210656769303944,0.19210656769303944,0.19210656769303944,0.19210656769303944,0.19210656769303944,0.19210656769303944,0.19210656769303944,0.528368508346648,0.19210656769303944,0.19210656769303944,0.19210656769303944,0.19210656769303944,0.19210656769303944,0.19210656769303944,0.19210656769303944,0.19210656769303944,0.19210656769303944,0.19210656769303944,0.19210656769303935,0.19210656769303944,-4.515787737657449,0.19210656769303944,0.19210656769303944,0.8612467730902397,0.19210656769303944,-0.24675955983279912,0.19210656769303944,0.19210656769304482,0.19210656769304962,0.19210656769303944,-1.3687970537749303,0.1921065676930399,-0.2720826210052653,0.19210656769303944,-0.2720826210052652,0.19210656769303944,0.1921065676930399,0.19210656769303944,0.19210656769304982,0.1921065676930393,0.19210656769303944,0.19210656769303963
EvgA,0.5157805390301252,0.47245566734032707,0.4724556673403272,0.47279840256292005,0.4513940584069225,0.4408359387217521,0.4408359387217521,0.45320878569545947,0.4408359387217521,0.4691338058353013,0.4408359387217521,0.4513940584069225,0.4408359387217521,0.4408359387217521,0.4408359387217521,0.4408359387217521,0.45320878569545947,-2.631378359572262,-2.631378359572262,-2.5598426344140894,-2.354420883980198,0.4408359387217521,-2.2413349583581406,-2.1085845486246706,-2.2413349583581406,0.4408359387217521,0.4408359387217521,0.21424544822912925,0.4408359387217521,0.4408359387217521,0.4408359387217521,-2.292290945805942,-2.292290945805942,-2.652051089798035,0.6907384951461745,0.6907384951461745,0.6907384951461744,0.6907384951461745,0.4408359387217521,0.4408359387217519,0.7825728300264326,0.6924698057272273,0.7377801453921484,0.4408359387217521,0.4408359387217521,0.4408359387217521,0.4408359387217521,0.4408359387217521,0.4408359387217521,0.4408359387217521,-2.1952575637762846,0.4408359387217521,-2.292290945805942,0.31960010393050114,0.4408359387217521,0.4408359387217521,0.4408359387217521,0.44083593872175175,0.4408359387217521,0.4408359387217521,0.42484458455433377,0.4248445845543339,0.44083593872175086,0.4408359387217521,0.4408359387217519,0.440835938721752,0.440835938721752,0.440835938721752,0.7845249923392617,0.4408359387217521,0.4408359387217521,0.4408359387217521,-2.0089393551154577,-2.0089393551154577,-1.7969893526859815,-1.7969893526859815,0.4408359387217521,0.4408359387217521,0.4408359387217521,0.4408359387217521,0.4408359387217521,0.4408359387217521,0.4408359387217521,0.4408359387217521,0.4408359387217521,0.4408359387217521,0.4408359387217521,0.4408359387217521,-2.0089393551154577,-2.0089393551154577,-1.7969893526859815,-1.7969893526859815,0.4408359387217521,0.4408359387217521,0.4408359387217521,0.4408359387217521,0.4408359387217521,0.4408359387217521,0.4408359387217521,0.4408359387217521,0.4408359387217521,0.4408359387217521,0.4408359387217521,0.4408359387217521,-2.0089393551154577,-2.0089393551154577,-1.7969893526859815,-1.7969893526859815,0.4408359387217521,0.4408359387217521,0.4408359387217521,0.4408359387217521,0.4408359387217521,0.4408359387217521,0.4408359387217521,0.4408359387217521,0.4408359387217521,0.4408359387217521,0.44083593872175214,0.4408359387217521,-2.2643589847316976,0.44083593872175275,0.4408359387217521,0.4407793607639575,0.4408359387217521,0.41620222466491874,0.4408359387217521,0.44083593872172244,0.44083593872169236,0.4408359387217521,0.4408359387217521,0.44083593872175236,0.41141661596524554,0.4408359387217521,0.41141661596524565,0.4408359387217521,0.44083593872175236,0.4408359387217521,0.4408359387216925,0.44083593872175214,0.4408359387217521,0.44083593872175214
FadR,0.5783158084632661,0.49839398084719133,0.4983939808471912,0.49901162536807697,0.474222506324222,0.4537457780116246,0.4537457780116246,0.4646579646509922,0.4537457780116246,0.4079722884155529,0.4537457780116246,0.47422250632422197,0.4537457780116246,0.4537457780116246,0.4537457780116246,0.4537457780116246,0.4646579646509922,0.31486853069515186,0.3148685306951519,0.3474755829096338,0.321135324945048,0.4537457780116246,0.33555919886474406,0.3025905477462774,0.3355591988647441,0.4537457780116246,0.4537457780116246,0.3764123969542801,0.4537457780116246,0.4537457780116246,0.4537457780116246,-2.373301323049759,-2.373301323049759,0.4537457780116246,0.524245445786188,0.524245445786188,0.524245445786188,0.7499835917543296,0.4537457780116246,-2.2135755887632866,0.6010781085902105,0.52503444257186,-2.7298620037429253,0.4537457780116246,0.4537457780116246,0.4537457780116246,0.4537457780116246,0.4537457780116246,0.4537457780116246,0.4537457780116246,-2.2686768451533985,0.4537457780116246,1.1930724122931096,0.6296614275761598,0.4537457780116252,0.45374577801162547,0.4537457780116253,0.45374577801162447,0.4537457780116246,0.4537457780116246,0.6500424173650181,0.6500424173650181,0.4537457780116242,0.4537457780116246,0.4537457780116246,0.4537457780116246,0.4537457780116244,0.4537457780116244,0.7119875801930686,-2.1124932946043193,-2.1124932946043193,-2.1124932946043193,-1.8884754281859728,-1.8884754281859728,-1.8884754281859728,0.45374577802768723,0.45374577806777505,0.4537457780116246,0.4537457780116246,0.4537457780116246,0.4537457780116246,0.4537457780116246,0.4537457780116246,0.4537457780116246,0.4537457780116246,-2.1124932946043193,-2.1124932946043193,-2.1124932946043193,-1.8884754281859728,-1.8884754281859728,-1.8884754281859728,0.4537457780279456,0.4537457780116246,0.4537457780116246,0.4537457780116246,0.4537457780116246,0.4537457780116246,0.4537457780116246,0.4537457780116246,0.4537457780116246,0.4537457780116246,-2.1124932946043193,-2.1124932946043193,-2.1124932946043193,-1.8884754281859728,-1.8884754281859728,-1.8884754281859728,0.4537457780279456,0.4537457780116246,0.4537457780116246,0.4537457780116246,0.4537457780116246,0.4537457780116246,0.4537457780116246,0.4537457780116246,0.4537457780116246,0.4537457780116246,0.4537457780116246,0.4610097134696986,0.4537457780116246,-2.382456979298186,0.4537457780116246,0.4537457780116246,0.38540103624270844,0.4537457780116249,0.9142353868978347,0.4537457780116246,0.4537457780116264,0.4537457780116277,-2.484192977997672,-1.5439663573451774,0.4537457780116239,0.4537457780116246,0.4537457780116246,0.4537457780116246,0.4537457780116246,0.45374577801162425,0.4537457780116246,0.4537457780116277,0.4610097134696986,0.4537457780116246,0.20353980572907082
FecI,0.08844792194268902,0.019181071721469524,0.019181071721469666,0.014339509270957278,0.160333415236373,0.25370888513827533,0.25370888513827533,0.1583404328116065,-4.7414062408178745,1.065566289708174,0.25370888513827533,0.16033341523637296,0.25370888513827533,0.25370888513827533,0.25370888513827533,0.25370888513827533,0.15834043281160645,0.3733657199361196,0.3733657199361195,-0.09699197786206813,-0.396767291661107,0.25370888513827533,-0.19894040198765503,-3.7307326385576673,-0.19894040198765503,0.25370888513827533,0.25370888513827533,0.05845769478110657,0.25370888513827533,0.25370888513827533,0.25370888513827533,0.7520556961391857,0.7520556961391857,-4.804598807623649,0.31918412092693577,0.31918412092693577,0.3191841209269357,0.5436650510066476,0.8207420986303525,0.25370888513827533,0.4002193520232667,0.3198531906802469,0.49276013093230303,0.25370888513827533,0.25370888513827533,0.25370888513827533,0.25370888513827533,0.25370888513827533,0.25370888513827533,0.25370888513827533,-3.174072084422478,0.25370888513827533,-4.091336771707805,0.12030294461679612,0.2537088851382759,0.2537088851382759,0.2537088851382759,0.2537088851382745,0.25370888513827533,0.25370888513827533,0.1794945607718781,0.1794945607718781,0.2537088851382717,0.25370888513827533,0.25370888513827533,0.25370888513827533,0.25370888513827516,0.25370888513827516,1.0074817895239707,0.16222437056923208,0.16222437056923208,0.16222437056923208,0.16222437056923208,0.16222437056923228,0.25370888513827533,0.025965612038876918,0.25370888513827533,0.25370888513827533,0.25370888513827533,0.25370888513827533,0.25370888513827533,0.25370888513827533,0.25370888513827533,0.25370888513827533,0.25370888513827533,0.16222437056923175,0.16222437056923175,0.16222437056923175,0.16222437056923175,0.16222437056923203,0.25370888513827533,0.025965612038876918,0.25370888513827533,0.25370888513827533,0.25370888513827533,0.25370888513827533,0.25370888513827533,0.25370888513827533,0.25370888513827533,0.25370888513827533,0.25370888513827533,0.16222437056923208,0.16222437056923208,0.16222437056923208,0.16222437056923208,0.16222437056923228,0.25370888513827533,0.025965612038876918,0.25370888513827533,0.25370888513827533,0.25370888513827533,0.25370888513827533,0.25370888513827533,0.25370888513827533,0.25370888513827533,0.25370888513827533,0.25370888513827533,0.25370888513827533,0.25370888513827555,0.25370888513827533,-3.766738090485349,0.2537088851382766,0.25370888513827533,0.25370888513828144,0.2537088851382749,0.14312863692681377,0.25370888513827533,0.2537088851382849,0.253708885138294,-3.8712035216353167,-3.8713897564704327,0.25370888513826967,0.027979679014831803,0.25370888513827533,0.027979679014831803,0.25370888513827533,0.25370888513826967,0.25370888513827533,0.2537088851382942,0.25370888513827555,0.25370888513827533,0.25370888513827533
FhlA,0.0368099495236036,0.23053065241955298,0.23053065241955328,0.23018057060089953,0.24502396781102567,0.25789146499335386,0.25789146499335386,0.23457270498171856,-4.784600724086683,0.5138804188577346,0.25789146499335386,0.24502396781102553,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.23457270498171856,0.25789146499335386,0.25789146499335386,1.2062492733284609,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,-3.4900345093908984,0.7213987588474917,0.25789146499335386,-3.4900345093908984,0.25789146499335386,-3.9945845592148084,-3.9945845592148084,0.25789146499335386,0.12010911853840787,0.120109118538408,0.120109118538408,0.07906300195123522,-0.13643712194124133,0.25789146499335386,0.12039133212489894,0.11934194230667791,0.14894188455503973,0.25789146499335386,0.25789146499335386,0.25789146499335386,-3.8432022933218026,0.25789146499335386,0.25789146499335386,0.25789146499335386,-3.5658663486993847,0.25789146499335386,-3.323349308233387,0.25789146499335386,0.257891464993354,0.257891464993354,0.257891464993354,0.25789146499335425,0.25789146499335386,0.25789146499335386,0.39045449922661796,0.39045449922661807,0.2578914649933546,0.25789146499335386,0.25789146499335364,0.25789146499335386,0.25789146499335364,0.25789146499335364,0.2578914649933539,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,0.25789146499335386,-3.648000129763782,0.25789146499335386,0.25789146499335386,0.21720933221541688,0.25789146499335425,0.473444439411217,0.25789146499335386,-0.3936820885730671,0.25789146499336824,0.1443302922414905,0.14435243386542748,0.25789146499335297,0.5245305209981512,0.25789146499335386,0.5245305209981512,0.25789146499335386,0.25789146499335297,0.25789146499335386,0.25789146499336824,0.25789146499335386,0.25789146499335386,0.07751811620298618
Fis,0.6418190664675718,0.26220274286433876,0.26220274286433876,0.3992270971286785,0.3234610765219622,0.26220274286433876,0.26220274286433876,0.3511339085080939,0.24711688670324805,0.26220274286433876,0.26220274286433876,0.3234610765219622,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.3511339085080939,-0.18659511388394753,-0.18659511388394748,-0.6078654377199725,-3.9673179197639565,0.26220274286433876,-3.759748902938399,-3.724658231864861,-3.759748902938399,0.26220274286433876,0.26220274286433876,-0.19261076630033105,0.26220274286433876,0.26220274286433876,0.26220274286433876,-3.169477414847071,-3.169477414847071,-0.24397039049138433,0.838450116236396,0.8384501162363961,0.8384501162363961,0.8384501162363959,0.26220274286433876,0.26220274286433876,2.791418848074107,0.8466984239177581,0.7651486069199768,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.26220274286433876,-2.7599387484892737,0.26220274286433876,-3.0831134139210152,0.16267337123389314,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.2622027428643396,0.2622027428643389,0.26220274286433876,0.0902565468141739,0.09025654681417403,0.26220274286434136,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.2622027428643386,-0.8674320164501874,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.26220274286433876,-2.667189726365337,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.26220274286433876,-2.667189726364213,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.26220274286433876,0.26220274286433876,-3.335795139639307,0.2622027428643396,0.26220274286433876,0.26220274286432776,0.2622027428643391,0.03426511460398879,0.26220274286433876,0.2622027428643204,0.2622027428643014,0.26220274286433876,0.26220274286433876,0.2622027428643375,0.022782718134969897,0.26220274286433876,0.022782718134969945,0.26220274286433876,0.2622027428643375,0.26220274286433876,0.2622027428643014,0.26220274286433876,0.26220274286433876,0.2622027428643388
FlgM,0.3559886781680172,0.3780142973186443,0.3780142973186442,0.3761729080780016,0.4253606303605067,0.5149481183743438,0.5149481183743438,0.4191979334577603,-2.6727347301067246,0.7312902724112421,0.5149481183743438,0.4253606303605067,0.5149481183743438,0.5149481183743438,0.5149481183743438,0.5149481183743438,0.4191979334577603,0.7681566615253631,0.7681566615253631,0.5149481183743438,0.5149481183743438,0.5149481183743438,0.5149481183743438,0.5149481183743438,0.5149481183743438,0.5149481183743438,-1.9462003156130048,0.6500396195043039,-1.6272850406842527,-1.877855016732197,-1.6272850406842527,0.6956663667039941,0.6956663667039941,-2.6327821694095426,0.6849509710105341,0.6849509710105343,0.684950971010534,0.6849509710105341,-1.8551163311864098,0.5149481183743438,0.8062577256687263,0.6867332799838903,-1.9301987275334127,0.5149481183743438,0.5149481183743438,0.5149481183743438,0.5149481183743438,0.5149481183743438,0.5149481183743438,0.5149481183743438,-1.881064194220497,0.5149481183743438,-2.0782513120045376,0.3968449332246626,0.514948118374344,0.5149481183743438,0.5149481183743438,0.514948118374343,0.5149481183743437,0.5149481183743438,0.5075050189151424,0.5075050189151424,0.5149481183743463,0.5149481183743438,0.5149481183743438,0.514948118374344,0.5149481183743438,0.5149481183743438,1.3148133437239469,-1.7646200459925698,-1.7646200459925698,-1.7646200459925698,-1.7646200459925698,-1.7646200459925696,-1.7071443729603037,-1.7071443729603037,0.5149481183738812,0.5149481183743438,0.5149481183743438,0.5149481183743438,0.5149481183743438,0.5149481183743438,0.5149481183743438,0.5149481183743438,0.5149481183743438,-1.7646200459925698,-1.7646200459925698,-1.7646200459925698,-1.7646200459925696,-1.7646200459925696,-1.7071443729603037,-1.7071443729603035,0.5149481183743438,0.5149481183743438,0.5149481183743438,0.5149481183743438,0.5149481183743438,0.5149481183743438,0.5149481183743438,0.5149481183743438,0.5149481183738812,-1.7646200459925698,-1.7646200459925698,-1.7646200459925698,-1.7646200459925696,-1.7646200459925696,-1.7071443729603037,-1.7071443729603035,0.5149481183743438,0.5149481183743438,0.5149481183743438,0.5149481183743438,0.5149481183743438,0.5149481183743438,0.5149481183743438,0.5149481183743438,0.5149481183743438,0.5149481183743438,0.5149481183743438,0.5149481183743438,-1.8789278753292542,0.5149481183743446,0.5149481183743438,0.5148945811017442,0.5149481183743442,0.5035846952408742,0.5149481183743438,0.5149481183743564,0.514948118374369,0.5149481183743438,0.5149481183743438,0.5149481183743442,0.5149481183743667,0.5149481183743438,0.5149481183743667,0.5149481183743438,0.5149481183743442,0.5149481183743438,0.5149481183743692,0.5149481183743438,0.5149481183743438,0.5149481183743441
FlhD,0.25332370689761763,0.3276468903787829,0.32764689037878303,0.3253998930965458,0.41255166794161185,0.43943014143608544,0.43943014143608544,0.45123584017200147,-2.8305332938599745,1.0334604379017418,0.43943014143608544,0.41255166794161185,0.43943014143608544,0.43943014143608544,0.43943014143608544,0.43943014143608544,0.45123584017200147,0.610858224771811,0.610858224771811,0.48730618777644175,0.5048275979305767,0.43943014143608544,0.49485287229458136,0.519217879244964,0.49485287229458136,0.43943014143608544,0.43943014143608544,0.4711943456671335,0.43943014143608544,0.43943014143608544,0.43943014143608544,0.8232285913622533,0.8232285913622531,-2.8340269143105132,0.7935250712930696,0.7935250712930697,0.7935250712930697,0.3422614813496359,-2.0572825451593304,0.43943014143608544,0.9183774924851791,0.7973537893518026,0.9279007929317351,0.43943014143608544,0.43943014143608544,0.43943014143608544,0.43943014143608544,0.43943014143608544,0.43943014143608544,0.43943014143608544,-2.074356416425433,0.43943014143608544,-2.108442202165746,0.35566455552508425,0.4394301414360841,0.4394301414360841,0.4394301414360841,0.4394301414360847,0.43943014143608544,0.43943014143608544,0.4235508258832921,0.4235508258832921,0.43943014143608283,0.43943014143608544,0.43943014143608544,0.43943014143608533,0.43943014143608533,0.43943014143608533,1.27880452504832,-1.9623163111960067,-1.9623163111960067,-1.9623163111960067,-1.962316311196006,-1.962316311196006,-1.9020016606512515,-1.9020016606512515,0.43943014143608544,0.43943014143608544,0.43943014143608544,0.43943014143608544,0.43943014143608544,0.43943014143608544,0.43943014143608544,0.43943014143608544,0.43943014143608544,-1.9623163111960067,-1.9623163111960067,-1.9623163111960067,-1.9623163111960067,-1.962316311196006,-1.9020016606512515,-1.9020016606512515,0.43943014143608544,0.43943014143608544,0.43943014143608544,0.43943014143608544,0.43943014143608544,0.43943014143608544,0.43943014143608544,0.43943014143608544,0.43943014143608544,-1.9623163111960067,-1.9623163111960067,-1.9623163111960067,-1.962316311196006,-1.962316311196006,-1.9020016606512515,-1.9020016606512515,0.43943014143608544,0.43943014143608544,0.43943014143608544,0.43943014143608544,0.43943014143608544,0.43943014143608544,0.43943014143608544,0.43943014143608544,0.43943014143608544,0.43943014143608544,0.4470048687776768,0.43943014143608544,-2.2159457449413855,0.4394301414360863,0.43943014143608544,0.43943014143607423,0.4394301414360858,0.4149690336685398,0.43943014143608544,0.4394301414360688,0.43943014143605147,0.43943014143608544,0.43943014143608544,0.43943014143607606,0.41021696895236,0.43943014143608544,0.41021696895236004,0.43943014143608544,0.43943014143607606,0.43943014143608544,0.4394301414360516,0.4470048687776768,0.43943014143608544,0.4394301414360856
FliA,0.4356565168333954,0.6858425494202419,0.685842549420242,0.543220204388608,0.5465077453893584,0.5493517050640097,0.5493517050640097,0.5468775130174144,-2.5101635577782657,0.5493517050640097,0.5493517050640097,0.5465077453893584,0.5493517050640097,0.5493517050640097,0.5493517050640097,0.5493517050640097,0.5468775130174144,0.8300240490380261,0.8300240490380261,0.5493517050640097,0.5493517050640097,0.5493517050640097,0.5493517050640097,0.5493517050640097,0.5493517050640097,0.5493517050640097,-1.8594311424731504,0.8620874319916021,-1.5495570833584185,-1.7930235500616443,-1.5495570833584185,-2.062771069153893,-2.062771069153893,0.5493517050640097,0.38563570892961613,0.38563570892961613,0.38563570892961613,0.6016114233482888,-1.770929534863669,0.5493517050640097,0.3263259999657216,0.3838198261422357,0.3259853950173198,0.5493517050640097,0.5493517050640097,0.5493517050640097,0.5493517050640097,0.5493517050640097,0.5493517050640097,0.5493517050640097,-1.73024288169201,0.5493517050640097,-1.9866210779430526,0.6160870677463587,0.5493517050640099,0.5493517050640099,0.5493517050640099,0.5493517050640092,0.5493517050640097,0.5493517050640097,0.5418808904691891,0.5418808904691891,0.5493517050640081,0.5493517050640097,0.5493517050640097,0.5493517050640097,0.5493517050640095,0.5493517050640095,1.326541822828954,-1.682998866382785,-1.6829988663827853,-1.6829988663827853,-1.6829988663827853,-1.682998866382785,-1.6271525875199258,-1.6271525875229096,0.5493517050640097,0.5493517050640097,0.5493517050640097,0.5493517050640097,0.5493517050640097,0.5493517050640097,0.5493517050640097,0.5493517050640097,0.5493517050640097,-1.682998866382785,-1.6829988663827853,-1.6829988663827853,-1.682998866382785,-1.682998866382785,-1.6271525875199258,-1.6271525875229096,0.5493517050640097,0.5493517050640097,0.5493517050640097,0.5493517050640097,0.5493517050640097,0.5493517050640097,0.5493517050640097,0.5493517050640097,0.5493517050640097,-1.682998866382785,-1.6829988663827853,-1.6829988663827853,-1.682998866382785,-1.682998866382785,-1.6271525875199258,-1.6271525875229096,0.5493517050640097,0.5493517050640097,0.5493517050640097,0.5493517050640097,0.5493517050640097,0.5493517050640097,0.5493517050640097,0.5493517050640097,0.5493517050640097,0.5493517050640097,0.5493517050640098,0.5493517050640097,-1.9178380878082362,0.5493517050640103,0.5493517050640097,0.549403724374005,0.5493517050640097,0.5377440598987664,0.5493517050640097,0.5493517050640147,0.5493517050640164,-2.1291188120212676,-2.129178063157996,0.5493517050640097,0.5223028122264176,0.5493517050640097,0.5223028122264177,0.5493517050640097,0.5493517050640097,0.5493517050640097,0.5493517050640164,0.5493517050640098,0.5493517050640097,0.5493517050640098
FliZ,0.044374208410401426,0.22156698142962078,0.22156698142962078,-0.06652193697628757,0.10942387122571855,0.22156698142962078,0.22156698142962078,0.10134009052033298,0.22156698142962078,0.48446211152402063,0.22156698142962078,0.10942387122571855,0.22156698142962078,0.22156698142962078,0.22156698142962078,0.22156698142962078,0.10134009052033292,0.347850450500648,0.347850450500648,-0.25284469219363515,-0.6263344432784227,0.22156698142962078,-0.3817744382565028,-4.580032928709538,-0.38177443825650276,0.22156698142962078,0.22156698142962078,-0.05022266866756017,0.22156698142962078,0.22156698142962078,0.22156698142962078,0.9446828495983872,0.9446828495983872,-5.524492723790394,0.5472640916391338,0.547264091639134,0.5472640916391338,0.5730619755669614,0.9043118878942706,0.22156698142962078,0.6972338267506801,0.5517061791884467,0.5993141222247451,0.22156698142962078,0.22156698142962078,0.22156698142962078,0.22156698142962078,0.22156698142962078,0.22156698142962078,0.22156698142962078,-4.143259521731625,0.22156698142962078,-4.098039840412293,0.1290408536727892,0.22156698142962125,0.22156698142962108,0.22156698142962078,0.22156698142962047,0.22156698142962078,0.22156698142962078,0.19311216962416794,0.19311216962416797,0.2215669814296193,0.22156698142962078,0.22156698142962078,0.22156698142962078,0.22156698142962056,0.22156698142962056,0.6869684188447812,0.11348673458529054,0.11348673458529054,0.11348673458529054,0.11348673458529054,0.11348673458529085,0.22156698142962045,0.22156698142962022,0.22156698142962078,0.22156698142962078,0.22156698142962078,0.22156698142962078,0.22156698142962078,0.22156698142962078,0.22156698142962078,0.22156698142962078,0.22156698142962078,0.11348673458529054,0.11348673458529054,0.11348673458529054,0.11348673458529054,0.11348673458529085,0.22156698142962078,0.22156698142962022,0.22156698142962078,0.22156698142962078,0.22156698142962078,0.22156698142962078,0.22156698142962078,0.22156698142962078,0.22156698142962078,0.22156698142962078,0.22156698142962078,0.11348673458529054,0.11348673458529054,0.11348673458529054,0.11348673458529054,0.11348673458529085,0.22156698142962045,0.22156698142962022,0.22156698142962078,0.22156698142962078,0.22156698142962078,0.22156698142962078,0.22156698142962078,0.22156698142962078,0.22156698142962078,0.22156698142962078,0.22156698142962078,0.22156698142962078,0.22156698142962108,0.22156698142962078,-4.528208470698956,0.22156698142962233,0.22156698142962078,0.2215669814296477,0.22156698142962133,0.17773410128446582,0.22156698142962078,0.22156698142966327,0.22156698142970616,-3.5047562247210937,-3.5047562247211026,0.22156698142962078,0.16921868159029424,0.22156698142962078,0.16921868159029432,0.22156698142962078,0.22156698142962078,0.22156698142962078,0.22156698142970624,0.22156698142962108,0.22156698142962078,0.22156698142962056
