Unnamed: 0	PGI_reverse	FBA	PFK	FBA3	PFK_3	PGK_reverse	GAPD	FBA_reverse	ENO	PGM_reverse	TPI	PYK	GLCptspp	PGI	TALA_reverse	TKT2	TKT2_reverse	RPE	RPI_reverse	RPE_reverse	TKT1	TKT1_reverse	TALA	GND	G6PDH2r	PGL	MDH	SUCDi	PRASCSi_copy1	AKGDH	SUCOAS	MDH3	CS	FUM	ICDHyr	ACONTa	ACONTb	MDH2	SUCOAS_reverse	EDD	EDA	PRPPS	IPPS	SERD_L	ASPT	METOX1s	METSOXR1	VALTA_reverse	TYRTA_reverse	GLYCL	GLYAT	ALAALAr	GLYOX3	GLU5K	GLUDC	GLYAT_reverse	PHETA1_reverse	ALATA_L_reverse	PSERT	GHMT2r	ILETA_reverse	GLUDy_reverse	GLUR_reverse	THRD_L	ASPCT	METS	HISTP	TRPAS2_reverse	HISTD	TRPS3	CYSTL	ASPTA_reverse	LEUTAi	ARGSL	GLUPRT	ASPK	CYSS	SERAT	THRS	ALAR	GLNS	ARGSS	ACCOAC	ACACT7r	ECOAH7	HACD7	ACACT6r	HACD6	ECOAH6	HACD4	ACACT4r	ECOAH4	ECOAH5	HACD5	ACACT5r	ACACT2r	ACACT3r	HACD2	HACD3	ACACT1r	ECOAH1	ECOAH2	ECOAH3	HACD1	NTPP1	NTPTP1	NTD8	GUAPRT	PYRt2rpp_reverse	PYRtex_reverse	NTD1	CYTBDpp	CYTK1	CYTBO3_4pp	CYTBD2pp	NTD6	LDH_D2	ACKr	PTAr_reverse	SDPTA_reverse	FORtex_reverse	LDH_D_reverse	FORtppi	GF6PTA	ACKr_reverse	PTAr	NADH17pp	NADH16pp	EX_fe3_e	FE3tex_reverse	DHAtex_reverse	EX_dha_e	AKGtex_reverse	EX_akg_e	EX_for_e	EX_pyr_e	EX_glcn_e	GLCNtex_reverse	D_LACtex_reverse	EX_lac__D_e	ACtex_reverse	O2tex	EX_o2_e_reverse	EX_pi_e_reverse	EX_nh4_e_reverse	NH4tex	PItex	CO2tex_reverse	EX_co2_e	H2Otex_reverse	EX_h2o_e	EX_so4_e_reverse	SO4tex	EX_succ_e	SUCCtex_reverse	GLCtex_copy1	EX_k_e_reverse	Ktex	Htex_reverse	EX_h_e	EX_fe2_e_reverse	FE2tex	EX_ac_e	EX_glc__D_e_reverse	K2L4Aabctex	NADPHQR2	PRAMPC	ATPPRT	ADPT	ATPS4rpp	PRATPP	ATPM	GLCabcpp	FEROpp	DHAtpp_reverse	DAAD	SSALx	PPK2_reverse	ACALD_reverse	DGK1_reverse	NDPK5_reverse	3OAS160	3HAD160	3OAR160	ACOAD7f_reverse	AACPS3	FACOAE160	EAR160x	AACPS7	FACOAE120	ANPRT	PAPPT3	UDCPDP	VPAMTr_copy1	FDH5pp	TMDS	FLDR2	AACTOOR	AOBUTDs	G5SD	PDH	CITL	EAR60x	DHDPRy	SDPDS	AKGt2rpp_reverse	IG3PS	AACPS2	CTECOAI6_copy1_reverse	FACOAE141	DHDPS	EAR161x	GLCt2pp	GLCNt2rpp	GNK	NDPK4	MOX_reverse	ABTA	AACPS4	CTECOAI7_copy1_reverse	FACOAE161	DHAD2	PUNP4	HEX7	XYLI2	MOX	ADK3	EAR60y	DURIPP	UPPRT	ANS	D_LACt2pp_reverse	ACGK	AGPR_reverse	ACGS	PFL	3OAS161	3HAD161	3OAR161	ICL	FTHFD	DHAPT	SUCCt3pp	F6PA	POR5	O2tpp	MTHFD	MTHFC	MALS	GLCDpp	SHK3Dr	POX	THDPS	SSALy	ADK1	DHQTi	PIt2rpp	NH4tpp	DDPA	DHFR	PPND	H2Otpp_reverse	MCOATA	DHQS	OAADC	PSP_L	PGCD	SHKK	PSCVT	CHORS	EAR140x	ADK3_reverse	ACALD	DASYN160	EAR120x	PPM_reverse	KAS15	3HAD140	ACHBS	PRMICI	3OAS140	3OAR140	CO2tpp_reverse	DASYN161	HCO3E	KARA1_reverse	3HAD121	3HAD141	3OAR121	3OAR141	3OAS121	3OAS141	EAR121x	T2DECAI	ACLS	SADT2	ADSK	DHAD1	SO4t2pp	BPNT	PAPSR	SULR	GARFT	PPK_reverse	FADRx2	3HAD120	3OAR120	3OAS120	UGMDDS	DTMPK	RNTR1c2	HSTPT	PPM2	DRPA	FDH4pp	EAR80x	UAGPT3	Kt2pp	PRAIi	ALDD2y	NDPK1	TRSARr	MTHFR2	ACt2rpp_reverse	AGPAT161	ACPPAT160	APG3PAT160	GLXCL	3HAD40	3HAD60	3HAD80	3OAR40	3OAR60	3OAR80	3OAS60	3OAS80	EAR40x	IGPDH	DHORTS_reverse	KDOPP	OMPDC	VPAMTr_copy1_reverse	PSSA161	EAR100x	3HAD100	3OAR100	3OAS100	THD2pp	NDPK6_reverse	RNTR4c2	CTPS2	FADRx	ORPT_reverse	PSD161	UAMAS	AGPAT160	G5SADs	DHORD5	DAPDC	PUNP1_reverse	ADNK1	KARA2	UAAGDS	DHORD2	DAPE	NDPK8_reverse	PUNP2	DADK_copy1_reverse	DHORDfum	UAMAGS	GK1	TRDR	CBMKr	PPC	URIDK2r_reverse	UMPK	NDPK2	UAGAAT	R15BPK	R1PK	RNTR2c2	G3PD2_reverse	ACOAD6f_reverse	IMPD	APG3PAT161	ACPPAT161	IGPS	RNTR3c2	U23GAAT	UHGADA	UAGCVT	PSD160	NDPK3	PE160abcpp	PSSA160	CHORM	SHSL1	HSST	ACOAD4f_reverse	ACOAD5f_reverse	IPPMIb_reverse	ACOAD1f_reverse	ACOAD2f_reverse	ACOAD3f_reverse	IPMD	OMCDC	IPPMIa_reverse	UAGDP	ASNS2	GMPS2	HSK	IMPC_reverse	PRAGSr	A5PISO	ACODA	AICART	AIRC2	AIRC3_reverse	KDOCT2	KDOPS	LPADSS	MOAT	MOAT2	OCBT	TDSK	ACOTA_reverse	ADSL1r	ADSL2r	ADSS	ASAD_reverse	HSDy_reverse	P5CR	PRAIS	PRFGS	G1PACT	PPNDH	PE161abcpp	UAPGR	BIOMASS_Ec_iJO1366_core_53p95M	K2L4Aabcpp	PGAMT_reverse	USHD
wildtype		0.4146290796515375	0.4146290796515375			0.4060958089286772	0.4060958089286772		0.4078296942127744	0.4078296942127744	0.4029245167618741		0.4098789487203878	0.3920166966204245		0.4298365852360368		0.4285289105910324	0.4198457559314337		0.3692258645306203	-2.546144112706163	-2.62388941429506	0.4244440016755397	0.4305883596953079	0.4305883596953079	-2.6161981714394003	-0.2626886585506471	-2.447360858815053	-2.468260242588004			0.3665843671957944	0.411131069402691	0.3665843671957944	0.3665843671957944	0.3665843671957945						0.4190671305403081					0.4190671305403081	0.4190671305403081		-2.6411334951158074	0.4190671305403081	-2.4634267041517264	-2.354100025843944		-2.6013346403058546	0.4190671305403081	0.4190671305403081	0.3883660149183133	0.3743527878389691	0.4190671305403081	0.4122953116518997	0.4190671305403081	0.4190671305403081	0.4190671305403081	0.4190671305403083	0.4190671305403079	0.4190671305403081	0.4190671305403079	0.4190671305403085	0.4190671305403081	0.4190671305403104	0.4190671305403081	0.4190671305403081	0.4190671305403149	0.4190671305403081	0.4190671305403083	0.4190671305403085	0.4190671305403081	0.4190671305403081	0.4190671305403115	0.4190671305403081	0.5896256885289926	0.3379623176114159	0.3379623176114159	0.3379623176114159	0.4190671305403081	0.4190671305403081	0.4190671305403081	0.4190671305403082	0.4190671305403082	0.4190671305403082	0.3864884491562455	0.3864884491562455	0.3864884491562455	0.4190671305403082	0.4190671305403082	0.4190671305403082	0.4190671305403082	0.4190671305403082	0.4190671305403082	0.4190671305403082	0.4190671305403082	0.4190671305403082		-2.244552139792302		-2.244552030458552					0.4190671305403085	0.392698314878442	0.3950542012460277					0.4190671305403081			-0.2523958858382442	0.4190671305403081				0.4245459061204201											-2.4634267041517264	-2.4634267041517264	0.4190671305403081	0.401358874031232	0.401358874031232	0.4190671305403167	0.4190671305403097	0.4190671305403097	0.4190671305403144	0.404728944691794	0.404728944691794	0.4116755020832267	0.4116755020832267	0.4190671305403085	0.4190671305403085	-2.4509177124215986	-2.4509177124215986	0.4098789487203878	0.419067130540308	0.419067130540308	0.4087055479922477	0.4087055479922477	0.4190671305403081	0.4190671305403081	0.4190671305403081	0.4190671305403081	0.4190671305403081		0.4190671305403081	0.4190671305403079	0.4190671305403735	0.4052829867092022	0.4190671305403079	0.4190671305403081						-2.244552139792302							-2.2815826046545538	-2.2815826046545538	-2.2815826046545538		-2.2162763513592507	-2.2162763513592507	0.4190671305403081	0.4190671305403073	0.4190671305403073		-2.431328485504414	0.4190671305403081		-2.4634267041517264	-2.4634267041517264	-2.354100025843944	0.5212958916693613			0.4190671305403081	0.4190671305403081		0.4190671305403079				0.4190671305403081					0.4190671305403081	-2.462404148616665		0.4190671305403081	0.419067130540308	0.419067130540308	0.4190671305403081	-2.244552030458552				-2.622799647370844				0.4190671305403081	-2.4634267041517264	0.4927461458418422	0.4927461458418422	0.4927461458418422						-2.4305097747012274	-2.688079307600922	-2.4509177124215986	-2.688079307600922	0.3352707645617455	0.401358874031232	0.3748514193745014	0.3748514193745014			0.4190671305403081	-2.8206147153317525	0.4190671305403081			0.4190671305403081	0.4190671305403123	0.4190671305403097	0.4190671305403081	0.4190671305403081	0.4190671305403081	0.4116755020832267	0.5896281490141021	0.4190671305403081		0.3883660149183133	0.3883660149183133	0.4190671305403081	0.4190671305403081	0.4190671305403081				0.4190671305403081		-2.5572627459937336			0.4190671305403081	0.4190671305403079	0.4190671305403081	0.4190671305403081	0.4072851830853081	0.4190671305403081	0.4626090203071876	0.4190671305403082									0.4190671305403082	0.4190671305403085	0.4190671305403085	0.4190671305403082	0.4190671305403085	0.4190671305403083	0.4190671305403083	0.4190671305403085	0.4190671305403149	0.4119437115134636					0.4190671305403081	0.4190671305403081	0.4190671305402955	0.4190671305403079	-2.2445520392495277	-2.2445520392495277			0.4190671305403081	0.419067130540308	0.4190671305403081	-2.244552139792303	0.2629701455712027		0.4190671305403081	0.4191503968067005	0.4190671305403079	-2.190073410540044	-2.190073410540044											0.4190671305403079	0.4190671305403081	0.4190671305403081	0.4190671305403081		0.4190671305403081						0.4190671305403081	0.419067130540309	0.4190671305403081	0.4617229634367059	0.4190671305403082	0.4190671305403081	0.4190671305403081	0.4190671305403078	0.4190671305403081		0.4190671305403081			0.4190671305403081	0.4190671305403081		0.4190671305403082				-2.407315556210134	0.4190671305403081	0.375062575329724	0.4190671305403083	0.4190671305403075	0.3999872272081526	0.4190671305403073	0.4190671305403082	0.4190671305403082	0.4190671305403081	-2.5572627459937327	-2.5572627459937327	0.2185028451294711	0.4190671305403081	0.4190671305403081	0.4190671305403076	-2.2117728261038163	-2.2117728261038163	0.4190671305403081	0.4190671305403081	0.4190671305403081	0.4190671305403081	0.4190671305403081	0.4190671305403081	0.4190671305403085	0.4190671305403081	0.4190671305403081	0.4190671305403081	0.4190671305403081	0.4190671305403081	0.4190671305403082	0.3864884491562455	0.4190671305403081	0.4190671305403082	0.4190671305403082	0.4190671305403082	0.4190671305403081	0.4190671305403081	0.4190671305403081	0.4190671305403081	0.4190671305403082	0.4190671305403085	0.4190671305403081	0.4190671305403137	0.4190671305403149	0.4190671305403081	0.4190671305403081	0.4190671305403137	0.4190671305403149	0.4190671305403149	0.4190671305403081	0.4190671305403081	0.4190671305403081	0.4190671305403081	0.4190671305403081	0.4190671305403081	0.4190671305403081	0.4190671305403081	0.4190671305403202	0.4190671305403149	0.4190671305403202	0.4190671305403081	0.4190671305403081	0.4190671305403081	0.4190671305403149	0.4190671305403149	0.4190671305403081	0.4190671305403081	0.4190671305403081	0.4190671305403081	0.4190671305403081	0.4190671305403081	0.4190671305403081	0.4190671305403081
AlsR		0.4125837674738616	0.4125837674738616			0.3436239968768051	0.3436239968768051		0.3446130589242127	0.3446130589242127	0.3344441398494817		0.3500515020843201	0.2915525140622405			-2.739203695979698		0.4579990006927867		0.2266614356614097	-3.161049949276218	0.6568059023026013	0.5676393494941491	0.5676393494941491	0.5676393494941491		0.4030346924344901	-2.8655489684243163	0.3881993986827509			0.388938214116879	0.3892810300107411	0.1951610312532599	0.388938214116879	0.388938214116879	-3.209229461168248					0.3300281903636544					-2.857108230600453	0.3300281903636542		-3.034867482832687	0.3300281903636544		0.3300281903636544	-3.14737650027159	-3.034867549193787	0.3300281903636544	0.4109131737606347	0.3300281903636469	0.3300281903636431	0.3300281903636544	0.3300281903636502	0.3300281903636544	0.3300281903636544	0.3300281903636545	0.3300281903636542	0.3300281903636544	0.3300281903636544	0.3300281903636544	0.3300281903636544	0.3300281903636542	0.3300281903636466	0.3300281903636544	0.3300281903636544	0.3300281903636279	0.3300281903636544	0.3300281903636525	0.3300281903636525	0.3300281903636544	0.3300281903636544	0.330028190363641	0.3300281903636544	0.330028190363654	0.3300281903636544	0.3300281903636544	0.3300281903636544	0.3300281903636544	0.3300281903636544	0.3300281903636544	0.3300281903636544	0.3300281903636544	0.3300281903636544	0.3300281903636544	0.3300281903636544	0.3300281903636544	0.3300281903636545	0.3300281903636545	0.3300281903636545	0.3300281903636545	0.3300281903636545	0.3300281903636545	0.3300281903636545	0.3300281903636545	0.3300281903636545									0.3300281903636518	0.0305805477659505						0.3300281903636544			0.476405857418326	0.3300281903636544				-3.416742582127263									-3.079358449670113	-3.079358449670113			0.3300281903636544	0.3256456154020861	0.3256456154020861	0.3300281903636222	0.330028190363649	0.330028190363649	0.330028190363618	0.237112656032965	0.237112656032965	0.2936963060344481	0.2936963060344481	0.3300281903636525	0.3300281903636525			0.3300281903636544	0.3300281903636544	0.3300281903636544	0.4401995432176576	0.4401995432176576	0.3300281903637908	0.3300281903637908	0.3300281903636544	0.3300281903636544	0.3300281903636544		0.3300281903636544	0.3300281903636544		0.2935104099385235	0.3300281903636544	0.3300281903636544													0.3300281903636541	0.3300281903636544	0.3300281903636544		0.3300281903636544	0.3300281903636544	0.3300281903636539	0.3300281903636544	0.3300281903636544			0.3300281903636533				0.3300281903636544				0.3300281903636543	0.3300281903636544		0.3300281903636541	0.3300281903636542	0.3300281903636542	0.3300281903636542	0.3300281903636543	0.3300281903636542				0.3300281903636544		-3.14737650027159				0.3300281903636545				0.2091870482787957					0.3300281903636544		0.3300281903636544	0.3300281903636544	0.3300281903636544	0.4751871061625986	0.3300281903636542	0.3300281903636542	0.3300281903636542			-3.2184135511313348		-3.2184135511313348	0.3300281903636614	0.3256456154020861	0.3300281903636414	0.3300281903636414		-3.079358449670113	0.3300281903636541	-3.265100807160856	0.3300281903636544	-3.14737650027159	0.4339398397323438	0.3300281903636541	0.330028190363619	0.3300281903636486	0.3300281903636541	0.3300281903636503	0.3300281903636545	0.2881255745348327	0.3300281903636541	0.3300281903636541		0.3300281903636469	0.3300281903636469	0.3300281903636541	0.3300281903636541	0.3300281903636541				0.3300281903636544		-2.9741327546295846			0.3300281903636545	0.3300281903636541	0.3300281903636544	0.3300281903636544	0.3023626343666867	0.3300281903636544	0.3300281903636366	0.3300281903636539									0.3300281903636539	0.3300281903636525	0.3300281903636526	0.3300281903636539	0.3300281903636525	0.3300281903636525	0.3300281903636525	0.3300281903636526	0.3300281903636533	0.3300568107691721					0.3300281903636544	0.3300281903636544	0.3300281903636836	0.3300281903636544			-3.2964320060063077		0.3300281903636544	0.3300281903636544	0.3300281903636544		-2.949554178882303		0.3300281903636542	0.3301341969656038	0.330028190363654	-2.577318778867474	-2.577318778867474											0.3300281903636544	0.3300281903636545	0.3300281903636544	0.3300281903636545		0.3300281903636544					-3.169919193012875	0.3300281903636544	0.3300281903636554	0.3300281903636545	0.3300281903636544	0.3300281903636545	0.3300281903636544	0.3300281903636544	0.3300281903636544	0.3300281903636544		0.3300281903636544	-1.904093056753393	-1.904093056753393	0.3300281903636544	0.3300281903636544	-2.8206876071764824	0.3300281903636544					0.3300281903636544	0.3300281903636491	0.3300281903636479	0.3300281903636544	-3.144797777950961	0.3300281903636544	0.3300281903636544	0.3300281903636544	0.3300281903636544	-2.974026098154173	-2.974026098154173	0.3300281903636544	0.3300281903636544	0.3300281903636544	0.3300281903636538	-2.6016278802335773	-2.6016278802335773	0.3300281903636544	0.3300281903636544	0.3300281903636544	0.3300281903636544	0.3300281903636544	0.3300281903636544	0.3300281903636518	0.3300281903636544	0.3300281903636544	0.3300281903636544	0.3300281903636544	0.3300281903636544	0.3300281903636544	0.3300281903636544	0.3300281903636544	0.3300281903636545	0.3300281903636545	0.3300281903636545	0.3300281903636544	0.3300281903636544	0.3300281903636544	0.3300281903636544	0.3300281903636544	0.3300281903636538	0.3300281903636544	0.3300281903636324	0.3300281903636278	0.3300281903636544	0.3300281903636544	0.3300281903636324	0.3300281903636278	0.3300281903636278	0.3300281903636544	0.3300281903636544	0.3300281903636544	0.3300281903636544	0.3300281903636544	0.3300281903636544	0.3300281903636544	0.3300281903636544	0.3300281903636151	0.3300281903636278	0.330028190363615	0.3300281903636544	0.3300281903636544	0.3300281903636544	0.3300281903636277	0.3300281903636278	0.3300281903636544	0.3300281903636544	0.3300281903636544	0.3300281903636544	0.3300281903636544	0.3300281903636544	0.3300281903636544	0.3300281903636544
AppY		-2.7567030318161563	-2.7567030318161563			0.3698067035621153	0.3698067035621153		0.3631583401606541	0.3631583401606541	0.3588162007897414		0.3979805782116736	0.3187881656975684				0.6655182043696919	0.475873170696632		0.5411179263801802	-2.4480458782269534	-2.578486627924117	0.5439248796089173				-2.926602504927811	-2.6006947666800664		-2.622513507642105		0.2013578376104771	0.1431214484651149	0.434625384507649	0.201357837610477	0.2013578376104771	-3.0105925410140677				0.3798339212354134	0.3798339212354119					0.3798339212354119	0.3798339212354117		0.0075286254518805	0.379833921235411		-2.5033314195799976		-2.781509566946345	0.3798339212354119	0.1712974985232914	0.3887879176325167	0.3936270848484547	0.3798339212354119	0.3517373440294063	0.3798339212354119	0.3798339212354119	0.3798339212354119	0.379833921235412	0.3798339212354119	0.3798339212354119	0.3798339212354119	0.3798339212354119	0.3798339212354117	0.3798339212354127	0.3798339212354119	0.3798339212354119	0.3798339212354145	0.3798339212354119	0.3798339212354126	0.3798339212354126	0.3798339212354119	-0.1603937740252715	0.3798339212354132	0.3798339212354119	0.3943381757242279	0.3571799553151681	0.3571799553151681	0.3571799553151681	0.3798339212354119	0.3798339212354119	0.3798339212354118	0.379833921235412	0.379833921235412	0.379833921235412	0.3798339212354119	0.3798339212354119	0.3798339212354119	0.379833921235412	0.379833921235412	0.3798339212354121	0.379833921235412	0.3798339212354121	0.3798339212354121	0.3798339212354121	0.379833921235412	0.3798339212354121									0.3798339212354126	0.2808038675312341						0.3798339212354118			0.3221873495392957	0.3798339212354119	0.376006802038792	0.376006802038792		0.6210852935609024													0.3798339212354119	0.3450938557575443	0.3450938557575443	0.3798339212354154	0.3798339212354122	0.3798339212354121	0.3798339212354154	0.3422107466856551	0.3422107466856551	0.367652671775728	0.3676526717757279	0.3798339212354126	0.3798339212354126			0.3798339212354119	0.3798339212354119	0.3798339212354119	0.3974082220673596	0.3974082220673596	0.3798339212354119	0.3798339212354119	0.3798339212354119	0.3798339212354119	0.3798339212354119	-2.9919091818047527	0.3798339212354119	0.3798339212354119	0.3798339212361193	0.3948546511355782	0.3798339212354119	0.3798339212354119				-2.8108526346271048						-2.427623980295658	-2.427623980295658	-2.427623980295658					0.3798339212354119	0.3798339212354119	0.3798339212354115	0.379833921235411	0.3798339212354119			0.3798339212354119				-2.5033314195799976				0.3798339212354119	0.3798339212354118		0.3798339212354119				0.3798339212354119			-2.7873878288952603	-2.7873878288952603	0.3798339212354119			-2.450277946215902	-2.450277946215902	-2.450277946215902	0.3798339212354119				-1.805952673727236					0.3798339212354115		0.4567540527882622	0.4567540527882621	0.4567540527882622	0.3214325247674425				-2.926583160173853		-3.044756816574322		-3.044756816574322	0.4753685753965047	0.3450938557575443	0.396306741060263	0.396306741060263	-0.7772164778321597	-2.787387828895261	0.3798339212354119		0.3798339212354119		0.416113328070202	0.3798339212354119	0.3798339212354112	0.3798339212354121	0.3798339212354119	0.3798339212354119	0.3798339212354119	0.3631678210024383	0.3943383097398017	0.3798339212354119		0.3887879176325167	0.3887879176325167	0.3798339212354119	0.3798339212354119	0.3798339212354119				0.3798339212354115					0.3798339212354119	0.3798339212354119	0.3798339212354119	0.3798339212354119	0.3985324894985485	0.3798339212354119	0.384560797028071	0.379833921235412									0.379833921235412	0.3798339212354126	0.3798339212354126	0.379833921235412	0.3798339212354126	0.3798339212354126	0.3798339212354126	0.3798339212354126	0.4193215134168014	0.3798339212354125					0.3798339212354119	0.379833921235411	0.37983392123541	0.3798339212354119			-3.128119672567014		0.3798339212354119	0.3798339212354119	0.3798339212354119		-2.6741881605882707	-2.6973579940913224	0.379833921235412	0.3799167881908231	0.3798339212354119	-2.332089326095311	-2.3320893260953106	-2.6973579940913224										0.3798339212354119	0.3798339212354119	0.3798339212354119	0.3798339212354119		0.3798339212354119					-3.127802158143154			0.3798339212354117		0.3798339212354119	0.3798339212354119	0.3798339212354119	0.3798339212354119	0.3798339212354119		0.3798339212354119			0.3798339212354119	0.3798339212354119	-2.5588878840577007	0.3798339212354119					0.3798339212354119	0.3798339212354111	0.353042969341181	0.3798339212354119		0.3798339212354032	0.3798339212354113	0.3885859900543677	0.3798339212354119				0.3798339212354119	0.2725073676821298	0.379833921235411	-2.3547432919857947	-2.3547432919857947	0.3798339212354119	0.3798339212354119	0.3798339212354119	0.3798339212354119	0.3798339212354119	0.3798339212354122	0.3798339212354126	0.3798339212354119	0.3798339212354122	0.3798339212354119	0.3798339212354119	0.3798339212354117	0.379833921235412	0.3798339212354119	0.3798339212354119	0.3798339212354121	0.3798339212354121	0.379833921235412	0.3798339212354119	0.3798339212354119	0.3798339212354119	0.3798339212354119	0.3798339212354117	0.3798339212354122	0.3798339212354119	0.3798339212354141	0.3798339212354145	0.3798339212354119	0.3798339212354119	0.3798339212354141	0.3798339212354145	0.3798339212354147	0.3798339212354119	0.3798339212354119	0.3798339212354119	0.3798339212354119	0.3798339212354119	0.3798339212354119	0.3798339212354119	0.3798339212354119	0.3798339212354163	0.3798339212354145	0.3798339212354163	0.3798339212354119	0.3798339212354119	0.3798339212354119	0.3798339212354145	0.3798339212354145	0.3798339212354119	0.3798339212354119	0.3798339212354119	0.3798339212354119	0.3798339212354119	0.3798339212354119	0.3798339212354119	0.3798339212354119
ArcA		0.2476589128960749	0.2476589128960749			0.2587622897585885	0.2587622897585885		0.2487339546103612	0.2487363881354378	0.1571143094547317		0.322048968385809	0.1527777999239289	-3.002454423559197		0.1448002145627113		0.3896345832335177	-3.221059744668956	-0.1001353920657614	-3.43047683968974						0.287050491122496	0.3220489683857804	-3.5268931745591034		-3.5556263042893503	0.2936022166453251	0.2934425791134251	0.1634864240447667	0.2936022166453252	0.2936022166453252		-3.5101441112139957				0.3220489683858089					0.1840270755357809	0.3220489683858089	-2.800873972889752	0.1525873039997422	0.3220489683858089		0.3220489683858089		-3.2813781858210582	0.3220489683858089		0.3505382088709577	0.3640334347715445	0.3220489683858089	0.3281989742613527	0.3220489683858079	0.322048968385809	0.3220489683858088	0.3220489683858091	0.3220489683858089	0.3220489683858089	0.3220489683858089	0.3220489683858089	0.3220489683858089	0.3220489683857999	0.3220489683858089	0.3220489683858089	0.3220489683857804	0.3220489683858089	0.3220489683858103	0.3220489683858103	0.322048968385809	0.3220489683858096	0.3220489683857945	0.3220489683858089	0.3220489683858085	0.3220489683858088	0.3220489683858088	0.3220489683858088	0.3220489683858089	0.3220489683858089	0.3220489683858089	0.3220489683858091	0.3220489683858091	0.3220489683858091	0.3220489683858089	0.3220489683858089	0.322048968385809	0.3220489683858092	0.3220489683858091	0.3220489683858092	0.3220489683858091	0.3220489683858092	0.3220489683858092	0.3220489683858092	0.3220489683858091	0.3220489683858092									0.3220489683858105	0.2925176156609365	0.4825090862164878					0.3220489683858089	-3.5901031910636068		0.3472300572704145	0.3220489683858089	0.3220489683858087	0.3220489683858087		0.3433849017382901							-3.5901031910636068						0.3220489683858089	0.3445196049543439	0.3445196049543439	0.322048968385789	0.3220489683858028	0.3220489683858028	0.322048968385789	0.3739700874383393	0.3739700874383393	0.3451213086137486	0.3451213086137486	0.3220489683858104	0.3220489683858104			0.3220489683858089	0.3220489683858089	0.3220489683858089	0.2578719822271866	0.2578719822271866	0.3220489683858089	0.3220489683858089	0.3220489683858089	0.3220489683858089	0.3220489683858089		0.3220489683858089	0.3220489683858089		0.3552079332093429	0.3220489683858089	0.3220489683858089													0.3220489683858089	0.3220489683858089	0.3220489683858089		0.3220489683858089	0.3220489683858089	0.3220489683858084	0.3220489683858079	0.3220489683858089			0.3220489683858079				0.3220489683858089				0.3220489683858089	0.3220489683858089		0.3220489683858086				0.3220489683858089					0.3220489683858089			0.3220489683858087	0.3220489683858087	0.3220489683858087	0.3220489683858089				-2.366752484045372					0.3220489683858084		0.3220489683858089	0.3220489683858089	0.3220489683858089	0.3447028469803387						-3.522302989989551		-3.522302989989551	0.3185027935431714	0.3445196049543439	0.3617783650462944	0.3617783650462944			0.3220489683858083		0.3220489683858089		0.3921959977591612	0.3220489683858083	0.3220489683857856	0.3220489683858028	0.3220489683858083	0.3220489683858025	0.3220489683858089	0.3451213086137486	0.3220489683858089	0.3220489683858083		0.3505382088709577	0.3505382088709577	0.3220489683858081	0.322048968385808	0.3220489683858081				0.3220489683858089		-3.25056606368854			0.322048968385809	0.3220489683858089	0.3220489683858089	0.3220489683858089	0.2570459803476747	0.3220489683858089	0.3220489683857845	0.3220489683858092									0.3220489683858092	0.3220489683858103	0.3220489683858103	0.3220489683858092	0.3220489683858104	0.3220489683858103	0.3220489683858103	0.3220489683858103	0.3220489683857804	0.3220798638409796					0.3220489683858089	0.3220489683858089	0.32204896838581	0.3220489683858086			-3.5806702413784		0.3220489683858089	0.3220489683858089	0.3220489683858089		0.3220489683857925	-1.9838546677841264	0.3220489683858089	0.3221947822073945	0.3220489683858089	-2.8222106234495867	-2.8222106000227365	-1.9838546677841264										0.3220489683858089	0.3220489683858088	0.3220489683858089	0.3220489683858088	-3.1749479954915856	0.3220489683858089					-3.570122289290778	0.3220489683858089	0.3220489683858089	0.3220489683858089	0.3220489683858091	0.3220489683858088	0.3220489683858089	0.3220489683858089	0.3220489683858089	0.3220489683858089	0.3220489683858088	0.3220489683858089	-2.0954698667561003	-2.0954698667561003	0.3220489683858089	0.3220489683858089		0.3220489683858089					0.3220489683858089	0.3220489683858068	0.3220489683858103	0.3220489683858087	-3.434798798238313	0.3220489683858089	0.3220489683858088	0.3220489683858089	0.3220489683858089	-3.250452396346878	-3.250452396346878	0.3220489683857994	0.3220489683858089	0.3220489683858088	0.3220489683858079	-2.8484520668540045	-2.8484520668540045	0.3220489683858089	0.3220489683858089	0.3220489683858089	0.3220489683858089	0.3220489683858089	0.3220489683858089	0.3220489683858105	0.3220489683858089	0.3220489683858089	0.3220489683858089	0.3220489683858087	0.3220489683858089	0.322048968385809	0.3220489683858089	0.3220489683858089	0.3220489683858092	0.3220489683858092	0.3220489683858091	0.3220489683858089	0.3220489683858089	0.3220489683858089	0.3220489683858089	0.3220489683858089	0.3220489683858079	0.3220489683858089	0.3220489683857853	0.3220489683857804	0.3220489683858089	0.3220489683858089	0.3220489683857853	0.3220489683857804	0.3220489683857804	0.3220489683858089	0.3220489683858089	0.3220489683858089	0.3220489683858089	0.3220489683858089	0.3220489683858089	0.3220489683858089	0.3220489683858089	0.3220489683857664	0.3220489683857804	0.3220489683857664	0.3220489683858089	0.322048968385809	0.3220489683858089	0.3220489683857804	0.3220489683857804	0.3220489683858089	0.3220489683858089	0.3220489683858089	0.3220489683858089	0.3220489683858089	0.3220489683858089	0.3220489683858089	0.3220489683858089
