,PGI,PFK,FBA,TPI,GAPD,PGK,PGM,ENO,GLCptspp,PYK,FBA_reverse,PGK_reverse,ENO_reverse,GAPD_reverse,TPI_reverse,PGI_reverse,PGM_reverse,G6PDH2r,PGL,GND,RPE,RPI,TKT1,TKT2,TALA,G6PDH2r_reverse,RPE_reverse,RPI_reverse,TKT1_reverse,TKT2_reverse,TALA_reverse,EDA,EDD,PDH,CS,ACONTa,ACONTb,ICDHyr,AKGDH,SUCOAS,SUCDi,FUM,MDH,ACONTa_reverse,ACONTb_reverse,ICDHyr_reverse,SUCOAS_reverse,FUM_reverse,MDH_reverse,FBP,PPCK,ME1,ME2,PPC,CHORS,DHQS,DHQTi,DHAD1,IPMD,IPPS,PSERT,PSP_L,SERAT,SERAT_reverse,DAPDC,DAPE,DHDPS,DHDPRy,ACCOAC,ACACT1r,ACACT2r,ACACT3r,ACACT4r,ACACT5r,ACACT6r,ACACT7r,ACACT8r,ACACT1r_reverse,ACACT2r_reverse,ACACT3r_reverse,ACACT4r_reverse,ACACT5r_reverse,ACACT6r_reverse,ACACT7r_reverse,ACACT8r_reverse,ECOAH1,ECOAH2,ECOAH3,ECOAH4,ECOAH5,ECOAH6,ECOAH7,ECOAH8,ECOAH1_reverse,ECOAH2_reverse,ECOAH3_reverse,ECOAH4_reverse,ECOAH5_reverse,ECOAH6_reverse,ECOAH7_reverse,ECOAH8_reverse,HACD1,HACD2,HACD3,HACD4,HACD5,HACD6,HACD7,HACD8,HACD1_reverse,HACD2_reverse,HACD3_reverse,HACD4_reverse,HACD5_reverse,HACD6_reverse,HACD7_reverse,HACD8_reverse,ACKr,ACKr_reverse,ALATA_L,ALATA_L_reverse,ANS,ASPTA,ASPTA_reverse,CYSTL,GHMT2r,GHMT2r_reverse,GLNS,GLUPRT,ICL,MALS,METS,MTHFC,MTHFC_reverse,MTHFD,MTHFD_reverse,MTHFR2,PPS,PRAIS,PTAr,PTAr_reverse,THRS
CpxR,-0.02130021579089645,0.11405604897910028,0.1140560489790991,0.11551336797171635,0.05275417622280424,0.0,0.0,0.056784398590420254,6.406853007629834e-16,0.6543529241548152,0.0,0.05275417622280424,0.0,0.0,0.0,0.0,0.056784398590420254,0.030145952645133048,0.030145952645133048,0.41360039697949474,0.531486579491407,0.0,0.46612379571286133,0.6184872219644854,0.46612379571286155,0.0,0.0,0.2914323280489622,0.0,0.0,0.0,-16.197738360929186,-16.197738358487356,-0.5263228709024753,-0.3233005425410372,-0.3233005425410372,-0.3233005425410372,-1.228865474336817,-16.251655787285905,0.0,-0.6214639647518808,-0.328020366672543,0.35262134602251943,0.0,0.0,0.0,-15.600462816503642,0.0,0.0,0.0,-14.569966090277372,0.0,-13.390498599319997,-0.8367865953947542,0.0,6.406853007629834e-16,0.0,-3.203426503814918e-16,0.0,0.0,3.555803419234515e-14,3.555803419234515e-14,-1.1211992763352217e-15,0.0,0.0,0.0,0.0,0.0,0.0,9.61027951144475e-16,0.0,0.0,0.0,-8.008566259537297e-16,0.0,0.0,-1.4328926751571244e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.61027951144475e-16,0.0,-8.008566259537297e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7516336122870603e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.406853007629834e-16,0.0,0.0,2.242398552670425e-14,1.6017132519074577e-15,5.5098935865615534e-14,0.0,4.516831370378963e-14,9.257902596024816e-14,0.0,10.41650165963578,-1.6017132519074597e-15,8.392977439994841e-14,0.0,8.392977439994841e-14,0.0,0.0,0.0,9.193834065948521e-14,0.0,0.0,0.0
Cra,0.004459816784570205,-18.681479396737725,-18.68147939673772,0.12365527599011619,0.0600057644167409,0.0,0.0,0.06405917664465523,-19.620422103133162,0.0,0.0,0.060005764416740597,0.0,0.0,0.0,0.0,0.06405917664465462,-0.032138493038656506,-0.03213849303865684,3.0383601877909254,0.0,0.0,0.0,0.0,0.0,0.0,-15.054328941968741,0.7231010790689987,-12.71360525748675,-14.737114559656657,-12.71360525748675,-16.416901563372587,-16.41690156329119,-2.678707564220183,-0.12544324395664103,-0.1254432439566412,-0.1254432439566414,0.0,4.8051397557223685e-15,0.0,-0.14236952630944352,-0.12611731979165663,0.08591225507282194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.6962622366546,0.0,-16.19451189020281,-0.5535892183220872,6.406853007629834e-16,6.406853007629834e-16,6.406853007629834e-16,6.4068530076298215e-15,0.0,0.0,-3.043255178624175e-15,-3.3635978290056677e-15,2.2744328177085736e-14,0.0,0.0,0.0,0.0,0.0,1.5520409757797575,0.0,0.0,0.0,9.61027951144475e-16,9.61027951144475e-16,0.0,-1.1233173590951502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1233173590951502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.61027951144475e-16,9.61027951144475e-16,0.0,-1.1233173590951502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.805139755722377e-16,0.0,-0.788990267127628,4.484797105340878e-15,0.0,-3.844111804577906e-15,-1.7618845770982058e-15,-1.0411136137398519e-14,0.0,2.509161093197454,-2.4506212754184326e-14,-3.1858972534720342,-3.172756828006169,3.523769154196405e-15,-2.0341758299224872e-14,0.0,-2.0021415648843374e-14,0.0,3.523769154196405e-15,0.0,-2.4506212754184326e-14,-3.203426503814918e-16,0.0,0.0
CreB,0.7451913327916477,0.5749568196139287,0.5749568196139279,0.3094168668693224,0.14519159601649806,0.0,0.0,0.16084471752936358,0.0,0.0,0.0,0.14519159601649806,0.0,0.0,0.0,0.0,0.16084471752936358,-1.9138066296224001,-1.9138066296224001,-1.6512286351048528,-2.9064472584458696,0.0,-2.087071668472601,-16.029848910355483,-2.087071668472601,0.0,0.0,-0.9577253615817377,0.0,0.0,0.0,-15.843082615901055,-15.843082615901055,-1.0153611526261561,2.118495450289905,2.1184954502899047,2.118495450289905,0.5735163323325072,0.0,-14.79072724612438,3.4414245620693924,2.152535497521577,0.0,0.0,0.0,0.0,0.0,0.0,-11.319703997271617,0.0,-14.442870950144489,0.0,-3.312179371066108,-17.878033943518627,-7.528052283965076e-15,-8.32890890991881e-15,-8.32890890991881e-15,-0.5706199025996215,-0.9571359917673812,-0.9571359917673812,-0.04610109225023697,-0.04610109225023697,0.0,0.0,0.0,0.0,0.0,0.0,1.4002320450271895,-5.285653731294624e-15,-5.285653731294624e-15,-5.285653731294624e-15,-5.285653731294624e-15,-4.6449684305316375e-15,-6.88736698320209e-15,-0.8862208270782873,-1.0330025378691715e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.285653731294624e-15,-5.285653731294624e-15,-5.285653731294624e-15,-5.44582505648537e-15,-5.44582505648537e-15,-6.88736698320209e-15,-0.8862208270782873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0330025378691715e-10,-5.285653731294624e-15,-5.285653731294624e-15,-5.285653731294624e-15,-4.6449684305316375e-15,-4.6449684305316375e-15,-6.88736698320209e-15,-0.8862208270782873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04353860486784296,0.0,-0.788990267127628,4.484797105340878e-15,0.0,1.0347067607321812e-13,-1.7618845770982058e-15,-0.07038283648972377,0.0,1.8643942252201615e-13,3.760822715478223e-13,0.0,0.0,-6.246681682439225e-14,3.4052423735548555e-13,0.0,3.4020389470510415e-13,0.0,-6.246681682439225e-14,0.0,3.7544158624705954e-13,0.04353860486784296,0.0,0.0
Crl,0.3390487934809358,0.27531904322247586,0.2753190432224753,0.27920535638395266,0.12502543477799893,0.0,0.0,0.13541551247311118,-1.6017132519074588e-16,0.3330185820275882,0.0,0.12502543477799866,0.0,0.0,0.0,0.0,0.13541551247311087,-0.43735755546684946,-0.437357555466849,0.057114753683079424,0.07438658607918704,0.0,0.06476190360216846,0.08737070102564234,0.06476190360216846,0.0,0.0,0.039648180996268434,0.0,0.0,0.0,-16.49619020123248,-16.49619020123248,-17.92926188977415,-0.031205407994046978,-0.031205407994046978,-0.031205407994046648,0.9193295741281475,1.8940943141779127,0.0,-0.04081873778524454,-0.03153892680637836,-0.47347931582515207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.163733452536901,0.0,-14.174324534006956,0.5162195638534164,1.6017132519074577e-15,1.6017132519074577e-15,1.6017132519074577e-15,2.5627412030519317e-15,0.0,0.0,9.930622161826211e-15,9.610279511444721e-15,1.1532335413733657e-14,0.0,0.0,0.0,0.0,0.0,-2.7903052098131917,0.0,0.0,0.0,0.0,1.242197377522658,0.8862066525570543,0.8862066525570564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.242197377522658,0.8862066525570543,0.8862066525570552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.242197377522658,0.8862066525570543,0.8862066525570543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03953189079796243,0.0,-0.7889869004930943,0.0,0.0,6.4068530076298215e-15,1.9220559022889496e-15,1.3134048665641102e-14,0.0,9.289936861063231e-15,1.7939188421363428e-14,-16.066819232930847,-11.077044416989938,1.9220559022889496e-15,1.761884577098194e-14,0.0,1.761884577098194e-14,0.0,1.9220559022889496e-15,0.0,1.7939188421363428e-14,0.03953189079796243,0.0,0.0
Crp,0.18304502961396552,0.22140789816118836,0.22140789816118892,0.18113708114516502,0.0871379781878236,0.0,0.0,0.09261875422303417,3.203426503814917e-16,0.18091431585134332,0.0,0.08713797818782419,0.0,0.0,0.0,0.0,0.09261875422303358,-1.0080548179898634,-1.0080548179898638,-6.631092862897032e-14,-4.132420189921303e-14,0.0,-4.132420189921303e-14,0.0,0.0,0.0,0.0,-2.4025698778612082e-14,0.0,0.0,0.0,-15.777711841547319,-15.777711841547319,-18.620330233728698,0.4279074243914712,-0.0859287641991584,-0.08592876419915824,-0.0859287641991584,-16.797848046970184,0.0,-0.10517605806146096,-0.08642385996583583,0.26701616907181003,0.0,0.0,0.0,-16.56776612231974,0.0,0.0,0.0,-14.677550264534633,0.0,-15.292295286695095,0.07627060081010191,-2.40256987786119e-15,-2.40256987786119e-15,-2.40256987786119e-15,-1.1211992763352217e-15,0.0,0.0,3.7800432745015535e-14,3.7800432745015535e-14,-7.36788095877433e-15,0.0,0.0,-1.2813706015259676e-15,0.0,0.0,-1.975088081446302,0.0,0.0,0.0,1.2813706015259665e-15,0.35597993552943946,1.6017132519074577e-15,1.1232395231154813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2813706015259665e-15,0.0,0.0,0.35597993552943946,1.6017132519074577e-15,1.1232395231154813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2813706015259665e-15,0.35597993552943946,1.6017132519074577e-15,1.1232395231154813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.605846434213797,0.0,-0.7889769585723451,0.0,0.0,-1.2813706015259728e-14,0.0,5.926339032057476e-14,0.0,4.741071225646e-14,9.642313776482581e-14,0.0,-4.4859419834124195,-2.0501929624415618e-14,8.681285825338166e-14,0.0,8.74535435541446e-14,0.0,-2.322484215265834e-14,0.0,9.642313776482581e-14,-0.605846434213797,0.0,-6.406853007629836e-16
CsgD,0.017920008694657,0.0716570531304688,0.07165705313046941,0.0726434414303222,0.03318862518123747,0.0,0.0,0.03593832954352215,3.2034265038149143e-15,0.2637225574130171,0.0,0.033188625181236844,0.0,0.0,0.0,0.0,0.03593832954352215,-0.021223875766500845,-0.021223875766501005,0.15721824554045521,0.19628728236356985,0.0,0.17492252328646143,0.22360600736682382,0.1749225232864617,0.0,0.0,0.1141350350532923,0.0,0.0,0.0,-15.292540096360083,-15.292540096360083,0.0,-0.19680640734001345,-0.19680640734001364,-0.19680640734001364,-3.0913065761814287e-14,0.0,0.0,-0.37732128155506,-0.20098269909565813,-0.04655406921686573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.48980283174335,0.0,-14.292576042797071,-0.288252581004557,0.0,0.0,0.0,-3.203426503814918e-16,0.0,0.0,-1.3774733966404212e-14,-1.3774733966404212e-14,-1.1211992763352217e-15,0.0,0.0,0.0,6.406853007629834e-16,0.0,1.4002359207507795,-8.008566259537297e-16,-8.008566259537297e-16,-8.008566259537297e-16,0.0,0.0,-1.1211992763352217e-15,-0.8862223089870434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.008566259537297e-16,0.0,-8.008566259537297e-16,-8.008566259537297e-16,0.0,-1.1211992763352217e-15,-0.8862223089870434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.008566259537297e-16,-8.008566259537297e-16,-8.008566259537297e-16,-8.008566259537297e-16,0.0,0.0,-0.8862223089870434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5056104567930193e-14,0.0,-2.114261492517861e-14,0.0,-1.6177303844265424e-14,-3.395632094043852e-14,-0.6411949008742468,-0.6402850414004763,0.0,-3.107323708700504e-14,0.0,-3.0913065761814287e-14,0.0,0.0,0.0,-3.4597006241201525e-14,0.0,0.0,0.0
CspA,0.1994915936525293,0.1941715703748942,0.19417157037489335,0.1967562572999702,0.09419056743659786,0.0,0.0,0.0917937881367566,0.4069143047988881,-0.30878807171037875,0.0,0.09419056743659757,0.0,0.0,0.0,0.0,0.0917937881367569,0.0,0.0,-6.102527489767547e-14,-4.965311080913131e-15,0.0,-4.965311080913131e-15,0.0,-4.164454454959399e-15,0.0,0.0,-8.328908909919027e-14,0.0,0.0,0.0,-16.283176839851624,-16.283176839851624,-19.589767684213214,-0.02225630649575514,-0.02225630649575514,-0.02225630649575514,-0.02225630649575514,-0.03166350823637012,0.0,-0.2073046742907976,-0.02245703623150035,0.30169571039733295,0.0,0.0,0.0,-0.03989534506457583,0.0,0.0,0.0,-15.04794317831242,0.0,-15.283194930209671,-0.5676611053928114,-4.965311080913131e-15,-4.965311080913131e-15,-4.965311080913131e-15,2.4346041428993167e-14,0.0,0.0,0.12410477916915756,0.12410477916915756,-4.164454454959399e-15,0.0,0.0,0.0,6.406853007629834e-16,0.0,-4.954236091486114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045341584436783745,0.0,-0.7889906190956428,0.0,0.0,-0.041717850232625156,1.9220559022889496e-15,0.19580126313322566,0.0,-1.4783813315106604e-13,-2.979186648548181e-13,0.0,-1.8704006499270598e-11,-2.5467240705328818e-14,0.3206743146432352,0.0,0.3206743146432355,0.0,-2.5467240705328818e-14,0.0,-2.979186648548181e-13,0.045341584436783745,0.0,-0.21142002785229957
CysB,-0.5035398414403792,0.08762183283215794,0.08762183283215794,0.08876498020151877,0.040657970479864955,0.0,0.0,0.043822975743052744,6.406853007629834e-16,1.0850401379658385,0.0,0.04065797047986527,0.0,0.0,0.0,0.0,0.04382297574305243,1.1752556164799697,1.17525561647997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.154590824496589,1.909576568809917,-13.179301050423176,-14.73127467100655,-13.179301050423176,-16.95143389794231,-16.951433897236893,0.0,-0.912254538836974,-0.912254538836974,-0.9122545388369744,-2.0103934797822047,0.0,0.0,-1.5478092265397996,-0.9218595863067593,0.09030636410206284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.33889455185741,0.0,-15.536415371416782,-1.3483613151341576,-9.610279511444756e-16,0.0,0.0,6.406853007629834e-16,0.0,0.0,-6.198630284882e-14,-6.182613152362923e-14,1.2813706015259665e-15,0.0,0.0,0.0,0.0,0.0,0.0,6.406853007629834e-16,6.406853007629834e-16,6.406853007629834e-16,6.406853007629834e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.406853007629834e-16,6.406853007629834e-16,6.406853007629834e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.406853007629834e-16,6.406853007629834e-16,6.406853007629834e-16,6.406853007629834e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7889873839973066,5.44582505648535e-15,0.0,-4.757088358165231e-14,0.0,-9.54621098136877e-14,0.0,-8.056617657094742e-14,-1.6081201049151783e-13,0.0,0.0,4.164454454959387e-15,-1.4367367869610623e-13,0.0,-1.4367367869610623e-13,0.0,4.164454454959387e-15,0.0,-1.6097218181670858e-13,0.0,0.0,0.0
CytR,1.0755855253487605,0.465349445626816,0.46534944562681746,0.4720933401080195,0.22078152943344787,0.0,0.0,0.24431870731202762,9.61027951144475e-16,0.77906265590508,0.0,0.22078152943344762,0.0,0.0,0.0,0.0,0.24431870731202762,-18.46806473174989,-18.46806473174989,-18.08660550589528,-17.12458467866312,0.0,-16.322180768856438,-15.895588032418772,-16.322180768856438,0.0,0.0,-1.7187116675255794,0.0,0.0,0.0,-16.362386711736566,-16.362386711736566,-0.4891086832210268,0.6753915889902405,0.6753915889902408,0.6753915889902405,1.5428460490920866,0.0,0.0,0.721660756595388,0.681422286502567,0.13900731451683374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.281901018053302,0.0,0.0,0.5635851281781065,6.406853007629834e-16,6.406853007629834e-16,6.406853007629834e-16,-2.40256987786119e-15,0.0,0.0,-0.04762302132866131,-0.04762302132866131,-9.450108186254038e-15,0.0,0.0,0.0,6.406853007629834e-16,0.0,-2.3545184803039838e-14,9.61027951144475e-16,9.61027951144475e-16,9.61027951144475e-16,1.2813706015259665e-15,1.2813706015259665e-15,0.0,9.61027951144475e-16,-4.298838196800833e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.61027951144475e-16,9.61027951144475e-16,9.61027951144475e-16,9.61027951144475e-16,9.61027951144475e-16,9.61027951144475e-16,9.61027951144475e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7516336122870603e-12,9.61027951144475e-16,9.61027951144475e-16,9.61027951144475e-16,1.2813706015259665e-15,1.2813706015259665e-15,6.406853007629834e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.406853007629834e-16,0.0,0.0,0.0,0.0,1.9540901673270865e-14,1.9220559022889496e-15,-0.07399342966244765,0.0,2.3705356128230196e-14,4.8692082857985924e-14,-16.14678714473262,-10.907395112938632,-5.125482406103878e-15,-0.1724243310407096,0.0,-0.17242433104070995,0.0,-5.125482406103878e-15,0.0,4.933276815874889e-14,6.406853007629834e-16,0.0,0.0
DcuR,-0.1505535419392973,-0.40644145244900476,-0.40644145244900304,-0.4136741024457359,-0.16725887168860876,0.0,0.0,-0.18739513312250133,-1.6017132519074597e-15,-16.92254190459736,0.0,-0.16725887168860876,0.0,0.0,0.0,0.0,-0.18739513312250133,0.1417028492114457,0.1417028492114451,-0.9015696831377115,-1.3108652650580257,0.0,-1.0700338323486576,-1.7081510172860686,-1.0700338323486576,0.0,0.0,-0.5717061928103953,0.0,0.0,0.0,1.8593865220421422,1.8593865220421422,-0.21553795005694523,0.6069455578782367,0.6069455578782367,0.6069455578782367,0.606945557878235,-14.38111214108066,1.801730991316565,1.0525289017208492,0.6182101802411049,0.8027460503837187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.482533381831,0.0,-13.232367420721816,-0.4097473770062413,0.0,0.0,0.0,-5.44582505648537e-15,0.0,0.0,0.04762303929319345,0.04762303929319376,-1.8419702396935893e-14,0.0,0.0,0.0,6.406853007629834e-16,6.406853007629834e-16,3.523769154196405e-15,-8.008566259537297e-16,6.406853007629834e-16,-8.008566259537297e-16,6.406853007629834e-16,0.0,0.0,-9.610279511444756e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.008566259537297e-16,0.0,0.0,-8.008566259537297e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.008566259537297e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.406853007629834e-16,0.0,6.406853007629834e-16,4.164454454959387e-15,0.0,-3.0913065761814287e-14,0.0,0.07399347303592796,0.0,-2.397113332525407,-1.0347067607322554e-13,0.0,3.318109172647676e-12,0.0,0.17242444891712153,0.0,0.17242444891712153,0.0,0.0,0.0,-1.0282999077246252e-13,6.406853007629834e-16,0.0,-4.805139755722377e-16
ElbB,0.13549192902458104,0.1179718596739682,0.11797185967396849,0.11951426576817781,0.05466099885635178,0.0,0.0,0.19761455528258937,3.203426503814917e-16,2.133620604532554,0.0,0.05466099885635147,0.0,0.0,0.0,0.0,0.19761455528258937,-0.17523527061027278,-0.1752352706102726,0.05422020624014425,0.0680791627484521,0.0,0.06048178193613281,0.0778588686857732,0.06048178193613312,0.0,0.0,0.03911301858844318,0.0,0.0,0.0,-15.67300920241865,-15.673009201279129,-2.1911128520178385,1.4668223033920027,1.4668223033920023,1.4668223033920018,0.5735163323325008,0.0,0.0,0.0,1.4951038234902252,0.5860498113659306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.759016122599718,0.0,-13.351191559131761,-1.3967355558205337,-1.4415419267167136e-15,-1.4415419267167136e-15,-1.4415419267167136e-15,2.2423985526704407e-15,0.0,0.0,-1.1008662374553386,-1.1008662374553384,8.328908909918762e-15,0.0,0.0,0.0,0.0,0.0,-1.552040975779755,0.0,0.0,0.0,0.0,-8.008566259537297e-16,0.0,1.123317359095152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.008566259537297e-16,-8.008566259537297e-16,0.0,1.1233173590951504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.008566259537297e-16,-8.008566259537297e-16,0.0,1.1233173590951504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.203426503814918e-16,0.0,-0.7889902671276277,0.0,0.0,2.5307069380137627e-14,0.0,-1.466077125500413,0.0,3.748009009463405e-14,7.431949488850418e-14,0.0,10.963258835879493,-1.6017132519074597e-15,-1.550671397885695,0.0,-1.550671397885695,0.0,-1.6017132519074597e-15,0.0,7.496018018926713e-14,-3.203426503814918e-16,0.0,-4.805139755722377e-16
EvgA,-0.19917853549572612,0.03193147705029925,0.031931477050299875,0.032296453458307034,0.01510004662493872,0.0,0.0,0.01618674524114212,0.0,-1.4201219832659808,0.0,0.01510004662493872,0.0,0.0,0.0,0.0,0.01618674524114212,0.39867463099301775,0.39867463099301775,0.817940429566588,1.1187918098312961,0.0,0.9466882398920895,1.373163632976942,0.9466882398920895,0.0,0.0,0.5450025639211837,0.0,0.0,0.0,-16.01866233005514,-16.018662329621037,-18.127190953093155,0.24466215657695206,0.24466215657695206,0.24466215657695178,-0.8372889798654839,0.0,-14.918478479715288,0.37431473211285593,0.24718128378809437,1.6259391075359506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.44995657757965,0.0,-16.01866233005514,-2.0460543239781277,0.0,0.0,0.0,-9.610279511444756e-16,0.0,0.0,-4.164454454959453e-14,-4.132420189921303e-14,-3.043255178624175e-15,0.0,0.0,0.0,0.0,0.0,-2.0972557212469347,1.2813706015259665e-15,6.406853007629834e-16,1.2813706015259665e-15,6.406853007629834e-16,0.0,0.8862277343237474,0.8862277343237474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.406853007629834e-16,1.2813706015259665e-15,6.406853007629834e-16,0.0,6.406853007629834e-16,0.8862277343237474,0.8862277343237474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2813706015259665e-15,1.2813706015259665e-15,6.406853007629834e-16,0.0,6.406853007629834e-16,0.8862277343237474,0.8862277343237474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7889919076593634,4.164454454959387e-15,0.0,-2.5467240705328818e-14,0.0,-6.278715947477374e-14,0.0,-4.0523345273259276e-14,-8.088651922132894e-14,0.0,0.0,0.0,-7.367880958774498e-14,0.0,-7.367880958774498e-14,0.0,0.0,0.0,-8.088651922132894e-14,3.203426503814917e-16,0.0,0.0
FadR,0.7315132686619268,0.25845501581138597,0.2584550158113854,0.26201714857629366,0.11877591023822755,0.0,0.0,0.06270628734493805,0.0,-2.0197817165932146,0.0,0.11877591023822726,0.0,0.0,0.0,0.0,0.06270628734493866,-0.8488376866846988,-0.8488376866846986,-0.6680263222904375,-0.8400330000036949,0.0,-0.7454602557475882,-0.9630964233003539,-0.7454602557475878,0.0,0.0,-0.4823842646058313,0.0,0.0,0.0,-15.67643220820573,-15.67643220820573,0.0,0.4051817159730857,0.4051817159730857,0.4051817159730857,1.6569361493346784,0.0,-14.79072724612438,0.8336347379073091,0.40969477425620626,-0.18651608072919185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.096272601227325,0.0,-13.354614303176847,-0.1111362326132552,6.406853007629834e-16,2.2423985526704407e-15,1.6017132519074577e-15,-2.40256987786119e-15,0.0,0.0,1.1329308325104839,1.1329308325104845,-7.528052283965076e-15,0.0,0.0,0.0,0.0,0.0,-3.52223760274213,-8.008566259537297e-16,-8.008566259537297e-16,9.61027951144475e-16,1.242215205758558,1.2422152057585572,0.8862208270782803,13.874215240680089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.008566259537297e-16,9.61027951144475e-16,0.0,1.2422152057585572,1.2422152057585572,0.8862208270782803,13.87421524068152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.008566259537297e-16,0.0,9.61027951144475e-16,1.2422152057585572,1.2422152057585572,0.8862208270782803,13.87421524068152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0402796938652094,0.0,-0.7889902671276277,0.0,0.0,-0.3789826178437254,0.0,2.622485495713862,0.0,-4.805139755722377e-16,-2.2423985526704442e-15,-16.29134432289743,-11.077636042815227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7618845770982058e-15,0.0402796938652094,0.0,-1.387432477196103
