,ACACT1r,ACACT1r_reverse,ACACT2r,ACACT2r_reverse,ACACT3r,ACACT3r_reverse,ACACT4r,ACACT4r_reverse,ACACT5r,ACACT5r_reverse,ACACT6r,ACACT6r_reverse,ACACT7r,ACACT7r_reverse,ACACT8r,ACACT8r_reverse,ACCOAC,ACKr,ACKr_reverse,ACONTa,ACONTa_reverse,ACONTb,ACONTb_reverse,AKGDH,ALATA_L,ALATA_L_reverse,ANS,ASPTA,ASPTA_reverse,CHORS,CS,CYSTL,DAPDC,DAPE,DHAD1,DHDPRy,DHDPS,DHQS,DHQTi,ECOAH1,ECOAH1_reverse,ECOAH2,ECOAH2_reverse,ECOAH3,ECOAH3_reverse,ECOAH4,ECOAH4_reverse,ECOAH5,ECOAH5_reverse,ECOAH6,ECOAH6_reverse,ECOAH7,ECOAH7_reverse,ECOAH8,ECOAH8_reverse,EDA,EDD,ENO,ENO_reverse,FBA,FBA_reverse,FBP,FUM,FUM_reverse,G6PDH2r,G6PDH2r_reverse,GAPD,GAPD_reverse,GHMT2r,GHMT2r_reverse,GLCptspp,GLNS,GLUPRT,GND,HACD1,HACD1_reverse,HACD2,HACD2_reverse,HACD3,HACD3_reverse,HACD4,HACD4_reverse,HACD5,HACD5_reverse,HACD6,HACD6_reverse,HACD7,HACD7_reverse,HACD8,HACD8_reverse,ICDHyr,ICDHyr_reverse,ICL,IPMD,IPPS,MALS,MDH,MDH_reverse,ME1,ME2,METS,MTHFC,MTHFC_reverse,MTHFD,MTHFD_reverse,MTHFR2,PDH,PFK,PGI,PGI_reverse,PGK,PGK_reverse,PGL,PGM,PGM_reverse,PPC,PPCK,PPS,PRAIS,PSERT,PSP_L,PTAr,PTAr_reverse,PYK,RPE,RPE_reverse,RPI,RPI_reverse,SERAT,SERAT_reverse,SUCDi,SUCOAS,SUCOAS_reverse,TALA,TALA_reverse,THRS,TKT1,TKT1_reverse,TKT2,TKT2_reverse,TPI,TPI_reverse
CpxR,-0.047075981243994675,0.1084652289093281,-0.11397698422852899,,-0.12403108322159848,,-0.14272773007924522,,-0.14951491187964075,,-0.16512379821735837,,0.10278969934039017,,0.10846522890980292,0.10846522890932808,0.34447126753740054,,0.42873651291977355,0.613007791643165,,0.6130077916431649,,0.5119440148490286,,0.8594593267743038,-1.2084064939350208,,0.10793519260875513,-0.33678149736668195,0.44853870711968824,0.34784863500684776,0.4756826250708517,0.21733032996966453,0.10846522890946518,-0.46305528997378925,-0.2492804621225317,-0.12249038225122415,-0.1261674274611173,-0.11397698422852906,,-0.11397698422852907,,-0.12403108322159842,,-0.15682216392908124,,-0.14951491187964427,,-0.16512379821735843,,0.13753661402471007,,0.12168798528079872,0.10846522890936218,2.330229803253809,2.3302298032551194,-1.6352070255936562,,0.24999114743774797,,,0.5862351207857884,,0.33713306939472976,,-1.6082650436613888,,-0.02478166024135609,,0.32142461515805654,0.32505130164937945,-0.10846524040020754,-3.6334502398187696,-0.11397698422852907,,-0.11397698422852905,,-0.12403108322159845,,-0.1568221639290829,,-0.14951491187964422,,-0.1651237982173584,,0.1375366140247101,,0.15430334996209194,0.10846522890932808,0.2835109183998187,,0.7777707008560968,0.10846522890932724,0.10846522890932525,0.04906012789371687,-5.889703463105768,0.10846522890932812,,0.09505294327536153,0.07378290656016336,-0.03486768373222207,,-0.03486768373222207,,0.14502659331901327,-1.5660748615174405,0.24999114743781362,0.43670772696975224,,,-1.6082650436613883,0.3371330693947298,,-1.635328455323114,0.19996698632934523,-0.05083839719221036,,-0.10846524047585739,-0.01167439678786465,-0.01167439678786462,0.4287365129197735,,-3.557659546148116,-2.936747920490131,0.38958123929040267,,-2.127725336538158,-0.1084652289092217,,0.3304275054521216,0.6125302923283434,0.5507276914710791,-1.03623692422564,0.3011494064534767,0.06447766628376142,-3.205447851362811,0.3468563301902131,-1.9335959364910134,0.412518951758229,-1.449886406885349,
Cra,-0.04707598124399847,0.1084652289093281,-0.11397698422852952,,-0.124031083221599,,-0.14272773007924472,,-0.14951491187964064,,-0.16512379821735773,,0.10278969934039035,,0.1084652289108279,0.10846522890932808,0.3444712675374045,,0.42873651291977366,-0.7797813886163206,,-0.7797813886163206,,0.31778442298185317,,-0.5942160272874204,0.43186568047057733,,0.10793519260964066,-0.12063814831045254,-0.8209177635759508,-0.0153575556294379,0.4756826250708517,0.21733032996966453,0.10846522890932116,1.3470699344692052,1.8945315121312412,0.08406202703515564,0.0845199271341483,-0.11397698422852959,,-0.1139769842285296,,-0.12403108322159895,,-0.15682216392908083,,-0.14951491187964377,,-0.1651237982173578,,0.13753661402471026,,0.12168798528079872,0.10846522891061515,-0.5420549125260512,-0.5420549125361613,-0.25303222051387786,,0.4011586879083996,,,-0.77261877466943,,0.6592725279268034,,-0.22167390640129037,,0.08160347005947874,,0.32142461515805654,0.325051301649531,-0.10846519291537907,1.296680140483188,-0.1139769842285296,,-0.11397698422852957,,-0.12403108322159898,,-0.15682216392908072,,-0.1495149118796441,,-0.16512379821735776,,0.13753661402471026,,0.15430334996209194,0.10846522890932808,-2.126264417068564,,1.046434108890256,0.10846522890932724,0.10846522890932525,1.0833693712372803,0.14843498483987652,0.10846522890932812,,-0.6908809262281929,0.2454892524541553,0.18650337858175936,,0.18650337858175936,,0.16061695210080643,0.4370825101811184,0.4011586879083771,0.353022396745577,,,-0.22167390640129153,0.6592725279268034,,-0.2530020656015913,-0.6978527295333959,-0.10525514272145103,,-0.10846519299102893,0.0901621594166966,0.09016215941669663,0.4287365129197736,,0.1479310488086421,0.33669930078220117,-2.0600195643858625,,1.6363129726124617,-0.10846522890931559,,-0.1109538225174782,0.6125302923283434,0.2938132767295642,0.9841829777392924,-2.2159124078009365,0.06447766628376142,0.3303655003229552,-2.1323762914544813,0.482353334792759,-2.00555286878615,-0.1200458087873498,
CreB,-0.047075981244019696,0.1084652289093281,-0.11397698422853242,,-0.12403108322160192,,-0.1427277300792482,,-0.1495149118796437,,-0.16512379821736292,,0.1027896993403891,,0.10846522883693535,0.10846522890932808,0.34447126753740054,,0.43529931264083305,0.2299695975874016,,0.2299695975874011,,0.3177844229818522,,-0.5942160272874214,0.43186568047057733,,0.10793519260943786,-0.12063814831045254,0.09941888277048196,-0.19696065094758108,0.4756826250708517,0.21733032996966453,-9.219544457292887,-0.46305528997378925,-0.2492804621225317,-0.38068089385919895,-0.38952662070519944,-0.11397698422853249,,-0.1139769842285325,,-0.12403108322160145,,-0.1568221639290939,,-0.14951491187964722,,-0.16512379821736237,,0.13753661402470896,,0.12168798528079872,0.10846522883672262,-0.453838212357664,-0.45383821236742333,-0.4349279247163374,,-2.6996532472382118,,,0.21772567687736052,,0.2957006226737894,,0.3450053191654805,,1.9693135036192824,,0.32142461515805637,0.32505130164949175,-0.10846520513989592,0.2669390776275179,-0.1139769842285325,,-0.11397698422853247,,-0.12403108322160189,,-0.15682216392909382,,-0.14951491187964716,,-0.16512379821736295,,0.13753661402470896,,0.15430334996209194,0.10846522890932808,-0.38189716453009936,,0.7777707008560968,-9.219544457292885,-9.219544457292884,0.7898048854101618,0.06088907915105353,-9.219544457292889,,-0.5923791929065771,0.07378290656016336,3.023055230310624,,3.023055230310624,,0.06707479941004749,0.5746596541352845,-2.6996532472364354,0.4624315887186236,,,0.3450053191654776,0.2957006226737894,,-0.4348968119887867,0.05869735913836339,0.003922607771131144,,-0.10846520521554578,2.198336315691015,2.198336315691015,0.43529931264083305,,0.1479310488086421,0.38618437999050603,0.38958123929040267,,-0.24567482661167803,-0.10846522890932009,,0.027736924121294367,0.6125302923283434,0.2938132767295642,-1.0723922175699563,0.3011494064534767,0.06447766628376142,0.3802886078572214,0.3468563301902131,0.5273286285478123,0.412518951758229,0.3345577750187427,
Crl,-0.047075981243996194,0.1084652289093281,-0.11397698422852919,,-0.12403108322159868,,-0.1427277300792454,,0.6393849878046094,,0.4207212426852494,,0.26449673920485817,,0.1084652289108279,0.10846522890932808,-1.2208715317014323,,0.43469535984859287,-0.27869473336642986,,-0.2786947333664299,,0.3177844229818522,,0.8594593267743026,-1.6184745375364211,,0.10793519260952349,0.20357687527389143,-0.3642027733233,-0.0153575556294379,0.4756826250708517,0.21733032996966453,0.1084652289092845,-0.46305528997378925,-0.2492804621225317,0.3938906409647251,0.18986360443178105,-0.11397698422852925,,-0.11397698422852928,,-0.12403108322159863,,-0.15682216392908388,,0.6393849878046804,,0.42072124268524935,,0.30611570078760797,,0.12168798528079872,0.10846522891061515,-0.5542444402920249,-0.5542444403021834,0.6947429708352213,,0.350203732351837,,,-0.28543300477531697,,0.26125779566468144,,0.7180233578874962,,0.08160347005948887,,0.3214246151580565,0.32505130164951,-0.10846519955760212,0.27657342891684816,-0.11397698422852928,,-0.11397698422852924,,-0.12403108322159864,,-0.15682216392908377,,0.6393849878046807,,0.42072124268524935,,0.30611570078760797,,0.15430334996209194,0.10846522890932808,0.34909791860193123,,0.14802161455792867,0.10846522890932724,0.10846522890933148,0.10390120907829273,-0.1388449465250774,0.10846522890932812,,-0.12464478493041663,0.16744091341143175,0.18650337858179922,,0.18650337858179883,,0.16061695210080643,0.7535854272804565,0.35020373235184465,0.48539358837146784,,,0.7180233578874956,0.2612577956646814,,0.6947681350109292,0.44356954996075565,0.5550597699163413,,-0.10846519963325196,0.09016215941671579,0.09016215941671582,0.4346953598485928,,0.2038811740063222,0.3984324598930674,0.38958123929040267,,-0.21582900118217396,-0.10846522890934357,,0.03343192833876113,0.6125302923283434,0.2938132767295642,-1.0222364453698722,0.3011494064534767,0.0644776662837639,0.39184787975803165,0.3468563301902131,0.539411083951847,0.412518951758229,0.6475966631937149,
Crp,-0.04707598124399392,0.1084652289093281,-0.11397698422852888,,-0.12403108322159836,,-0.1427277300792443,,0.07656231265037049,,-0.16512379821735731,,0.14604896873666293,,0.1084652289108279,0.10846522890932808,0.02189862217471662,,-2.3587535167106486,-0.12001412445010991,,-0.12001412445010942,,0.13614191144948184,,-0.594191506935753,-2.497191773825137,,0.10793519261032113,-0.9311757072713134,-0.21957347219301868,-0.3125262570591268,0.4756826250708517,0.21733032996966453,0.10846522890929497,-0.46305528997378925,-0.2492804621225317,-0.897061917075149,-0.9162450071933642,-0.11397698422852895,,-0.11397698422852898,,-0.12403108322159831,,-0.15682216392907908,,0.07656231265038836,,-0.16512379821735737,,0.1826342679980067,,0.12168798528079872,0.10846522891061515,-0.4437883629646636,-0.44378836297438307,0.12434074787235631,,0.3378012338135274,,,-0.13020579266622814,,0.4252369456481817,,0.1750287445953828,,0.18279632280682648,,0.023215008601844875,0.3250513016497438,-0.10846512649314881,0.5789384178754367,-0.11397698422852898,,-0.11397698422852894,,-0.12403108322159834,,-0.156822163929079,,0.0765623126503884,,-0.16512379821735734,,0.1826342679980067,,0.15430334996209194,0.10846522890932808,-1.3533322443042703,,0.7777707008560968,0.10846522890932724,0.10846522890932525,2.5009680252959066,0.4013785062581219,0.10846522890932812,,-0.4379996047912584,-0.9252358331867071,0.1865033785821813,,0.18650337858218213,,-1.063226212269966,0.48566671307461107,0.33780123381354193,-2.2130258331907133,,,0.17502874459538387,0.4252369456481816,,0.12436891563716862,-5.136420272632835,-0.09719278567881248,,-0.10846512656879867,0.18874354007950597,0.18874354007950533,-2.3587535167106486,,0.5822031648755804,0.9001820293854794,0.38958123929040267,,0.6183530469608952,-0.10846522890934658,,0.07599931422955335,0.6125302923283434,0.0675883095930771,0.9841829777392924,0.3011494064534767,0.06447766628376142,0.7885799443883018,0.3468563301902131,0.482353334792759,0.412518951758229,0.19121324999083564,
CsgD,-0.04707598124399165,0.1084652289093281,-0.11397698422852857,,-0.12403108322159806,,-0.1427277300792437,,-0.14951491187963964,,-0.16512379821735795,,0.10278969934038965,,0.1084652289108279,0.10846522890932808,0.3444712675373949,,0.4287365129197736,-0.2122892037427322,,-0.21228920374273205,,0.3177844229818522,,0.8594593267742953,0.43186568047057733,,0.10793519260795972,-0.6609965209510263,-0.3036775118798786,-0.18045127864593166,0.4756826250708517,0.21733032996966453,0.10846522890932901,-0.46305528997378925,-0.2492804621225317,-0.6388714054671739,-0.6528858139492818,-0.11397698422852864,,-0.11397698422852867,,-0.124031083221598,,-0.15682216392907908,,-0.14951491187964314,,-0.16512379821735843,,0.13753661402470985,,0.12168798528079872,0.10846522891061515,-0.36919993997174916,-0.3691999398462761,0.23915348727415428,,0.32401692505422486,,,-0.2212987276219504,,0.2875628153441835,,0.26741967471497535,,0.07932406089137496,,0.32142461515805704,0.32505130164925594,-0.10846527866365188,0.23930799714138276,-0.11397698422852866,,-0.11397698422852863,,-0.12403108322159803,,-0.156822163929079,,-0.1495149118796431,,-0.1651237982173584,,0.13753661402470987,,0.15430334996209194,0.10846522890932808,0.1346308245992561,,-1.1702433768226326,0.10846522890932256,0.10846522890933148,-0.5958658891901124,-0.03709513770982637,0.10846522890932812,,-0.15778937314625494,0.4015859305396022,0.18191396624823208,,0.18191396624823247,,0.22297838722797897,0.5727034774397047,0.32401692505424745,0.4668178748006839,,,0.2674196747149744,0.2875628153441834,,0.23918105046507443,0.2614125793241466,-0.016298755520078565,,-0.10846527873930173,0.08796074088712885,0.0879607408871282,0.42873651291977355,,0.18266347692864143,0.3552785050902226,0.38958123929040267,,-0.3453921026915136,-0.10846522890931612,,0.04172360024652527,-0.01412607730689014,0.2938132767295642,-1.0789939088598175,0.3011494064534767,0.06447766628375956,0.34903914637261063,0.3468563301902131,0.4993193633704865,0.412518951758229,0.2688548754776162,
CspA,-0.047075981243987854,0.1084652289093281,-0.11397698422852805,,-0.12403108322159753,,-0.1427277300792443,,-0.14951491187964025,,-0.16512379821735837,,0.10278969934039017,,0.1084652289108279,0.10846522890932808,-2.43482246859698,,0.43557108510226206,-0.7446423618594709,,-0.7446423618594706,,0.14522069750379468,,-0.5942166757709958,0.43186568047057733,,-0.47894104495014994,-1.795749103496233,-0.7888903286111563,0.18275491199035443,0.4756826250708517,0.21733032996966453,0.1084652289096851,-0.46305528997378925,-0.2492804621225317,-1.7232715542206707,-1.7589944255744288,-0.11397698422852812,,-0.11397698422852814,,-0.12403108322159748,,-0.15682216392907908,,-0.14951491187964377,,-0.16512379821735843,,0.13753661402471007,,0.12168798528079872,0.10846522891061515,-0.5214965920106163,-0.5214965920206447,0.030078382942481618,,0.31611703333961716,,,-0.7412164910350697,,0.3063588160536354,,0.09826794424790984,,0.2567345094444477,,0.3976535139325843,0.3250513016492466,-0.10846528177277753,0.5782080349236334,-0.11397698422852814,,-0.1139769842285281,,-0.1240310832215975,,-0.156822163929079,,-0.14951491187964372,,-0.1651237982173584,,0.1375366140247101,,0.15430334996209194,0.10846522890932808,-0.9489097856719406,,0.7777707008560968,0.10846522890932256,0.10846522890933148,0.7898048854081012,-0.03801548454217404,0.10846522890932812,,-0.43544887565965734,-1.2452340232618795,0.37683770089674473,,0.37683770089674473,,-1.2503105176514873,-1.8633386572193842,0.3161170333396445,0.40076009322226713,,,0.0982679442479109,0.3063588160536354,,0.030107047068288047,0.1115541624478974,-0.25678258721304115,,-0.10846528184842738,0.2537099597089887,0.25370995970898874,0.43557108510226206,,-0.010943541421261015,0.8993533732853661,0.38958123929040267,,0.6157819919907305,-0.10846522890936557,,0.7057117736792067,0.6125302923283434,0.05518013409305304,-0.8142580959594126,0.3011494064534767,-0.754590834397682,0.7877521113463657,0.3468563301902131,0.482353334792759,0.412518951758229,0.13204235737757278,
CysB,-0.047075981243987854,0.1084652289093281,-0.11397698422852805,,-0.12403108322159753,,-0.1427277300792443,,-0.14951491187964025,,-0.16512379821735837,,0.10278969934039017,,0.1084652289108279,0.10846522890932808,0.34447126753740054,,0.39855931195704014,-0.9871026979723746,,-0.987102697972375,,0.3177844229818522,,-0.594210715263098,0.43186568047057733,,0.1079351926089399,-0.4448531718947967,-1.0098805882484556,0.18275491199035443,-1.8486756565253555,0.21733032996966453,0.10846522890929497,-0.46305528997378925,-0.2492804621225317,-0.12249038225122415,-0.1261674274611173,-0.11397698422852853,,-0.11397698422852814,,-0.12403108322159748,,-0.15682216392907908,,-0.14951491187964377,,-0.16512379821735843,,0.13753661402471007,,0.12168798528079872,0.10846522891061515,-0.6242318411493164,-0.6242318410248571,0.2920755424832372,,0.3280962967915984,,,-0.9776245247789312,,0.5122338874588407,,0.30008836405474887,,-0.024781390638388277,,-3.3033935672540298,0.3250513016494121,-0.10846522994223937,0.22287889190626609,-0.11397698422852814,,-0.1139769842285281,,-0.1240310832215975,,-0.156822163929079,,-0.14951491187964372,,-0.1651237982173584,,0.1375366140247101,,0.15430334996209194,0.10846522890932808,-1.7435057706880925,,0.7777707008560968,0.10846522890932724,0.10846522890932525,0.7898048854101618,0.053716743795407175,0.10846522890932812,,-0.5064237607796362,1.150849985349742,-0.034867029455557336,,-0.03486702945555804,,1.1428095553537676,0.5727034774397047,0.3280962967916187,-2.2676777344341494,,,0.3000883640547499,0.5122338874588407,,0.292102827000439,-0.04129685297746065,0.048722527396035255,,-0.1084652297705724,-0.011674230708390455,-0.011674230708390425,0.39855931195704003,,0.7624827948519721,0.33669930078220117,-2.0763339141629302,,1.5862012313459157,-0.10846522890933609,,-0.1510994268054349,-1.6338223472400997,0.2938132767295642,0.9841829777392924,-2.308111675728414,0.06447766628375894,0.3303655003229552,-2.223189886672154,0.482353334792759,-2.004594657453614,0.29472063238113766,
CytR,-0.047075981243994675,0.1084652289093281,-0.11397698422852899,,-0.12403108322159795,,-0.1427277300792443,,-0.14951491187963983,,-0.16512379821735837,,0.10278969934039035,,0.10846522890775286,0.10846522890932808,0.34447126753738533,,0.4287365129197737,-0.14147318482105445,,-0.14147318482105448,,0.6420370077319574,,0.8594593267743026,0.43186568047057733,,0.10793519260819182,-0.12063814831045254,-0.2391323138533691,0.18275491199035443,0.4756826250708517,0.21733032996966453,0.10846522890930545,-0.46305528997378925,-0.2492804621225317,0.08406202703515564,0.0845199271341483,-0.11397698422852906,,-0.11397698422852907,,-0.1240310832215979,,-0.15682216392908083,,-0.14951491187964377,,-0.1651237982173578,,0.13753661402471043,,0.12168798528079872,0.10846522890936218,-0.5336740106009931,-0.5336740106110699,0.6778158765893535,,-2.7114868965841157,,,-0.1512005602540133,,0.24276251320915315,,0.6946996534378467,,0.07932406089140771,,0.3214246151580567,0.3250513016492852,-0.10846526990157043,0.23061085629855807,-0.11397698422852907,,-0.11397698422852905,,-0.12403108322159792,,-0.156822163929079,,-0.1495149118796433,,-0.1651237982173584,,0.1375366140247101,,0.15430334996209194,0.10846522890932808,0.42063668865636866,,-1.3201933500091987,0.10846522890932256,0.10846522890933148,-0.7596851530389499,-0.13744982284143645,0.10846522890932812,,3.848261393807386,-0.17597177837655292,0.18191396624827783,,0.18191396624827721,,-0.18237094109864357,0.5541686226827296,-2.711486896582332,0.49877689591217017,,,0.694699653437846,0.24276251320915318,,0.6778411298987198,0.4664253235197496,0.07327911692622424,,-0.10846526969457249,0.08796074088715834,0.08796074088715872,0.42873651291977366,,0.16647742763441173,0.3456985545539921,0.38958123929040267,,-0.3772209760222214,-0.10846522890934208,,0.6614528554281804,0.6125302923283434,0.2938132767295642,-1.0605177410582913,0.3011494064534767,0.06447766628375956,0.3392678986946402,0.3468563301902131,0.49074442080303654,0.412518951758229,0.6252241270061346,
DcuR,-0.04707598124399847,0.1084652289093281,-0.11397698422852899,,-0.124031083221599,,-0.14272773007924522,,-0.14951491187964064,,-0.165123798217359,,0.10278969934039017,,0.1084652289108279,0.10846522890932808,0.34447126753740054,,0.42873651291977366,0.7194769368196603,,0.71947693681966,,0.6747076589964771,,0.8594593267743038,0.43186568047057733,,0.10793519260826843,-0.12063814831045254,0.5455799156452696,0.1497361673870557,-1.8486756565253555,0.21733032996966453,0.10846522890933424,1.3470699344692052,1.8945315121312412,-0.12249038225122415,-0.1261674274611173,-0.11397698422852959,,-0.1139769842285296,,-0.12403108322159895,,-0.156822163929083,,-0.14951491187964416,,-0.16512379821735906,,0.13753661402471007,,0.12168798528079872,0.10846522891061515,-0.4840490862602046,-0.48404908627008414,-1.1561473425233182,,-2.7431158317109587,,,0.6960978612400511,,0.30709142597661804,,-1.0749051675331627,,0.18798869563351633,,0.32142461515805626,-3.0912038137875855,-0.10846526195210139,0.2867342008036278,-0.1139769842285296,,-0.11397698422852957,,-0.12403108322159898,,-0.1568221639290829,,-0.1495149118796441,,-0.16512379821735904,,0.1375366140247101,,0.15430334996209194,0.10846522890932808,0.38015936536666617,,0.7777707008560968,0.10846522890932724,0.10846522890932525,0.03826994402320704,0.41320501902703805,0.10846522890932812,,0.13937536124995584,0.07378290656016336,0.4078746721068073,,0.4078746721068073,,0.14502659331901327,0.15684667622241283,-2.743115831709157,0.45454631312879534,,,-1.0749051675331622,0.30709142597661804,,-1.1562845751054698,0.1611938873333285,-0.44403283350112216,,-0.10846526188642734,0.19199877431082668,0.1919987743108267,0.4287365129197736,,-3.427454946956882,-0.16474070599122315,0.38958123929040267,,0.9391038566364931,-0.10846522890931261,,1.211968173476923,-1.39927256249829,0.2938132767295642,-1.0746451636197503,0.3011494064534767,0.06447766628375956,-0.08558614540305738,0.3468563301902131,-0.2946957759854222,0.412518951758229,-0.9248030166223388,
ElbB,-0.047075981243994675,0.1084652289093281,-0.11397698422852899,,-0.12403108322159848,,-0.14272773007924522,,-0.14951491187964075,,-0.16512379821735837,,0.3077625738313697,,0.1084652289108279,0.10846522890932808,-0.5262134722596133,,0.42873651291977355,1.5442044075002104,,1.5442044075002102,,0.3177844229818522,,-0.5942160272874208,-1.2084064939350208,,0.1079351926091134,0.09550520074577679,1.2972770418541462,-6.8172189439091335,0.4756826250708517,0.21733032996966453,0.10846522890938663,1.3470699344692052,1.8945315121312412,0.08406202703515564,0.0845199271341483,-0.11397698422852906,,-0.11397698422852907,,-0.12403108322159842,,-0.15682216392908124,,-0.14951491187964427,,-0.16512379821735843,,0.3512201989930358,,0.12168798528079872,0.10846522891061515,-0.4276917851790182,-0.4276917851886736,1.2747244500025834,,0.34467695440565327,,,1.5097505916165441,,0.2336686065771342,,0.4659636230956645,,-2.0262709046138716,,0.3214246151580566,0.3250513016494347,-0.10846522365332606,0.1872510968644595,-0.11397698422852907,,-0.11397698422852905,,-0.12403108322159845,,-0.1568221639290829,,-0.14951491187964422,,-0.1651237982173584,,0.3512201989930357,,0.15430334996209194,0.10846522890932808,1.1288140960873772,,0.7777707008560968,0.10846522890932724,0.10846522890932525,0.7898048854102722,0.11736729075781295,0.10846522890932812,,0.10607027129385521,0.07378290656016336,-1.8043635508961107,,-1.8043635508961104,,0.06707479941004749,-1.6249888596886775,0.344676954405664,0.49375539993801715,,,0.4659636230956638,0.2336686065771342,,1.2747465601473311,0.13336382495692545,-0.5631599120320867,,-0.10846522351699008,-2.26391882192561,-2.2639188219256097,0.4287365129197734,,0.533998762706109,0.2956206143859957,0.38958123929040267,,-0.5283856345718942,-0.10846522890927664,,0.07599931422955335,0.6125302923283434,0.2938132767295642,-1.0782121817546202,0.3011494064534767,0.06447766628376142,0.28951707197111615,0.3468563301902131,0.4443116694408956,0.412518951758229,0.4265642703711871,
EvgA,-0.04707598124399392,0.1084652289093281,-0.11397698422852888,,-0.12403108322159836,,-0.14272773007924472,,-0.14951491187964064,,-0.16512379821735837,,-2.2904519470085436,,0.1084652289108279,0.10846522890932808,0.6460838179975367,,0.4287365129197736,0.11138765268005885,,0.11138765268005857,,0.3177844229818522,,-0.5942190498856089,0.43186568047057733,,0.10327033572235342,-0.7690681954791412,-0.00866252639314227,0.18275491199035443,0.4756826250708517,0.21733032996966453,0.10846522890933424,-0.46305528997378925,-0.2492804621225317,-0.535595200823984,-0.5475421366516487,-0.11397698422852895,,-0.11397698422852898,,-0.12403108322159831,,-0.15682216392908083,,-0.14951491187964377,,-0.16512379821735843,,-2.357410368386098,,0.12168798528079872,0.10846522891061515,-0.480831156852496,-0.4808311568623627,-1.2804283737838729,,0.21267327122229177,,,0.09568883736713343,,-3.0076069346380025,,-1.2636071758349885,,-0.019590647468279983,,0.32142461515805654,0.32505130164933016,-0.10846525527454738,0.5737574649524312,-0.11397698422852898,,-0.11397698422852894,,-0.12403108322159834,,-0.15682216392908072,,-0.14951491187964372,,-0.1651237982173584,,-2.357410368386098,,0.15430334996209194,0.10846522890932808,-0.1718398531097321,,0.7777707008560968,0.10846522890932724,0.10846522890932525,0.7898048854101618,0.3965923272264703,0.10846522890932812,,-0.6415922421457273,0.15183124560288702,0.1865033785815048,,0.18650337858150456,,0.14502659331901327,-1.681463169994916,0.21267327122237897,0.25013503532632625,,,-1.263607175834988,-3.0076069346380025,,-1.2803928088718206,0.06672856976443522,-0.4299965883903113,,-0.10846525506754945,-0.00842002821208678,-0.008420028212085326,0.4287365129197736,,0.03113420456680541,0.7387715092711563,0.38958123929040267,,0.8494789390140822,-0.1084652289093196,,0.14739302442573432,-1.6843279445166197,0.2938132767295642,-0.9850833938043392,0.3011494064534767,0.06447766628376142,0.7307911037758033,0.3468563301902131,0.8568368230002797,0.412518951758229,-0.6478992333094521,
FadR,-0.047075981243994675,0.1084652289093281,-0.11397698422852952,,-0.12403108322159795,,0.6519945841648555,,0.6393963102351401,,0.4207306130425395,,2.63443203190392,,0.1084652289108279,0.10846522890932808,-1.6314807714260253,,0.4348080800833369,-0.1162886353061806,,-0.11628863530618164,,0.3177844229818522,,-0.59421602728742,-1.2084064939350208,,-5.223497074879892,1.0681502714988074,-0.21617787839655841,0.1497361673870557,0.4756826250708517,0.21733032996966453,0.10846522890926094,-0.46305528997378925,-0.2492804621225317,1.4266526873966219,1.2433003774081075,-0.11397698422852906,,-0.11397698422852856,,-0.12403108322159842,,3.2236322238365456,,0.6393963102352112,,0.4207306130425395,,2.7767658819130947,,0.12168798528079872,0.10846522891061515,-0.42821802481701576,-0.42821802482667326,0.019843823070720825,,0.31931609012385637,,,-0.12655552684972535,,0.27114334197205237,,0.4208911152059133,,3.7457361919355723,,0.32142461515805654,0.32505130164947804,-0.10846521015689417,0.220612542298955,-0.11397698422852907,,-0.11397698422852905,,-0.12403108322159792,,3.223632223836544,,0.6393963102352113,,0.4207306130425395,,2.7767658819130947,,0.15430334996209194,0.10846522890932808,-0.381897164530104,,0.7785693672002968,0.10846522890932724,0.10846522890932525,0.7906777081276309,0.08763842689108806,0.10846522890932812,,0.10511091404671911,-0.004265432482560381,0.18650337858166763,,0.18650337858166763,,0.06707479941004749,0.5727034774397047,0.3193160901238819,-2.1455698936123087,,,0.4208911152059126,0.27114334197205237,,0.01987254108904604,-0.06257276065142843,-0.27760610387427204,,-0.10846520994989624,2.4109731831342858,2.410973183134287,0.4348080800833368,,0.16783920762071525,0.33426991991049004,0.38958123929040267,,-0.4125501932474206,-0.10846522890935258,,0.1378019373501164,0.6125302923283434,0.2938132767295642,-1.1296001918076513,0.3011494064534767,-5.310614989023491,0.32785190988937185,0.3468563301902131,0.4802137797122182,0.412518951758229,0.40333374617778794,
