reactions,data_type,kcat,km,MW,kcat_MW,catalytic_efficiency
PHYTSpp,predict,445.6832686352034,0.0003128255381266,47056.27350000005,34096.617682374075,829754.9319074604
TKT1,predict,214.31375248379712,0.0002190626333736,73041.82930000033,10562.844829266429,1171296.7411474122
D_LACt2pp_num1,predict,204.5429159229872,0.0001687132719906,59167.439600000165,12445.265543022615,1467623.078550503
D_LACt2pp_reverse_num1,predict,307.9931347017305,0.0001687132719906,59167.439600000165,18739.619162533894,1467623.078550503
GLYCLTt2rpp_reverse_num1,predict,173.55507760159264,0.0001112380083159,59167.439600000165,10559.832968769055,2214423.1863033907
GLYCLTt2rpp_num1,predict,244.7745219705242,0.0001112380083159,59167.439600000165,14893.128468142884,2214423.1863033907
D_LACt2pp_reverse_num2,predict,244.8418502853699,0.0001636526256151,58919.41700000013,14959.935211635404,1430992.9780796976
D_LACt2pp_num2,predict,200.39613249028278,0.0001636524459315,58919.41700000013,12244.28403568583,1430989.8357421083
GLYCLTt2rpp_reverse_num2,predict,169.4453120816945,0.0001079011860349,58919.41700000013,10353.17650027153,2159153.856607813
GLYCLTt2rpp_num2,predict,236.21494593601687,0.0001079011860349,58919.41700000013,14432.827897289933,2159149.1152919475
PGK_reverse,predict,287.2391031034517,0.0002101618452993,41117.70940000005,25148.793214935875,1039877.8245951554
ECOAH2_reverse_num1,predict,73.59235256171065,4.4045818613235794e-05,79592.95340000032,3328.5920160635374,4891826.060930113
MLTG3,predict,123.20414708595915,0.0016422646105962,69040.17260000018,6424.302153460313,129014.88231368376
TKT2_reverse,predict,190.06540638748424,0.0002055709849832,73041.82930000033,9367.720791666155,1018744.3747596564
ME1,predict,207.5143462795382,0.0001844586147943,63196.58750000014,11821.07572827941,1107297.4927858813
G3PAT180,predict,210.860500130876,0.0002680025777941,91380.36490000038,7589.476699967582,751809.2982967423
G6PDH2r_reverse,predict,63.9711249488265,5.379193688065186e-05,55703.77830000008,4134.298549292034,3717075.624205661
ME2,predict,194.94457508524093,0.0002027537649398,82416.44190000027,8515.29687678576,976226.4954222164
HACD2_num1,predict,128.3159906332001,3.7562478271934085e-05,79592.95340000032,5803.749534937077,5116836.512980409
XYLK_num1,predict,140.8988334039354,0.0002785750620635,61088.72140000013,8303.264311800875,688956.7922346202
XYLK2_num1,predict,126.4751374445011,0.0003356443825457,61088.72140000013,7453.266075400342,564329.2417654969
PGL,predict,128.0794330259797,0.0002310670713848,36307.20400000005,12699.572208686914,816933.79249614
HACD5_num1,predict,149.9519601527898,3.805221684163296e-05,79592.95340000032,6782.34734973462,4818722.312490439
LDH_D_reverse_num2,predict,182.38296593833195,0.0004850257429509,36534.37890000004,17971.529752158844,373013.9982660827
CSND,predict,404.1942134547247,0.0002646021417711,47590.40320000001,30575.474688077637,679675.8751773203
TKT2,predict,285.38690744357604,0.0003960014545738,73041.82930000033,14065.815117761145,442321.5765242445
ACACT5r_reverse_num2,predict,329.37393159415336,9.35701926526365e-05,40875.8029,29008.510405038476,1871025.4987080544
PPAKr,predict,412.4376428537076,0.0003301491142213,43383.618700000006,34224.335331283626,525509.2192171913
HACD1_reverse_num1,predict,422.3223678141827,2.3262521109756368e-05,79592.95340000032,19101.69756473758,7439102.098516701
HACD1_num1,predict,115.67301486554157,3.1270054026542385e-05,79592.95340000032,5231.9060385055145,5532602.372209581
HACD2_reverse_num1,predict,88.60702580018261,2.390750839874433e-05,79592.95340000032,4007.707708464756,7186845.286229496
HACD6_reverse_num1,predict,400.39407016629275,2.3020356517511734e-05,79592.95340000032,18109.877709333097,7462826.5343797235
ACACT1r_reverse_num3,predict,151.23930796899202,6.42237803706867e-05,40875.8029,13319.897593702588,2652802.160654984
GLYOX,predict,172.6035510552506,0.0007588185173529,28434.035000000044,21853.13423855957,222054.28096436663
ACACT3r_reverse_num2,predict,254.87132405667052,5.475356234091518e-05,40875.8029,22446.94174812194,3036774.7287428607
PPTHpp,predict,152.98675280583763,0.0001201962633069,49437.99920000007,11140.262935661332,1376307.5921851376
LGTHL,predict,152.6376956421198,0.0003088465510789,14919.668699999982,36830.288618381455,532716.2947614992
GLCDpp_num2,predict,196.74892739462453,0.0002569010970139,41053.96440000001,17252.807346923313,608450.4623451841
HACD7_num1,predict,107.89387187374375,2.958864831172904e-05,79592.95340000032,4880.054353473406,5204847.559003922
LDH_D_num2,predict,360.73572477946607,9.104691440871594e-05,36534.37890000004,35545.93367416126,1690957.6263445767
LCARS,predict,381.4532337302508,0.0002196773052461,40512.90400000003,33896.154208765234,698762.8926305247
HACD6_num1,predict,238.83687885930456,2.959241705497968e-05,79592.95340000032,10802.624191772897,5170041.895555568
HACD3_num1,predict,234.8446311014462,1.9142877377194383e-05,79592.95340000032,10622.05428810238,7841155.97072917
ASCBPL,predict,104.78075798318982,0.0001436977475666,40060.19960000004,9416.09708653281,1038705.345858894
DHAPT,predict,58.261185045669414,0.0001570846011223,63561.09830000026,1133.8865096822708,947378.22692264
HACD3_reverse_num1,predict,85.02338164531709,2.8365643769708467e-05,79592.95340000032,3845.619000778784,5226496.900431652
MLTG2,predict,65.85517408239421,0.0012239865934241,69040.17260000018,3433.9228563373917,119350.61605845552
ECOAH2_reverse_num2,predict,174.84264841954,4.4831541453227325e-05,77071.2984000004,8166.8993176108315,3234325.648824452
GLCURt2rpp_reverse_num1,predict,108.05016539707835,0.0001413795424741,33668.87360000001,11553.121736436171,998632.87952946
RBK_L1,predict,215.55717412438017,0.0002641638168938,61088.72140000013,12702.931229589738,528978.7949710916
MLTG1,predict,101.87109367046804,0.0010217487167825,69040.17260000018,5311.920920859401,136756.6392377518
ECOAH6_reverse_num1,predict,99.75536902704957,4.929955059561413e-05,79592.95340000032,4511.948773814152,2824870.508848547
TKT1_reverse,predict,149.04860181111923,0.0002237853133486,73041.82930000033,7346.13264292967,612653.2701940303
HACD4_reverse_num1,predict,179.41168528059814,2.160307491040065e-05,79592.95340000032,8114.814684212368,6335712.804717096
ASPTA,predict,70.6010337391811,0.0007400901596818,43572.83760000009,5833.077106299164,184288.77218021933
HACD4_num1,predict,250.60036658447677,3.237377529196239e-05,79592.95340000032,11334.688325613917,4161595.203396008
G3PAT140,predict,116.87907621420491,0.0001988819770062,91380.36490000038,4206.81457689265,674589.8650024295
ACACT1r_reverse_num1,predict,91.19454773784281,4.18006387814389e-05,40352.03000000001,8135.907211018481,3190861.242617724
PDH,predict,101.8663738810943,6.776524358939894e-05,99667.2782000006,1694.2398995556885,1966936.504136704
ECOAH3_reverse_num1,predict,50.97986674240396,3.0462236631612536e-05,79592.95340000032,2305.826237535414,4354938.813333641
ECOAH1_reverse_num1,predict,92.0476102541738,2.4605204205921133e-05,79592.95340000032,4163.325806616247,5367998.473392292
ECOAH7_reverse_num1,predict,72.90585076024638,3.682664110256317e-05,79592.95340000032,3297.5414471412982,3578290.962363265
GAPD,predict,90.49817423496526,8.50856459671228e-05,35532.06830000002,9168.996988725105,1521261.9686652122
HACD2_num2,predict,131.979451259201,3.823254635181477e-05,77071.2984000004,6164.759571938405,3383090.1002307874
42A12BOOXpp,predict,132.72134818361704,5.099982025671887e-05,84377.62450000031,5662.601386236224,2527638.534814808
HACD5_reverse_num1,predict,255.50453068742004,3.660669205364535e-05,79592.95340000032,11556.5043283682,3521387.5873411456
GLCURt2rpp_num1,predict,212.94324601988333,0.0001833240134497,33668.87360000001,22768.676338241963,681788.8174259454
TREHpp,predict,170.2932473970593,0.0006382832066297,63635.9564000002,9633.793932095465,194212.16693216533
ASCBptspp,predict,207.80303530563137,0.0001634386724286,63561.09830000026,4936.260224421589,758031.5980067353
HACD5_num2,predict,81.03050236652119,3.873106377597083e-05,77071.2984000004,3784.934399385631,3185988.1900361013
ECOAH5_reverse_num1,predict,178.58661684002237,3.6501258179876514e-05,79592.95340000032,8077.4967275441995,3365508.823991355
PFL_num3,predict,215.85067319903985,0.0002238189777264,32429.31190000004,6563.68996430485,541167.4667212523
ECOAH4_reverse_num1,predict,149.73220774572064,3.711749405246465e-05,79592.95340000032,6772.407918771765,3243345.7057898003
HACD8_num1,predict,92.3729952661951,2.331706449155005e-05,79592.95340000032,4178.043014525217,5108590.216844413
FRUptspp,predict,155.30420688913273,0.0003227550051436,57518.474200000026,3291.7734589868055,368149.1707725712
G3PD2,predict,67.97157194583382,8.5396274169992e-05,36361.1934,6729.637729794692,1383289.2746465297
HACD1_reverse_num2,predict,177.00199557493704,2.367752166559916e-05,77071.2984000004,8267.762413481929,4918520.091547968
HACD1_num2,predict,85.9493254365527,3.182790799864718e-05,77071.2984000004,4014.6926027599934,3657983.314858304
SLNTtpp,predict,230.1422098934319,3.974929877502575e-05,41058.39450000002,5855.161077336031,2926717.7034426588
ECOAH8_reverse_num1,predict,89.3898768910378,2.7870493149006188e-05,79592.95340000032,4043.1161687202166,4170581.196990534
HACD2_reverse_num2,predict,140.30294311698162,2.433401544961312e-05,77071.2984000004,6553.549839003766,4751716.89105072
HACD6_reverse_num2,predict,45.776292093602834,2.343101116010978e-05,77071.2984000004,2138.2103968417036,4934192.461512559
ALATA_L_reverse_num1,predict,305.9804255049155,0.0006402597366189,45516.83090000005,24200.488259776772,180549.3170488324
CYNTt2pp,predict,238.78368775358012,0.0011720216459726,41360.2142,20783.772341123135,98178.4825759852
CS,predict,290.50965517221096,8.452325314857738e-05,48014.47290000005,21781.65656005688,1358986.645358749
LCARS_reverse,predict,165.57102620421765,0.0001210318218064,40512.90400000003,14712.736819241174,942921.164239695
GAMptspp,predict,146.24762423143986,0.0003546696279877,27635.475899999983,3165.569535393763,316974.2681563922
XYLUt2pp,predict,260.2465076896485,0.0007985730743925,35969.64550000006,9477.588519745186,139639.7429958359
G3PD2_reverse,predict,137.08468641176808,7.992414754089698e-05,36361.1934,13572.295761952771,1381863.8622683687
ASPTA_reverse,predict,79.37919126052032,0.0004448116909359,43572.83760000009,6558.33092995239,248051.16071106243
HACD7_reverse_num1,predict,91.75364901250495,4.293863781724873e-05,79592.95340000032,4150.029900071739,2546112.506641778
ACKr_num3,predict,120.60234706244977,0.0007694292965342,42433.18070000004,10231.814873703746,142061.9400434866
HACD8_reverse_num1,predict,128.0919908096894,2.9037536344472592e-05,79592.95340000032,5793.61799275663,3663634.611186096
TYRTA_num1,predict,150.14204188872455,0.0005717409348107,43537.29480000009,12414.904354585837,183744.67170313737
FRUpts2pp,predict,126.13856606991294,0.000277395860279,35047.13200000002,2730.30351151051,378659.6051205526
G6PDA,predict,157.88289029337787,0.0004983424528102,29773.86980000001,19089.83981169153,208534.59092414644
HACD7_num2,predict,42.371580047465216,3.011650620976462e-05,77071.2984000004,1979.1763125515733,3441282.1031296225
HACD6_num2,predict,123.75372272026539,3.0120276045261187e-05,77071.2984000004,5780.535829054529,3418265.936038178
DURIPP_num1,predict,150.63907073430937,0.0001589715673504,47206.60120000011,11487.81401028957,645726.8104306014
MANAO,predict,123.21984086107182,0.0001752356813073,53579.58900000011,8279.112165266099,585263.10967657
PHETA1_reverse_num1,predict,58.522095683182435,0.0004151607388375,43537.29480000009,4839.059142908813,245175.33429095303
GALCTLO,predict,122.08311726726208,0.0003920236459953,36447.462700000026,12058.43122139043,258792.22887080896
HACD3_num2,predict,80.72318724959273,1.948436259535988e-05,77071.2984000004,3770.579711662575,5184332.30386371
TYROXDApp,predict,83.0863723098044,6.420601304325097e-05,84377.62450000031,3544.9082868562477,1566645.0388990582
ENO_reverse,predict,164.46642715659638,0.0001575170660124,45654.40730000001,12968.718088335509,637987.1838156465
HACD3_reverse_num2,predict,61.59206403687903,2.887165171513069e-05,77071.2984000004,2876.965032845007,3455606.403052064
F6PP,predict,231.089668828864,0.0001484130439673,30412.456100000025,27354.67352746659,666353.0070735719
TRE6PH,predict,213.31120410869832,0.0003628122084234,63836.9039000001,12029.410699401302,270096.9914967589
AKGDH,predict,118.3109367280438,9.072290368415495e-06,50687.87920000004,2132.1636140335286,10739363.946659112
GLYCL,predict,41.408023656403145,1.6837859763778633e-05,13811.02709999999,713.1788528529662,5686713.579065422
G6PP,predict,93.20728819238423,0.0001246739854175,30412.456100000025,11033.184442231975,760373.1010047095
ECOAH6_reverse_num2,predict,117.69154085195616,5.017899350583516e-05,77071.2984000004,5497.371341379141,1867717.9089314244
IDOND_reverse,predict,79.91385097151635,0.0004117861231383,37146.21520000005,7744.796123871549,226806.83958729712
LACZpp,predict,115.06818277547995,0.0004813577156343,83459.06190000044,4963.45691601556,193834.83822596417
DDGLK,predict,117.1940596514184,8.785598704080036e-05,33961.96140000006,12422.68106297022,1060615.852588351
UAGAAT_reverse,predict,36.27988553686894,0.0001989548147628,28079.665300000008,3556.9404661074127,467741.00097066927
PYK_num2,predict,54.706544413995104,0.0001629168625091,50728.87210000009,3882.277522396995,568969.4200786605
UAGAAT,predict,142.38448079346742,0.0001138940172845,28079.665300000008,13959.611889218932,811649.03491921
PYK_num1,predict,248.36292003464638,0.000150911018815,51356.58870000014,17409.772236774843,612362.2424181644
HACD4_reverse_num2,predict,182.16310577776207,2.1988447004859777e-05,77071.2984000004,8508.837847734247,4188978.215471006
GAPD_reverse,predict,90.5314179526921,0.0001159396199869,35532.06830000002,9172.365140075208,785786.926684892
ACACCT,predict,93.12223579461349,8.762199253146341e-05,23525.938000000024,7211.734073480242,1035073.0899153004
HACD4_num2,predict,72.51929184083073,3.2951247159348763e-05,77071.2984000004,3387.3757941904505,2751517.8482405595
XYLK_num2,predict,91.86559583850347,0.0001989559069861,52617.64420000009,6285.270844919582,455340.6267438608
MANptspp,predict,133.7243799290637,0.0002384058740658,30955.114399999984,2894.500512179004,379515.6700844444
